,2016-03-31,2016-06-30,2016-12-31,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-10237.000,
CostOfRevenue,35500.000,14000.000,0.000,4500.000
CurrentIncomeTaxExpenseBenefit,0.000,0.000,0.000,
DeferredIncomeTaxesAndTaxCredits,1559.000,2373.000,3765.000,
Depreciation,,,419.000,419.000
DepreciationAndAmortization,419.000,419.000,419.000,
DepreciationDepletionAndAmortization,,,419.000,
EarningsPerShareBasicAndDiluted,-0.000,-0.000,-0.000,-0.000
GeneralAndAdministrativeExpense,30988.000,20231.000,20245.000,8119.000
GrossProfit,22747.000,7465.000,0.000,4500.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,-8661.000,-13185.000,-20914.000,-4161.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-1559.000,-2373.000,-3765.000,
IncomeTaxesPaid,,,0.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,9758.000,
IncreaseDecreaseInAccountsReceivable,,,0.000,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,0.000,
IncreaseDecreaseInPrepaidExpense,,,0.000,
InterestExpense,,,,123.000
InterestPaid,,,0.000,
NetCashProvidedByUsedInFinancingActivities,,,500.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,500.000,
NetCashProvidedByUsedInOperatingActivities,,,-10737.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-10737.000,
NetIncomeLoss,-8661.000,-13185.000,-20914.000,
OperatingExpenses,31407.000,20650.000,20914.000,8538.000
OperatingIncomeLoss,-8661.000,-13185.000,-20914.000,-4038.000
OtherCostOfOperatingRevenue,2900.000,2800.000,0.000,
OtherExpenses,,,,123.000
ProceedsFromIssuanceOfCommonStock,,,500.000,
ProfitLoss,,,,-4161.000
ReimbursementRevenue,3147.000,2765.000,0.000,
RelatedPartyTransactionAmountsOfTransaction,2900.000,2800.000,250.000,0.000
Revenues,61147.000,24265.000,0.000,9000.000
SalesRevenueNet,61147.000,24265.000,0.000,9000.000
SalesRevenueServicesNet,58000.000,21500.000,0.000,9000.000
ShareBasedCompensation,0.000,0.000,0.000,
StockIssuedDuringPeriodValueIssuedForServices,,,200.000,
StockRepurchasedAndRetiredDuringPeriodValue,,,0.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,17347500.000,17347500.000,8175457.000,2926500.000
