,2011-09-30
AccountsPayableCurrent,60015.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2278.000
AdditionalPaidInCapital,663466.000
Assets,276746.000
AssetsCurrent,267566.000
Cash,264066.000
CommonStockParOrStatedValuePerShare,0.000
CommonStockSharesAuthorized,20000000.000
CommonStockSharesIssued,4188000.000
CommonStockSharesOutstanding,4188000.000
CommonStockValue,419.000
Liabilities,1470290.000
LiabilitiesAndStockholdersEquity,276746.000
LiabilitiesCurrent,1220291.000
NotesPayableCurrent,860319.000
NotesPayableRelatedPartiesClassifiedCurrent,271875.000
OtherAccruedLiabilitiesNoncurrent,249999.000
OtherAssetsCurrent,3500.000
PreferredStockParOrStatedValuePerShare,0.000
PreferredStockSharesAuthorized,1000000.000
PreferredStockSharesIssued,0.000
PreferredStockSharesOutstanding,0.000
PropertyPlantAndEquipmentGross,11458.000
PropertyPlantAndEquipmentNet,9180.000
RetainedEarningsAccumulatedDeficit,-1857429.000
StockholdersEquity,-1193544.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-1193544.000
