,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashPeriodIncreaseDecrease,,,,-3800.000,,,,,,,,-12933.000,,,,-6141.000,,,,7500.000
ComprehensiveIncomeNetOfTax,-23078.000,-16992.000,-9357.000,-2512.000,-18469.000,-4912.000,-11564.000,-14021.000,-28582.000,-31322.000,-25628.000,,,,,,,,,
CostOfGoodsAndServicesSold,,,,,,,,,,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000
CostOfGoodsSold,,,,,,,,,0.000,,,,,,,,,,,
DeferredPolicyAcquisitionCostForeignCurrencyTranslationAdjustment,,,,,,,,,,0.000,,,,,,,,,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,,,,,,,,,,0.000,,,,,,,,,,
EarningsPerShareBasicAndDiluted,,,,,,,,,0.000,0.000,,0.000,0.000,0.000,-0.000,0.000,0.000,0.000,-0.000,-0.000
GoodwillAndIntangibleAssetImpairment,,,,,,,,,0.000,,,,,,,,,,,
GrossProfit,,,,,,,,,0.000,0.000,,0.000,0.000,,,0.000,0.000,0.000,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,-2512.000,-18469.000,-4912.000,,,0.000,,,,,,,,,,,
IncomeTaxesPaid,,,,,,,,,,,,,,,,,,,,0.000
IncreaseDecreaseInAccruedLiabilities,,9860.000,,,,,,-7240.000,,,,7591.000,,,,2678.000,,,,5442.000
IncreaseDecreaseInDueToRelatedParties,,,,,,,,,,,,0.000,,,,3937.000,,,,6910.000
IncreaseDecreaseInInterestPayableNet,,2907.000,,-2512.000,,,,5865.000,,,,-2335.000,,,,,,,,
IncreaseDecreaseInOtherAccruedLiabilities,,,,,,,,,,,,,,,,,,,,7500.000
IncreaseDecreaseInPrepaidExpense,,474.000,,,,,,,,,,,,,,,,,,
InterestAndOtherIncome,,,,,,,,,,0.000,,,,,,,,,,
InterestExpense,,2750.000,2512.000,2512.000,2508.000,2458.000,2456.000,4566.000,2597.000,2597.000,2597.000,2335.000,2375.000,3397.000,5783.000,2677.000,2835.000,2908.000,2931.000,2942.000
InterestIncomeOperating,,,,,,,,,,0.000,,,,,,,,,,
InterestPaid,,,,,,,,,,,,,,,,,,,,0.000
InventoryWriteDown,,,,,,,,,0.000,,,,,,,,,,,
InvestmentIncomeInterest,,,,,,,,,0.000,,,,,,,,,,,
NetCashProvidedByUsedInContinuingOperations,,,,,,,,-12646.000,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,,,,112715.000,,,,37480.000,,,,7875.000,,,,17910.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,,112715.000,,,,37480.000,,,,7875.000,,,,17910.000
NetCashProvidedByUsedInInvestingActivities,,59997.000,,-3800.000,,,,-7071.000,,,,0.000,,,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,59997.000,,-3800.000,,,,-7071.000,,,,0.000,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,,-308.000,,,,,,-12646.000,,,,-50413.000,,,,-14016.000,,,,-10410.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-308.000,,,,,,-12646.000,,,,-50413.000,,,,-14016.000,,,,-10410.000
