,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,41612000.000,49982000.000,38029000.000,36036000.000,30603000.000,37485000.000,54086000.000,65481000.000,47798000.000,51722000.000,58273000.000,72327000.000,47526000.000,70383000.000,71511000.000,82180000.000,78499000.000,80855000.000,98736000.000,92178000.000,77523000.000,91130000.000,101019000.000,119758000.000,101438000.000
AccountsReceivableNet,38204000.000,34983000.000,34389000.000,35005000.000,35602000.000,33138000.000,35704000.000,38738000.000,38246000.000,39354000.000,40326000.000,42538000.000,41616000.000,42830000.000,44469000.000,47282000.000,56397000.000,64493000.000,56006000.000,59101000.000,62403000.000,62061000.000,81217000.000,98939000.000,96267000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,316580000.000,322736000.000,,,,,,,,,,,,,,,,,,,,,,
AccumulatedDistributionsInExcessOfNetIncome,180326000.000,220535000.000,227493000.000,228261000.000,248007000.000,252338000.000,259318000.000,275643000.000,277551000.000,288225000.000,288204000.000,271915000.000,279694000.000,290597000.000,300611000.000,302776000.000,317814000.000,326914000.000,335690000.000,343642000.000,356208000.000,368097000.000,377604000.000,386509000.000,404164000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,25940000.000,25904000.000,22699000.000,23463000.000,23761000.000,20680000.000,20629000.000,20622000.000,20114000.000,20392000.000,17536000.000,17193000.000,15129000.000,14225000.000,13557000.000,12566000.000,8711000.000,8290000.000,5410000.000,5622000.000,3708000.000,3485000.000,4698000.000,7734000.000,8606000.000
AdditionalPaidInCapital,1790091000.000,1792143000.000,1717702000.000,1719066000.000,1722906000.000,1752784000.000,1754285000.000,1769227000.000,1775166000.000,1783635000.000,1825293000.000,2003863000.000,2089868000.000,2093370000.000,2280104000.000,2283440000.000,2294500000.000,2296903000.000,2413784000.000,2508445000.000,2643605000.000,2665663000.000,2668668000.000,2677046000.000,2755108000.000
AllowanceForDoubtfulAccountsReceivable,,6554000.000,6320000.000,5152000.000,4746000.000,2936000.000,3038000.000,3852000.000,4304000.000,3973000.000,2805000.000,2989000.000,3497000.000,3726000.000,773000.000,1554000.000,1946000.000,2533000.000,3254000.000,3210000.000,3458000.000,856000.000,792000.000,871000.000,1307000.000
Assets,2758057000.000,2729716000.000,2725897000.000,2733995000.000,2790845000.000,2833667000.000,2915372000.000,2946730000.000,2951792000.000,3016285000.000,3135273000.000,3272276000.000,3339113000.000,3532852000.000,3679231000.000,3702048000.000,3903302000.000,3991392000.000,4201105000.000,4217270000.000,4343540000.000,4460224000.000,4620970000.000,4865022000.000,5046782000.000
AssetsHeldForSaleAtCarryingValue,,,,,,,,2800000.000,,,,,,,,,,,,,,,,,
BuildingsAndImprovementsGross,,1580455000.000,1573989000.000,,,,,,,,,,,,,,,,,,,,,,
CapitalLeaseObligations,,9200000.000,9200000.000,,,,,,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsReceivable,,695084000.000,757053000.000,683653000.000,677876000.000,672087000.000,654406000.000,648632000.000,642798000.000,645441000.000,639413000.000,633384000.000,625910000.000,497777000.000,491700000.000,487275000.000,482226000.000,449354000.000,444500000.000,439646000.000,434756000.000,421262000.000,416369000.000,215753000.000,213065000.000
CapitalLeasesFutureMinimumPaymentsReceivableCurrent,,11431000.000,6207000.000,23340000.000,17563000.000,11774000.000,5774000.000,23576000.000,17742000.000,12057000.000,6029000.000,24609000.000,18474000.000,10065000.000,5021000.000,20433000.000,15384000.000,9707000.000,4853000.000,19787000.000,14897000.000,9786000.000,4893000.000,10856000.000,8168000.000
