,2011-06-30,2011-09-30
CasinoExpenses,9461000.000,10084000.000
CasinoRevenue,19050000.000,19182000.000
DepreciationNonproduction,3672000.000,3584000.000
FoodAndBeverageCostOfSales,5556000.000,5763000.000
FoodAndBeverageRevenue,8770000.000,8633000.000
GainLossOnDispositionOfAssets,-59000.000,2000.000
IncreaseDecreaseInLifeInsuranceLiabilities,-91000.000,591000.000
InterestExpense,3764000.000,3764000.000
InvestmentIncomeInterest,2000.000,2000.000
NetIncomeLoss,726000.000,-844000.000
NonoperatingIncomeExpense,-3762000.000,-3762000.000
OccupancyCosts,2539000.000,2584000.000
OccupancyRevenue,8939000.000,9357000.000
OperatingExpenses,29107000.000,31218000.000
OperatingIncomeLoss,4488000.000,2918000.000
OtherCostAndExpenseOperating,1075000.000,1340000.000
OtherHotelOperatingRevenue,1512000.000,2089000.000
PromotionalAllowances,4676000.000,5125000.000
Revenues,38271000.000,39261000.000
SalesRevenueNet,33595000.000,34136000.000
SellingGeneralAndAdministrativeExpense,6836000.000,7274000.000
