,2013-12-31,2014-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-2265.000,-1073.000
CostOfGoodsAndServicesSold,15340.000,0.000
CurrentStateAndLocalTaxExpenseBenefit,,800.000
EarningsPerShareBasicAndDiluted,0.000,0.000
EffectiveIncomeTaxRateContinuingOperations,0.340,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-17794.000,-32584.000
IncomeTaxExpenseBenefit,0.000,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-11000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,11000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,2552.000,-5258.000
IncreaseDecreaseInAccountsReceivable,-161.000,
NetCashProvidedByUsedInFinancingActivities,12813.000,37569.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,12813.000,37569.000
NetCashProvidedByUsedInOperatingActivities,-15078.000,-38642.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-15078.000,-38642.000
NetIncomeLoss,-17791.000,-33384.000
OperatingCostsAndExpenses,42004.000,32584.000
OtherSalesRevenueNet,4339.000,0.000
ProceedsFromOtherDebt,,6738.000
ProceedsFromOtherShortTermDebt,,30831.000
ProceedsFromRelatedPartyDebt,12813.000,
ProfitLoss,-17791.000,
RevenueFromRelatedParties,19874.000,0.000
Revenues,24213.000,0.000
SalesRevenueNet,24213.000,0.000
SellingGeneralAndAdministrativeExpense,26664.000,32584.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,5889533.000
