,2017-03-31
AmortizationOfIntangibleAssets,50.000
CashAndCashEquivalentsPeriodIncreaseDecrease,16018.000
ComprehensiveIncomeNetOfTax,-1218464.000
Depreciation,147.000
EarningsPerShareBasicAndDiluted,-0.030
EffectOfExchangeRateOnCashAndCashEquivalents,-453.000
FinancingInterestExpense,469800.000
GeneralAndAdministrativeExpense,44640.000
IncreaseDecreaseInAccountsPayable,-81904.000
IncreaseDecreaseInAccountsReceivable,-9258.000
IncreaseDecreaseInAccruedLiabilities,-19772.000
IncreaseDecreaseInPrepaidExpense,-15334.000
IncreaseDecreaseInRestrictedCash,584201.000
InterestExpense,20590.000
ManagementFeeExpense,40797.000
NetCashProvidedByUsedInFinancingActivities,1170663.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1170663.000
NetCashProvidedByUsedInInvestingActivities,-433101.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-433101.000
NetCashProvidedByUsedInOperatingActivities,-721091.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-721091.000
NetIncomeLoss,-1210621.000
OperatingExpenses,1210621.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,-7843.000
OtherComprehensiveIncomeLossNetOfTax,-7843.000
PaymentsForProceedsFromInvestments,-151100.000
ProceedsFromBankDebt,0.000
ProceedsFromIssuanceOfPrivatePlacement,15763.000
ProceedsFromLinesOfCredit,1203040.000
ProceedsFromRelatedPartyDebt,0.000
ProfessionalFees,51985.000
RepaymentsOfRelatedPartyDebt,61951.000
ShareBasedCompensation,95550.000
StockIssuedDuringPeriodValueNewIssues,15763.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,35698036.000
