,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AllocatedShareBasedCompensationExpense,,,,42312.000,46666.000,,,,8429.000,8320.000,
AmortizationOfDebtDiscountPremium,,,,,44381.000,,,,120.000,,
AmortizationOfFinancingCosts,,,,,2266.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,6078.000,,160580.000,,,,103740.000,,
CostOfServices,63245.000,164032.000,119460.000,97779.000,50704.000,33939.000,22163.000,277.000,,,
CurrentIncomeTaxExpenseBenefit,0.000,0.000,,,,,,,,,
DebtConversionConvertedInstrumentAmount1,,,,,47500.000,,,,,,
DebtIssuanceCosts,,,,,2500.000,,,,,,
DepreciationAndAmortization,31289.000,46438.000,51279.000,,,,,,,,
DepreciationDepletionAndAmortization,,,51279.000,51847.000,37233.000,30858.000,25641.000,24340.000,23762.000,17793.000,4982.000
DerivativeGainLossOnDerivativeNet,,,,,4930.000,,,,-1539.000,,
DerivativeGainOnDerivative,,,,,-14376.000,,,,,,
EarningsPerShareBasic,,-0.010,-0.010,,,,,,,,
EarningsPerShareBasicAndDiluted,,,,0.000,-0.010,0.000,0.000,-0.010,0.000,0.000,0.000
FairValueAssumptionsExpectedDividendRate,,,,,,,,,0.000,,
FairValueAssumptionsExpectedVolatilityRate,,,,,,,,,3.096,,
FairValueAssumptionsRiskFreeInterestRate,,,,,,,,,0.001,,
FinitelivedIntangibleAssetsAcquired1,,,,,,,,,52000.000,,
GainLossOnDispositionOfAssets,-145044.000,-7387.000,,,,,,,,,
GainLossOnSaleOfDerivatives,,,,,4930.000,54264.000,-63712.000,,-1539.000,1620.000,-2970.000
GainLossOnSalesOfAssetsAndAssetImpairmentCharges,,,,,,,,,,,-350000.000
GainsLossesOnExtinguishmentOfDebt,,28108.000,,-1669.000,,-2832.000,9392.000,,,668.000,-16261.000
GeneralAndAdministrativeExpense,1412203.000,810990.000,188149.000,,,,,,,,
GoodwillImpairmentLoss,,,,,,,,,,,350000.000
IncomeLossFromContinuingOperations,-1613190.000,-872143.000,-243442.000,,,,,,,,
