,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-10-31,2017-01-31
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,,,12260.000,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,164837.000,131065.000,82337.000,,7823.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-11970.000,,,,3573.000,,,,-3503.000,,,-115888.000,,,,68778.000,,,158262.000,
ContractsRevenue,,,,,,,,,,,,,,,,,,344293.000,,1375.000
CostOfRevenue,,,,,,,,,,,,,,,,,,145741.000,,4751.000
CostsAndExpenses,11991.000,55481.000,45540.000,-15268.000,10529.000,7560.000,19598.000,323591.000,,535411.000,361466.000,252481.000,36771.000,55429.000,9023.000,165298.000,156101.000,165071.000,77370.000,143994.000
EarningsPerShareBasic,0.000,0.000,,,,,,,,-0.020,-0.010,-0.010,0.000,-0.010,-0.010,-0.010,-0.010,0.000,0.000,-0.010
EarningsPerShareBasicAndDiluted,,,0.000,,0.000,0.000,0.000,,,,,,,,,,,,,
FairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,,,,,,,2.421,,,,
FairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,,,,,,,0.003,,,,
FinancingInterestExpense,,,,,,,,,,,108571.000,,,,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,,,,,,,-3535.000,973.000,,-13.000,-37.000,1869.000,979.000,-9.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,,,,-91039.000,,,
GeneralAndAdministrativeExpense,11991.000,55481.000,45540.000,-5206.000,10529.000,7560.000,19598.000,37399.000,,40041.000,94031.000,52644.000,21771.000,32606.000,31015.000,45075.000,39947.000,48602.000,27641.000,60691.000
IncreaseDecreaseInAccountsPayable,21.000,,,,-898.000,,,,30668.000,,,86769.000,,,,-66000.000,,,-61686.000,
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,,,,156438.000,,,28234.000,,,,16528.000,,,16415.000,
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,,,,,,,,,,,,,,,-11000.000,
IncreaseDecreaseInDeferredRevenue,,,,,,,,,,,,,,,,43560.000,,,11050.000,
IncreaseDecreaseInDueToRelatedParties,,,,,15000.000,,,,,,,,,,,,,,,
IncreaseDecreaseInInterestPayableNet,,,,,,,,,,,,24424.000,,,,,,,,
IncreaseDecreaseInNotesReceivables,,,,,,,,,,,,-7220.000,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,,,-10024.000,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,,,,,,,,,,,,,,,,,-8125.000,
IncreaseDecreaseInReceivables,,,,,,,,,,,,,,,,100000.000,,,,
InterestAndDebtExpense,,,,,,,,,,,,37906.000,-37906.000,132243.000,611816.000,47875.000,39759.000,70000.000,86471.000,131968.000
