,2011-07-09,2011-10-01,2011-12-31,2012-03-24,2012-07-14,2012-10-06,2012-12-29,2013-03-23,2013-07-13,2013-10-05,2013-12-28,2014-03-22,2014-07-12,2014-10-04,2014-12-27,2015-03-21,2015-07-11,2015-10-03,2015-12-26,2016-03-19,2016-07-09,2016-10-01,2016-12-31,2017-03-25
AccountsPayableTradeCurrent,4773000.000,4913000.000,3293000.000,4692000.000,4533000.000,7089000.000,3946000.000,5691000.000,4703000.000,6470000.000,2483000.000,4508000.000,3735000.000,5949000.000,1853000.000,4816000.000,4362000.000,6630000.000,2547000.000,6470000.000,5846000.000,9726000.000,4376000.000,6562000.000
AccountsReceivableNetCurrent,22610000.000,23728000.000,26914000.000,27574000.000,24367000.000,27379000.000,33496000.000,26556000.000,28524000.000,34367000.000,43751000.000,31593000.000,27285000.000,30214000.000,32150000.000,28419000.000,27366000.000,31407000.000,38984000.000,32469000.000,33385000.000,37034000.000,35894000.000,29265000.000
AccruedIncomeTaxes,955000.000,651000.000,,,46000.000,46000.000,0.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,0.000,0.000,,,,,,
AccruedIncomeTaxesCurrent,,,,233000.000,1926000.000,3318000.000,19000.000,777000.000,747000.000,272000.000,0.000,0.000,0.000,,,,,,,,,,,
AccruedLiabilitiesCurrent,13179000.000,14763000.000,14410000.000,13757000.000,12975000.000,14222000.000,15274000.000,13099000.000,14643000.000,17103000.000,17933000.000,13651000.000,10716000.000,11003000.000,12107000.000,8544000.000,11622000.000,12430000.000,14174000.000,9796000.000,10312000.000,10342000.000,12792000.000,7103000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,31510000.000,,,,33284000.000,,,,27256000.000,,,,28829000.000,,,,26341000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,6147000.000,4094000.000,3333000.000,3913000.000,2089000.000,3966000.000,4093000.000,4015000.000,3825000.000,4962000.000,4919000.000,5345000.000,4181000.000,-1045000.000,-1964000.000,-3852000.000,-3434000.000,-3266000.000,-3178000.000,-2497000.000,-3247000.000,-3244000.000,-4280000.000,-3731000.000
AllowanceForDoubtfulAccountsReceivableCurrent,940000.000,920000.000,938000.000,939000.000,822000.000,979000.000,1096000.000,969000.000,979000.000,1124000.000,1321000.000,1314000.000,783000.000,844000.000,900000.000,864000.000,744000.000,885000.000,1086000.000,1888000.000,453000.000,554000.000,910000.000,1154000.000
Assets,135275000.000,135086000.000,130115000.000,131257000.000,128766000.000,124187000.000,125740000.000,125994000.000,129425000.000,138610000.000,141974000.000,133619000.000,119348000.000,130783000.000,127881000.000,124866000.000,125000000.000,149538000.000,143737000.000,155264000.000,155201000.000,165278000.000,150761000.000,145297000.000
AssetsCurrent,61733000.000,68090000.000,64146000.000,65004000.000,64989000.000,72369000.000,70965000.000,69896000.000,74493000.000,82055000.000,81216000.000,73204000.000,67463000.000,78611000.000,68851000.000,67820000.000,67720000.000,79227000.000,72815000.000,78024000.000,79201000.000,89668000.000,75623000.000,71880000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,4348000.000,0.000,,0.000,0.000,,,,,,,
