,2011-09-30,2011-12-31,2012-09-30,2012-12-31,2013-06-30,2013-12-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-09-30,2015-12-31,2016-06-30,2016-09-30,2016-12-31
AdjustmentForAmortization,,,,,,,60.000,,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,125174.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,65589266.000,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,,,,,,,143501.000,,
CashPeriodIncreaseDecrease,,,,,,,2874032.000,,,,,,,,
ConversionOfStockAmountIssued1,,,,,,,,,,,,,500000.000,,
CostOfGoodsAndServicesSold,0.000,0.000,,,,,,,,,,,,,
DebtConversionOriginalDebtAmount1,,,,,,,,,,,,,200000.000,,
DebtInstrumentConvertibleEffectiveInterestRate,,,0.166,,,,,,,,,,,,
Depreciation,,,,,,,227.000,,,,,,,,
DepreciationAndAmortization,,,,,,,,,,,,,46761.000,,
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,,,,,,,,,,-5572.000,,
Dividends,,,0.000,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,0.000,0.000,,,,-0.220,-0.400,-0.070,-0.020,0.230,-0.060,-0.020,-0.030,-0.040,-0.040
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,1.000,,,,,,,,,,
FairValueAssumptionsExpectedDividendRate,,,,,0.000,,,,,,,,,,
FairValueOptionChangesInFairValueGainLoss,,,,50982.000,,,,,,,,,,,
FairValueOptionChangesInFairValueGainLoss1,,,,,,-86955.000,,,,,,,,,
GainLossOnSaleOfOilAndGasProperty,0.000,0.000,,,,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,0.000,0.000,,,,,,,,,,,,,
GeneralAndAdministrativeExpense,21931.000,18024.000,18120.000,5509.000,,12801.000,561900.000,1780161.000,677737.000,-10993648.000,2693145.000,1128837.000,1207781.000,2197557.000,3215104.000
GrossProfit,0.000,0.000,,,,,,,,,,,,,
IncomeLossAttributableToNoncontrollingInterest,,,,,,,,,,,,-57976.000,-38201.000,-38661.000,-56658.000
IncomeLossFromContinuingOperations,,,-18120.000,-5509.000,,-12801.000,-1495196.000,-1780161.000,-677737.000,11926944.000,-2693145.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,-1495023.000,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,-0.000,0.010,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,,,,,14100.000,,,,,,-206339.000,,
IncreaseDecreaseInAccruedLiabilities,,,,,,,,,,,,,-17675.000,,
IncreaseDecreaseInDepositOtherAssets,,,,,,,,,,,,,14764.000,,
IncreaseDecreaseInInterestPayableNet,,,,,11023.000,,,,,,,,,,
IncreaseDecreaseInInventories,,,,,,,3000.000,,,,,,,,
IncreaseDecreaseInOtherOperatingAssets,,,,,,,4100.000,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,,,,,,,-15002.000,,
IncreaseDecreaseInPrepaidExpense,,,,,,,13564.000,,,,,,,,
InducedConversionOfConvertibleDebtExpense,0.000,0.000,,,,,,,,,,,,,
InterestExpense,11643.000,15528.000,12975.000,12650.000,,12722.000,0.000,,283.000,,10571.000,23251.000,158713.000,297929.000,290153.000
InvestmentIncomeInterest,,,,,,,173.000,160.000,,,,,,,
LicenseAndServicesRevenue,,,,,,,,,,,300000.000,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,,,3842112.000,,,,,,1993880.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,3842112.000,,,,,,1993880.000,,
NetCashProvidedByUsedInInvestingActivities,,,,,,,-29326.000,,,,,,-892461.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,-29326.000,,,,,,-892461.000,,
NetCashProvidedByUsedInOperatingActivities,,,,,,,-938754.000,,,,,,-957918.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,,,-938754.000,,,,,,-957918.000,,
NetIncomeLoss,-74582.000,-33552.000,,,,,,-1670099.000,-621622.000,,-2680997.000,-1096859.000,-1340709.000,-2467304.000,-3524380.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,-49805.000,-109902.000,-56398.000,-34855.000,-23704.000,,,,
NonoperatingIncomeExpense,,,,,,,,160.000,-283.000,,,-25998.000,-171129.000,-308408.000,-365934.000
NotesReduction,,,,,,,893831.000,,,,,,,,
OperatingIncomeLoss,-21931.000,-18024.000,,,,,,,,,,-1128837.000,-1207781.000,-2197557.000,-3215104.000
OtherGeneralAndAdministrativeExpense,,,,,,,537296.000,,,,,,,,
OtherNoncashIncomeExpense,,,,,,-170247.000,,,,,-11556.000,,,,
OtherNonoperatingIncomeExpense,,,,,,,173.000,,,,-985.000,-2747.000,-12416.000,-10479.000,-75781.000
OtherOperatingIncome,,,-12975.000,95465.000,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,29326.000,,,,,,877697.000,,
