,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,37773000.000,35299000.000,38801000.000,35646000.000,32601000.000,32988000.000,36154000.000,31738000.000,32789000.000,25779000.000,27949000.000,38760000.000,40487000.000,33731000.000,34396000.000,44083000.000,37689000.000,33875000.000,47041000.000,42718000.000,38644000.000,38010000.000,44990000.000
AccountsReceivableGross,,,,55858000.000,46620000.000,62912000.000,45552000.000,52202000.000,54545000.000,54099000.000,50733000.000,51128000.000,50657000.000,43208000.000,48183000.000,58249000.000,54630000.000,42489000.000,48898000.000,43324000.000,46104000.000,42109000.000,41163000.000
AccountsReceivableNet,,,,38850000.000,29378000.000,42967000.000,29812000.000,38298000.000,40949000.000,,,36535000.000,,,,38781000.000,,,,26594000.000,,,
AccountsReceivableNetCurrent,25434000.000,34805000.000,39008000.000,38850000.000,29378000.000,42967000.000,29812000.000,38298000.000,40949000.000,39002000.000,37151000.000,36535000.000,35066000.000,26704000.000,31141000.000,38781000.000,37198000.000,26054000.000,32036000.000,26594000.000,27059000.000,24482000.000,22452000.000
AccruedBonusesCurrent,,,,4258000.000,2417000.000,2744000.000,851000.000,880000.000,902000.000,1153000.000,946000.000,1873000.000,1947000.000,2170000.000,1061000.000,1152000.000,1120000.000,1292000.000,1445000.000,,,,
AccruedIncomeTaxesCurrent,1218000.000,1543000.000,724000.000,2349000.000,2685000.000,2450000.000,3011000.000,1472000.000,1215000.000,1506000.000,1656000.000,1933000.000,2384000.000,1389000.000,1821000.000,1372000.000,1748000.000,1710000.000,1724000.000,2356000.000,2667000.000,2583000.000,2879000.000
AccruedIncomeTaxesNoncurrent,3139000.000,3154000.000,3247000.000,3509000.000,3627000.000,3626000.000,3480000.000,3692000.000,3498000.000,3371000.000,2383000.000,2315000.000,2336000.000,2357000.000,1622000.000,1601000.000,1614000.000,1626000.000,1576000.000,1577000.000,1592000.000,1608000.000,985000.000
AccruedLiabilitiesCurrent,11425000.000,13496000.000,18528000.000,21026000.000,18570000.000,19184000.000,15124000.000,14571000.000,15518000.000,15372000.000,16910000.000,17376000.000,17277000.000,18559000.000,17675000.000,19225000.000,21225000.000,20103000.000,22011000.000,22590000.000,25977000.000,25099000.000,23673000.000
AccruedProfessionalFeesCurrent,,,,687000.000,905000.000,606000.000,729000.000,918000.000,786000.000,607000.000,731000.000,1001000.000,1175000.000,1094000.000,883000.000,1402000.000,1420000.000,1631000.000,1548000.000,1867000.000,1936000.000,1741000.000,1783000.000
AccruedSalariesCurrent,,,,3418000.000,2698000.000,3911000.000,3131000.000,3079000.000,2979000.000,4216000.000,4102000.000,4879000.000,,,,5600000.000,,,,10211000.000,,,
AccruedVacationCurrent,,,,2232000.000,2348000.000,1840000.000,1889000.000,2078000.000,2315000.000,968000.000,1398000.000,1777000.000,1973000.000,1666000.000,1936000.000,1830000.000,1828000.000,1771000.000,2091000.000,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,63114000.000,69644000.000,76841000.000,80208000.000,87180000.000,94121000.000,100932000.000,107737000.000,114658000.000,121543000.000,128400000.000,135138000.000,141883000.000,148628000.000,155416000.000,162352000.000,168687000.000,175012000.000,179760000.000,187144000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,923000.000,959000.000,1028000.000,972000.000,1002000.000,1027000.000,979000.000,957000.000,1011000.000,1006000.000,975000.000,1033000.000,985000.000,887000.000,915000.000,905000.000,739000.000,750000.000,772000.000,769000.000,860000.000,-422000.000,39000.000
AdditionalPaidInCapital,154353000.000,156610000.000,158289000.000,160602000.000,162477000.000,164947000.000,166304000.000,168352000.000,169531000.000,170434000.000,171524000.000,174084000.000,175990000.000,178052000.000,178820000.000,181040000.000,182203000.000,185495000.000,187148000.000,191444000.000,198615000.000,202370000.000,202739000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,752000.000,752000.000,752000.000,752000.000,752000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000
Assets,321446000.000,331729000.000,345351000.000,366157000.000,370726000.000,376700000.000,364078000.000,356321000.000,356419000.000,350175000.000,349764000.000,364348000.000,361420000.000,355747000.000,347314000.000,348617000.000,308538000.000,299766000.000,313894000.000,318505000.000,360566000.000,362028000.000,370213000.000
AssetsCurrent,172680000.000,182300000.000,176665000.000,193781000.000,201361000.000,213267000.000,208736000.000,205855000.000,211251000.000,210075000.000,213227000.000,227779000.000,226972000.000,224139000.000,216992000.000,215893000.000,178818000.000,174868000.000,187948000.000,187930000.000,221390000.000,223600000.000,217080000.000
CapitalLeaseObligations,,,,2046000.000,,,,1462000.000,,,,2066000.000,,,,1005000.000,,,,2514000.000,,,
CapitalLeaseObligationsCurrent,161000.000,14000.000,15000.000,961000.000,949000.000,960000.000,974000.000,1267000.000,934000.000,695000.000,453000.000,1061000.000,1051000.000,966000.000,978000.000,941000.000,714000.000,485000.000,255000.000,819000.000,801000.000,809000.000,820000.000
CapitalLeaseObligationsNoncurrent,130000.000,130000.000,115000.000,1085000.000,847000.000,606000.000,347000.000,195000.000,195000.000,100000.000,83000.000,1005000.000,779000.000,550000.000,299000.000,64000.000,64000.000,64000.000,45000.000,1695000.000,1496000.000,1296000.000,1071000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,2175000.000,,,,1541000.000,,,,2173000.000,,,,1050000.000,,,,2676000.000,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,1025000.000,,,,1318000.000,,,,1123000.000,,,,975000.000,,,,892000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,25000.000,,,,25000.000,,,,25000.000,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,25000.000,,,,25000.000,,,,25000.000,,,,25000.000,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,25000.000,,,,25000.000,,,,25000.000,,,,25000.000,,,,892000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,1025000.000,,,,123000.000,,,,975000.000,,,,25000.000,,,,892000.000,,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,50000.000,,,,25000.000,,,,0.000,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,129000.000,,,,79000.000,,,,107000.000,,,,45000.000,,,,162000.000,,,
CapitalizedComputerSoftwareNet,,,,1178000.000,,,,635000.000,,,,1400000.000,,,,1800000.000,,,,1400000.000,,,
CashAndCashEquivalentsAtCarryingValue,88400000.000,97260000.000,79344000.000,82166000.000,95198000.000,91864000.000,104040000.000,92406000.000,95995000.000,102533000.000,110634000.000,117788000.000,117834000.000,120647000.000,112931000.000,106085000.000,72868000.000,81858000.000,78923000.000,87774000.000,118774000.000,122793000.000,116150000.000
CommonStockParOrStatedValuePerShare,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
