,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2016-03-31
AccretionExpense,,152000.000,66000.000,,63000.000,65000.000,
AccretionExpenseIncludingAssetRetirementObligations,37000.000,,,,63000.000,,
AllocatedShareBasedCompensationExpense,,,,,,,206000.000
AmortizationOfFinancingCosts,,,,,,,7000.000
AssetRetirementObligationAccretionExpense,37000.000,,,,63000.000,,63000.000
AssetRetirementObligationLiabilitiesIncurred,871000.000,,,,0.000,,0.000
AssetRetirementObligationLiabilitiesSettled,,,,,,,0.000
AssetRetirementObligationRevisionOfEstimate,-43000.000,,,,0.000,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,-1975000.000
CurrentIncomeTaxExpenseBenefit,181000.000,,,,,,
DeferredFederalIncomeTaxExpenseBenefit,-225000.000,-141000.000,87000.000,1728296.000,288000.000,2325000.000,
DeferredIncomeTaxExpenseBenefit,-225000.000,,,,-288000.000,,0.000
Depletion,,,,,,,710000.000
DepletionOfOilAndGasProperties,1704000.000,2776000.000,2858000.000,2802152.000,2507000.000,2135000.000,718000.000
DepreciationDepletionAndAmortization,1704000.000,,,,2507000.000,,718000.000
DerivativeGainLossOnDerivativeNet,,115000.000,-51000.000,,-202000.000,,
EarningsPerShareBasicAndDiluted,-0.020,0.020,-0.010,-0.210,-0.220,-0.190,-0.260
ExplorationExpense,,,,,,,0.000
GainLossOnDerivativeInstrumentsNetPretax,,,,,,,732000.000
GainLossOnDispositionOfAssets1,,719000.000,827000.000,,-2000.000,4000.000,
GainLossOnSaleOfDerivatives,,,,,-202000.000,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,0.000
GainLossRelatedToLitigationSettlement,,,,,,,-350000.000
GainsLossesOnSalesOfAssets,,,,,,,0.000
GoodwillImpairmentLoss,,,,,,,0.000
ImpairmentOfOilAndGasProperties,,,,,,1350000.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-301000.000,397000.000,-180000.000,-4164126.000,-2977000.000,-4679000.000,-3325000.000
IncomeTaxExpenseBenefit,-44000.000,,-7000.000,,288000.000,,
