,2011-12-13,2012-03-06,2012-12-11,2013-03-05,2013-12-10,2014-03-04,2014-12-16,2015-03-10
AllocatedShareBasedCompensationExpense,,,88000.000,88000.000,74000.000,74000.000,74000.000,74000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,,58000.000,58000.000,49000.000,49000.000,49000.000,49000.000
AssetImpairmentCharges,,421734.000,0.000,0.000,0.000,0.000,212000.000,23000.000
ComprehensiveIncomeNetOfTax,,,2260065.000,2007530.000,2493000.000,1713000.000,2471000.000,2345000.000
CostOfGoodsSoldDirectLabor,23365466.000,22761243.000,16634413.000,16280732.000,17087000.000,16679000.000,17495000.000,16535000.000
CostsAndExpenses,63486299.000,61149524.000,42530280.000,40804825.000,43402000.000,41594000.000,45090000.000,41386000.000
DefinedBenefitPlanActuarialGainLoss,,,,,-197000.000,-196000.000,,
DefinedBenefitPlanAmortizationOfGainsLosses,,,-395000.000,-395000.000,,,,
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,,-2000.000,-2000.000,-2000.000,-2000.000,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,,,0.043,0.043,0.044,0.044,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,,,0.075,0.075,0.072,0.072,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostRateOfCompensationIncrease,,,0.040,0.040,0.040,0.040,,
DefinedBenefitPlanContributionsByEmployer,,,,,,,750000.000,
DefinedBenefitPlanExpectedReturnOnPlanAssets,,,461000.000,460000.000,557000.000,558000.000,,
DefinedBenefitPlanInterestCost,,,401000.000,400000.000,419000.000,419000.000,,
DefinedBenefitPlanNetPeriodicBenefitCost,,,749000.000,749000.000,432000.000,429000.000,,
DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,,,0.000,0.000,,,,
DefinedBenefitPlanServiceCost,,,416000.000,416000.000,375000.000,374000.000,,
EarningsPerShareBasic,0.570,0.570,0.400,0.350,0.460,0.310,0.480,0.460
EarningsPerShareDiluted,0.560,0.570,0.390,0.340,0.460,0.310,0.480,0.450
EffectiveIncomeTaxRateContinuingOperations,,,0.347,0.262,26.300,-0.141,0.250,0.240
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,0.237,0.205
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,30000.000,30000.000,25000.000,25000.000,25000.000,25000.000
EmployeeStockOwnershipPlanESOPCompensationExpense,,,,,,,18000.000,18000.000
FoodAndBeverageCostOfSales,24766167.000,24100334.000,16159451.000,15421892.000,16353000.000,15163000.000,17676000.000,15719000.000
FranchiseRevenue,304392.000,300169.000,322445.000,305710.000,358000.000,293000.000,355000.000,337000.000
GainLossOnSaleOfOtherAssets,,177722.000,-2451.000,0.000,0.000,0.000,,1598000.000
GrossProfit,7255454.000,7256750.000,5992232.000,4967169.000,5815000.000,3567000.000,6926000.000,5687000.000
IncomeLossFromContinuingOperations,,,2000384.000,1747849.000,2364000.000,1585000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3319106.000,3168720.000,3062384.000,2368849.000,3207000.000,894000.000,3230000.000,2941000.000
IncomeLossFromContinuingOperationsPerBasicShare,,,0.400,0.350,0.460,0.310,,
IncomeLossFromContinuingOperationsPerDilutedShare,,,0.390,0.340,0.460,0.310,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,0.000,0.000,0.000,0.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,0.000,0.000,0.000,0.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,0.000,0.000,0.000,0.000,,
IncomeTaxExpenseBenefit,531000.000,356000.000,1062000.000,621000.000,843000.000,-691000.000,766000.000,603000.000
InterestExpense,350974.000,328112.000,228840.000,208899.000,135000.000,120000.000,124000.000,55000.000
NetIncomeLoss,2788106.000,2812720.000,2000384.000,1747849.000,2364000.000,1585000.000,2464000.000,2338000.000
OperatingIncomeLoss,3670080.000,3496832.000,3291224.000,2577748.000,3342000.000,1014000.000,3354000.000,2996000.000
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostRecognizedInNetPeriodicPensionCostTax,,,-133775.000,-133775.000,,,,
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax,,,,,195000.000,194000.000,11000.000,11000.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditNetOfTax,,,,,129000.000,128000.000,7000.000,7000.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditTax,,,,,66000.000,66000.000,4000.000,4000.000
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicBenefitCostBeforeTax,,,-393456.000,-393456.000,,,,
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,,,-259681.000,-259681.000,,,,
OtherCostAndExpenseOperating,15354666.000,14287947.000,9736416.000,9102201.000,9962000.000,9752000.000,9919000.000,9132000.000
PreOpeningCosts,,,73000.000,184000.000,,,,
ProceedsFromOtherDebt,,,,,2000000.000,,,
RepaymentsOfConstructionLoansPayable,,,,,3835000.000,,,
RepaymentsOfDebt,,,,,1835000.000,,,
Revenues,70741753.000,68406274.000,48522512.000,45771994.000,49217000.000,45161000.000,52016000.000,47073000.000
SalesRevenueNet,70741753.000,68406274.000,48522512.000,45771994.000,49217000.000,45161000.000,52016000.000,47073000.000
SellingGeneralAndAdministrativeExpense,3889766.000,3816075.000,3021002.000,2695131.000,2831000.000,2846000.000,3715000.000,4603000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,,,20000.000,
SharesPaidForTaxWithholdingForShareBasedCompensation,,,2536.000,0.000,,,,
ValuationAllowancesAndReservesDeductions,,,,,,-222000.000,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,9961.000,10092.000,16023.000,16659.000,14974.000,14381.000
