,2012-01-31,2013-01-31,2014-01-31,2015-01-30
AdjustmentsToAdditionalPaidInCapitalOther,,,,-2000000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,85000000.000,84000000.000,76000000.000,42000000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,-16000000.000,-16000000.000,-11000000.000,-6000000.000
AmortizationOfIntangibleAssets,45000000.000,45000000.000,36000000.000,15000000.000
AssetImpairmentCharges,19000000.000,,,81000000.000
CapitalLeaseObligationsIncurred,,,1000000.000,0.000
CashAcquiredFromAcquisition,5000000.000,9000000.000,0.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,225000000.000,-856000000.000,-305000000.000,13000000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,1000000.000,,,
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,0.000,0.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,166000000.000,50000000.000,-17000000.000,29000000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-62000000.000,-2000000.000,114000000.000,15000000.000
CommonStockDividendsPerShareCashPaid,,0.480,,
CommonStockDividendsPerShareDeclared,,0.120,1.600,1.280
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,55000000.000,534000000.000,160000000.000,-328000000.000
CostOfRevenue,9606000000.000,9809000000.000,5006000000.000,4392000000.000
CurrentFederalTaxExpenseBenefit,222000000.000,39000000.000,32000000.000,
CurrentStateAndLocalTaxExpenseBenefit,24000000.000,24000000.000,13000000.000,-6000000.000
DeferredFederalIncomeTaxExpenseBenefit,-20000000.000,61000000.000,-28000000.000,
DeferredStateAndLocalIncomeTaxExpenseBenefit,-11000000.000,11000000.000,-13000000.000,11000000.000
DefinedBenefitPlanAmortizationOfNetPriorServiceCostCredit,-1000000.000,,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,0.056,0.044,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,0.046,0.042,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostRateOfCompensationIncrease,0.044,0.000,,
DefinedBenefitPlanExpectedReturnOnPlanAssets,5000000.000,5000000.000,,
DefinedBenefitPlanInterestCost,7000000.000,4000000.000,,
DefinedBenefitPlanNetPeriodicBenefitCost,3000000.000,-1000000.000,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsDebtSecurities,0.400,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsEquitySecurities,0.600,,,
Depreciation,69000000.000,68000000.000,45000000.000,47000000.000
DepreciationDepletionAndAmortization,114000000.000,113000000.000,81000000.000,62000000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,111000000.000,17000000.000,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,117000000.000,17000000.000,140000000.000,-13000000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTax,4000000.000,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,50000000.000,15000000.000,60000000.000,-20000000.000
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,55000000.000,50000000.000,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,11000000.000,3000000.000,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,3000000.000,,
DisposalGroupIncludingDiscontinuedOperationRevenue,70000000.000,56000000.000,,
DividendsCash,,,356000000.000,
DividendsCommonStock,,,,89000000.000
DividendsCommonStockCash,,167000000.000,139000000.000,
EarningsPerShareBasic,0.180,1.540,1.940,-4.360
EarningsPerShareDiluted,0.180,1.540,1.940,-4.360
EffectOfExchangeRateOnCashAndCashEquivalents,1000000.000,,0.000,
EffectiveIncomeTaxRateContinuingOperations,1.039,0.205,0.045,-0.166
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,1000000.000,,0.000,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,33000000.000,33000000.000,22000000.000,16000000.000
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,4000000.000,,0.000,
ExtinguishmentOfDebtAmount,,,-500000000.000,
FairValueOfAssetsAcquired,238000000.000,541000000.000,259000000.000,0.000
FiniteLivedIntangibleAssetsFutureAmortizationExpense,159000000.000,,,
FutureAmortizationExpenseAfterYearFive,27000000.000,,,
FutureAmortizationExpenseYearFive,16000000.000,,,
FutureAmortizationExpenseYearFour,22000000.000,,,
FutureAmortizationExpenseYearOne,36000000.000,,,
FutureAmortizationExpenseYearThree,27000000.000,,,
FutureAmortizationExpenseYearTwo,31000000.000,,,
GainLossOnRepurchaseOfDebtInstrument,,,,5000000.000
GainLossOnSaleOfOtherAssets,31000000.000,6000000.000,8000000.000,
GoodwillAcquiredDuringPeriod,165000000.000,395000000.000,,
GoodwillAllocationAdjustment,-3000000.000,,,
GoodwillImpairmentLoss,,,,486000000.000
GoodwillPurchaseAccountingAdjustments,,,0.000,
ImpairmentOfIntangibleAssetsFinitelived,19000000.000,13000000.000,51000000.000,41000000.000
IncomeLossFromContinuingOperations,-8000000.000,523000000.000,84000000.000,-330000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,207000000.000,658000000.000,88000000.000,-283000000.000
IncomeLossFromContinuingOperationsPerBasicShare,-0.020,1.540,0.980,-4.460
IncomeLossFromContinuingOperationsPerDilutedShare,-0.020,1.540,0.980,-4.460
IncomeLossFromDiscontinuedOperationsNetOfTax,67000000.000,2000000.000,80000000.000,7000000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.200,,0.960,0.100
