,2011-09-30,2011-12-31,2012-03-31,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,197750.000,225086.000,208644.000,291168.000,277053.000,279874.000,272200.000,302488.000,294855.000,280866.000,269415.000,273762.000,272063.000,315027.000,304321.000,314324.000,307384.000,291211.000,273405.000,257120.000,278628.000
AccountsReceivableNetCurrent,,,,,,,,,,,,113333.000,,,,,,,,,
AccountsReceivableNetNoncurrent,,,,,,,,,,,170000.000,56667.000,,,,,,,,,
AccruedLiabilitiesCurrent,,,18172.000,114850.000,148348.000,148726.000,147559.000,143737.000,289930.000,225414.000,239433.000,258246.000,271216.000,312043.000,299043.000,271043.000,208533.000,589383.000,621383.000,797490.000,841499.000
AccruedProfessionalFeesCurrent,149268.000,294763.000,145822.000,46990.000,418668.000,417360.000,279229.000,233965.000,372939.000,419612.000,482237.000,376167.000,486372.000,423872.000,382372.000,382372.000,453237.000,,,,
AccruedRent,0.000,,,,,,,,,,,,,,,,,,,,
AccruedRentCurrent,,0.000,0.000,47258.000,,,,,,,,,,,,,,,,,
AccruedSalariesCurrent,52087.000,57460.000,39412.000,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,18788.000,21569.000,23767.000,25995.000,28232.000,30469.000,32991.000,35976.000,38867.000,41755.000,44644.000,44666.000,46937.000,-49028.000,55942.000,55942.000,55957.000,56062.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-24331.000,-28406.000,-2243.000,0.000,-1261.000,3179.000,-120974.000,-194108.000,-181379.000,-207594.000,-237162.000,-240941.000,-236318.000,-238304.000,-239952.000,-240518.000,-240208.000,-240521.000,-240521.000,-240396.000,-240333.000
AdditionalPaidInCapitalCommonStock,15108732.000,15435704.000,20770505.000,28594318.000,31000267.000,33111580.000,35005793.000,37943812.000,42400884.000,45524459.000,46808025.000,47731990.000,48150896.000,48402889.000,48564529.000,48719626.000,49745876.000,50484084.000,50527498.000,51493267.000,51770561.000
AdvanceRoyaltiesCurrent,,,,1.000,0.000,,,,,,,,,,,,,,,,
AdvancesToAffiliate,,,,3484214.000,0.000,,,,,,,,,,,,,,,,
Assets,9009.000,654557.000,668356.000,272019.000,198856.000,275185.000,596003.000,1665337.000,3143874.000,2964131.000,2371472.000,2321256.000,358641.000,221726.000,92875.000,13818.000,10164.000,7317.000,438.000,31663.000,3794.000
AssetsCurrent,2386.000,186301.000,631888.000,207962.000,170474.000,119766.000,329799.000,109619.000,897961.000,753012.000,434226.000,526887.000,333355.000,199329.000,81599.000,4813.000,3250.000,7317.000,438.000,30597.000,2833.000
AvailableForSaleSecurities,,,,,,,127500.000,,,,,,,,,,,,,,
AvailableForSaleSecuritiesAmortizedCost,,,,,,,,,,,,,,,,,,,,250000.000,250000.000
AvailableForSaleSecuritiesCurrent,,,,,,,,,62500.000,38750.000,7813.000,2250.000,4063.000,2125.000,1000.000,438.000,750.000,438.000,438.000,563.000,625.000
BankOverdrafts,,,,,,,,,,,,,,,,962.000,1272.000,,142.000,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,,,,,,,,,75000.000,75000.000
CapitalizedComputerSoftwareGross,,,,,,,,,,,11099.000,11099.000,11099.000,11099.000,,,,,,,
Cash,2386.000,169543.000,619624.000,70871.000,143034.000,91277.000,201599.000,57628.000,553785.000,533998.000,250787.000,,,0.000,0.000,0.000,0.000,6254.000,,,
CashAndCashEquivalentsAtCarryingValue,,,,,,,201599.000,,812907.000,714262.000,404638.000,316393.000,209098.000,84780.000,74122.000,,,6254.000,,344.000,18.000
CashFDICInsuredAmount,,,,,,,,,250000.000,250000.000,250000.000,,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,93003529.000,89756776.000,,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,,,61819334.000,103773416.000,18412000.000,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,5000.000,,,,,,,,,,,,,,,,,,,
CommonStockSharesAuthorized,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,2500000000.000,2500000000.000,2500000000.000,2500000000.000,2500000000.000,2500000000.000,2500000000.000
CommonStockSharesIssued,78419326.000,82924466.000,116667888.000,206576174.000,226449077.000,259461968.000,303662975.000,401363096.000,647449077.000,716112056.000,801208016.000,852329431.000,899007530.000,941825933.000,,1002320933.000,1219820933.000,1341270933.000,1349895933.000,1559280548.000,1734920049.000
CommonStockSharesOutstanding,78419326.000,82924466.000,116667888.000,206576174.000,226449077.000,259461968.000,303662975.000,401363096.000,647449077.000,716112056.000,929877257.000,852329431.000,899007530.000,941825933.000,957070933.000,1002320933.000,1219820933.000,1341270933.000,1349895933.000,1559280548.000,1734920049.000
CommonStockValue,787.000,829.000,1166.000,2066.000,2264.000,2594.000,3036.000,4013.000,6478.000,7161.000,8012.000,8523.000,8990.000,9418.000,9571.000,10023.000,12199.000,13413.000,13500.000,15593.000,17349.000
ConvertibleDebt,,,,,,,,,263917.000,61116.000,39974.000,0.000,0.000,,104000.000,104000.000,104000.000,0.000,0.000,,
ConvertibleDebtCurrent,0.000,0.000,0.000,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,158775.000,
ConvertibleNotesPayable,,,,,,373849.000,,,,,,,,,181775.000,253775.000,181775.000,158775.000,158775.000,,
ConvertibleNotesPayableCurrent,,,,,,,534538.000,558773.000,263917.000,61115.000,39974.000,,,,,,,,,,
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,,,,,,280080.000
DebtInstrumentConvertibleConversionPrice1,,,,,,,,,0.250,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,,
DebtInstrumentFaceAmount,,,,,,,,,,,,,175100.000,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,0.080,0.080,0.080,0.080,0.070,0.070,0.070,0.070,,,,
DebtInstrumentUnamortizedDiscount,,,,,30680.000,,,,,,,,,,12897.000,12897.000,12897.000,,,,-280080.000
DeferredCompensationShareBasedArrangementsLiabilityCurrent,,,,,,,,,,,,600000.000,495856.000,154000.000,298000.000,298000.000,305500.000,562700.000,805250.000,409900.000,190000.000
DeferredFinanceCostsNoncurrentNet,,,,,,,,,34014.000,,,,,,,,,,,,
DeferredPolicyAcquisitionCostsNet,,,,,,,,,395823.000,413677.000,,,,,,,,,,,
DeferredTaxAssetsDerivativeInstruments,,,,,,,,,500000.000,,,,,,,,,,,,
DeferredTaxAssetsNet,,,,,0.000,,,,0.000,0.000,0.000,0.000,0.000,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,10300000.000,,,,2200000.000,2400000.000,2700000.000,2900000.000,4600000.000,4819000.000,4857200.000,4820000.000,5180000.000,5460000.000,5610000.000,5910000.000,8479000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,,,,,,,,,,,,,,,,,,,,2490000.000,
DeferredTaxAssetsValuationAllowance,,,,,-10300000.000,,,,4500000.000,4200000.000,4500000.000,4700000.000,7090000.000,7309000.000,7347200.000,7310000.000,7670000.000,7950000.000,8100000.000,8400000.000,8479000.000
DerivativeFairValueOfDerivativeLiability,,,,,,,,,,,,,,,,,670577.000,782204.000,978432.000,804410.000,
DerivativeFairValueOfDerivativeLiabilityAmountOffsetAgainstCollateral,,,,,,,,,,,,,,,12897.000,,,,,,
DerivativeFairValueOfDerivativeNet,,,,,,,,,,,,,90000.000,136641.000,1545883.000,494629.000,670577.000,782204.000,978432.000,,
DerivativeLiabilities,,,,,,,,,1581119.000,129523.000,59991.000,0.000,0.000,200058.000,200058.000,200058.000,200058.000,200058.000,200058.000,,
DerivativeLiabilitiesCurrent,,,,,,,,,1581119.000,129523.000,59991.000,,90000.000,136641.000,1545883.000,494629.000,670577.000,782204.000,978432.000,804410.000,722707.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,7397253.000,7722333.000,4595168.000,12802804.000,15741675.000,18192788.000,19631715.000,21230874.000,25723164.000,27298772.000,29118319.000,30503709.000,,,,,,,,,
DueToOfficersOrStockholdersCurrent,83117.000,96884.000,16500.000,106500.000,0.000,,,,,,,,,,,,,,,,
DueToRelatedPartiesCurrent,205576.000,222387.000,,,,,,,,,,,,,,,,,,,
ExcessStockSharesIssued,,,,,,,,,,,5775000.000,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,,,,,,,,,,,,,,,,804410.000,722707.000
FiniteLivedContractualRightsGross,,450000.000,,,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,2146.000,,41420.000,83863.000,83863.000,83863.000,83863.000,83863.000,83863.000,83863.000,83863.000,,,,,
FiniteLivedIntangibleAssetsGross,,,,,,,,,1355988.000,1355988.000,1355988.000,1355988.000,1455988.000,1455988.000,1455988.000,1455988.000,,,,,
FiniteLivedIntangibleAssetsNet,,,,,,126604.000,,1373431.000,1355988.000,1355988.000,1355988.000,1355988.000,-1455988.000,1455988.000,1455988.000,1455988.000,,,,,
FiniteLivedLicenseAgreementsGross,,,,,,,,,1439851.000,1439851.000,1439851.000,1439851.000,1539851.000,1539851.000,1539851.000,1539851.000,,,,,
FiniteLivedPatentsGross,,,,,,,,,1810000.000,,,,,,,,,,,,
IntangibleAssetsCurrent,,,,32893.000,,126604.000,238419.000,1373431.000,,,,,,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,1791460.000,1764249.000,1737038.000,1709528.000,,,,,,,,,
