,2011-01-01,2011-04-02,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2015-01-03,2015-04-04,2015-07-04,2015-10-03,2016-01-02,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
AccountsPayableCurrent,,429541000.000,456114000.000,666845000.000,637116000.000,537531000.000,506742000.000,535367000.000,562638000.000,432918000.000,555719000.000,659135000.000,638732000.000,467578000.000,537192000.000,674950000.000,690842000.000,457744000.000,503753000.000,580368000.000,689594000.000,429694000.000,502847000.000,565745000.000,664644000.000,438300000.000
AccountsReceivableGrossCurrent,,,,,1174256000.000,,,,1271343000.000,,,,1405793000.000,,,,1302918000.000,,,,1343477000.000,,,,1218809000.000,
AccountsReceivableNetCurrent,,,,,1120246000.000,,,,1222345000.000,,,,1360443000.000,,,,1276224000.000,1283216000.000,1200241000.000,1870530000.000,1319558000.000,1293275000.000,1165200000.000,1785289000.000,1197678000.000,1253423000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,94893000.000,,,,110281000.000,,,,134476000.000,,,,141613000.000,,,,123161000.000,,,,129340000.000,
AccruedAdvertisingCurrent,,,,,38880000.000,,,,41725000.000,,,,65389000.000,,,,52155000.000,,,,56338000.000,,,,43520000.000,
AccruedIncomeTaxesCurrent,,,,,17284000.000,,,,44592000.000,,,,91635000.000,,,,98860000.000,,,,59779000.000,,,,70154000.000,
AccruedIncomeTaxesNoncurrent,,,,,118091000.000,,,,121516000.000,,,,129257000.000,,,,123891000.000,,,,79975000.000,,,,181629000.000,
AccruedInsuranceCurrent,,,,,21118000.000,,,,20377000.000,,,,16518000.000,,,,15332000.000,,,,16669000.000,,,,17541000.000,
AccruedLiabilitiesCurrent,,564531000.000,512540000.000,849165000.000,744486000.000,683500000.000,576661000.000,756629000.000,754142000.000,687366000.000,639280000.000,924228000.000,905292000.000,807708000.000,747678000.000,932315000.000,903602000.000,749237000.000,780286000.000,904667000.000,789250000.000,959079000.000,723624000.000,870148000.000,841038000.000,833825000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,1085499000.000,1086471000.000,1082733000.000,1092588000.000,1125139000.000,1117044000.000,1150125000.000,1155199000.000,1183012000.000,1205262000.000,1227086000.000,1237188000.000,1274836000.000,1315191000.000,1341192000.000,1326942000.000,1344126000.000,1379204000.000,1396356000.000,1423943000.000,1470579000.000,1438365000.000,1467611000.000,1435732000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,4759000.000,3540000.000,666000.000,542000.000,263000.000,-272000.000,-407000.000,141000.000,486000.000,-200000.000,91000.000,838000.000,504000.000,134000.000,662000.000,414000.000,714000.000,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,-19592000.000,-24563000.000,-32491000.000,-14167000.000,-18562000.000,-777000.000,-15715000.000,-29430000.000,1924000.000,-3170000.000,-40199000.000,-41754000.000,-36223000.000,-38684000.000,324000.000,31389000.000,67757000.000,45796000.000,35037000.000,47142000.000,13916000.000,25056000.000,13422000.000,55813000.000,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,258679000.000,251621000.000,244750000.000,356693000.000,345193000.000,334084000.000,322596000.000,-420538000.000,407679000.000,394785000.000,381608000.000,277451000.000,270830000.000,264187000.000,257962000.000,377134000.000,367841000.000,360125000.000,348537000.000,372195000.000,361311000.000,351298000.000,340891000.000,302697000.000,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,71309000.000,92861000.000,-3391000.000,-51159000.000,-13487000.000,-81253000.000,-48135000.000,-4068000.000,-17866000.000,-42716000.000,55746000.000,106647000.000,97060000.000,70525000.000,-161259000.000,-356941000.000,-603022000.000,-599297000.000,-585275000.000,-718169000.000,-602890000.000,-675213000.000,,-794579000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,-202203000.000,-179783000.000,-279966000.000,-421477000.000,-376979000.000,-416386000.000,-386853000.000,-453895000.000,-423135000.000,-440871000.000,-365970000.000,-211720000.000,-209489000.000,-232212000.000,-418235000.000,-702272000.000,-902392000.000,-913626000.000,-898775000.000,-1043222000.000,-950285000.000,-1001455000.000,-998020000.000,-1041463000.000,-988040000.000
AdditionalPaidInCapital,,,,,,,,2497795000.000,2527868000.000,2595430000.000,2666117000.000,2702110000.000,2746590000.000,2826429000.000,2875240000.000,2923024000.000,2993186000.000,3076647000.000,3114045000.000,3176806000.000,,,,,,
AdditionalPaidInCapitalCommonStock,,2159204000.000,2221135000.000,2280544000.000,2316107000.000,2384636000.000,2421564000.000,,,,,,,,,,,,,,3192675000.000,3239792000.000,3269656000.000,3313077000.000,3333423000.000,3367026000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,47365000.000,47918000.000,57279000.000,54010000.000,52916000.000,49653000.000,55606000.000,48998000.000,50703000.000,52500000.000,56733000.000,45350000.000,46173000.000,44747000.000,39950000.000,26694000.000,25698000.000,22587000.000,23287000.000,23919000.000,27753000.000,24479000.000,22947000.000,21131000.000,19844000.000
Assets,,6693138000.000,6800446000.000,10119048000.000,9313126000.000,9503317000.000,9426069000.000,10131732000.000,9633021000.000,9491274000.000,9549567000.000,10452061000.000,10315443000.000,9985152000.000,10215327000.000,10815876000.000,9980140000.000,9732864000.000,9905504000.000,10651922000.000,9639542000.000,9832263000.000,9674108000.000,10443109000.000,9739287000.000,9246278000.000
AssetsCurrent,,2950028000.000,3045908000.000,3942392000.000,3187944000.000,3363333000.000,3339809000.000,3998800000.000,3449583000.000,3259627000.000,3297707000.000,4093904000.000,3882982000.000,3534521000.000,3779912000.000,4524213000.000,4185854000.000,4081526000.000,4206490000.000,4935817000.000,4163136000.000,3972874000.000,4068016000.000,4819023000.000,4293098000.000,4092150000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,,,,,,,143167000.000,,0.000,235066000.000
CapitalLeaseObligations,,,,,32231000.000,,,,29629000.000,,,,29468000.000,,,,24908000.000,,,,21146000.000,,,,17795000.000,
CapitalLeaseObligationsCurrent,,,,,-2570000.000,,,,2686000.000,,,,4967000.000,,,,3762000.000,,,,3351000.000,,,,3689000.000,
CapitalLeaseObligationsNoncurrent,,,,,29661000.000,,,,26943000.000,,,,24501000.000,,,,21146000.000,,,,17795000.000,,,,14106000.000,
CapitalLeasedAssetsGross,,,,,,,,,42700000.000,,,,47600000.000,,,,47600000.000,,,,42700000.000,,,,42700000.000,
CapitalLeasesFutureMinimumPaymentsDue,,,,,40788000.000,,,,36608000.000,,,,35010000.000,,,,29152000.000,,,,24239000.000,,,,19893000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,4148000.000,,,,4123000.000,,,,6265000.000,,,,4913000.000,,,,4346000.000,,,,4504000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,4345000.000,,,,4504000.000,,,,4504000.000,,,,4504000.000,,,,4504000.000,,,,1877000.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,4123000.000,,,,4345000.000,,,,4504000.000,,,,4504000.000,,,,4504000.000,,,,4504000.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,4123000.000,,,,4123000.000,,,,4345000.000,,,,4504000.000,,,,4504000.000,,,,4504000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,4156000.000,,,,4123000.000,,,,4506000.000,,,,4346000.000,,,,4504000.000,,,,4504000.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,19893000.000,,,,15390000.000,,,,10886000.000,,,,6381000.000,,,,1877000.000,,,,0.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,8557000.000,,,,6979000.000,,,,5542000.000,,,,4244000.000,,,,3093000.000,,,,2098000.000,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,,,18900000.000,,,,24100000.000,,,,28700000.000,,,,27400000.000,,,,30300000.000,
CapitalizedComputerSoftwareAccumulatedAmortization,,,,,39723000.000,,,,57362000.000,,,,83943000.000,,,,54936000.000,,,,99124000.000,,,,133324000.000,
CapitalizedComputerSoftwareNet,,,,,50189000.000,,,,70886000.000,,,,120637000.000,,,,170269000.000,,,,177642000.000,,,,195176000.000,
CashAndCashEquivalentsAtCarryingValue,,672963000.000,611478000.000,337391000.000,341228000.000,325649000.000,330512000.000,304603000.000,597461000.000,300437000.000,320112000.000,315661000.000,776403000.000,321672000.000,475891000.000,496500000.000,971895000.000,655483000.000,659770000.000,566599000.000,945605000.000,585835000.000,676262000.000,737825000.000,1227862000.000,604444000.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,,,,,,,,,,,,,,,,,,,,,,676109000.000,737825000.000,1227862000.000,
CashEquivalentsAtCarryingValue,,,,,89600000.000,,,,198700000.000,,,,474000000.000,,,,585900000.000,,,,535100000.000,,,,855600000.000,
CommercialPaper,,,,,,,,,,,,,,,,,,,,,423000000.000,,,,0.000,
CommonStockHeldInTrust,,11400000.000,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250
CommonStockSharesAuthorized,,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000
CommonStockSharesHeldInEmployeeTrust,,,10400000.000,10200000.000,11000000.000,11200000.000,11200000.000,8600000.000,8800000.000,8500000.000,8700000.000,8200000.000,8400000.000,9800000.000,8200000.000,7600000.000,7700000.000,8400000.000,6700000.000,6700000.000,6823000.000,6614000.000,5754000.000,5434000.000,5464000.000,5304000.000
CommonStockSharesHeldInEmployeeTrustShares,,,,,,,,,,183176.000,183416.000,176416.000,704104.000,725504.000,695204.000,640404.000,637504.000,647304.000,565549.000,560049.000,562649.000,550149.000,477867.000,450067.000,439667.000,427567.000
CommonStockSharesIssued,,,,,,,,,,,,109805011.000,,,,,,,,,,,,,,
CommonStockSharesOutstanding,,109013967.000,109597701.000,110081241.000,110556981.000,109296385.000,109438153.000,109937451.000,110204734.000,109257442.000,109709656.000,109805011.000,440310370.000,433166874.000,430890659.000,431649948.000,432859891.000,424964672.000,425240838.000,426250097.000,426614274.000,417005209.000,415352893.000,413682259.000,414012954.000,406964289.000
CommonStockValue,,109014000.000,109598000.000,110081000.000,110557000.000,109296000.000,109438000.000,109937000.000,110205000.000,109257000.000,109710000.000,109805000.000,110078000.000,108292000.000,107723000.000,107912000.000,108215000.000,106241000.000,106310000.000,106563000.000,106654000.000,104251000.000,103838000.000,103421000.000,103503000.000,101741000.000
DebtInstrumentBasisSpreadOnVariableRate,,,,,0.900,,,,,,,,,,,,,,,,,,,,,
DebtInstrumentCarryingAmount,,938000000.000,937300000.000,1835100000.000,1834525000.000,1833900000.000,1833300000.000,1832700000.000,1832039000.000,1831400000.000,1830800000.000,1430100000.000,1431996000.000,1431000000.000,1429500000.000,1428700000.000,1427556000.000,1426200000.000,1425500000.000,1424600000.000,,,,,,
