,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,26548000.000,35636000.000,26323000.000,31317000.000,28455000.000,27661000.000,28412000.000,27530000.000,30408000.000,25365000.000,28083000.000,30623000.000,31635000.000,31983000.000,22430000.000,26785000.000,29644000.000
AccruedLiabilitiesCurrent,17782000.000,21054000.000,19156000.000,21282000.000,21784000.000,23107000.000,27829000.000,23258000.000,24755000.000,34821000.000,34257000.000,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,26600000.000,,,,29746000.000,,,,35780000.000,,,,38571000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-89000.000,-29000.000,40000.000,130000.000,63000.000,63000.000,64000.000,-779000.000,-1549000.000,-1464000.000,-1544000.000,-1772000.000,-1631000.000,-1726000.000,-1889000.000,-2113000.000,-2095000.000
AdditionalPaidInCapital,510864000.000,518594000.000,528598000.000,538967000.000,,,,573344000.000,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,594301000.000,,,,618599000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,0.000,,,,0.000,,,,,,,,,
Assets,494305000.000,506885000.000,513938000.000,516351000.000,524419000.000,534287000.000,552927000.000,548194000.000,528212000.000,517947000.000,529816000.000,457725000.000,465628000.000,449406000.000,437442000.000,447128000.000,449565000.000
AssetsCurrent,282897000.000,328072000.000,281499000.000,262144000.000,246572000.000,228047000.000,215978000.000,222267000.000,362642000.000,371925000.000,376356000.000,384506000.000,403713000.000,378397000.000,371539000.000,378374000.000,387772000.000
AssetsFairValueDisclosure,,,81966000.000,,,,,,,,,,,,,,
AssetsFairValueDisclosureNonrecurring,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000
AssetsFairValueDisclosureRecurring,0.000,0.000,,,,,,,,,,65182000.000,64208000.000,55085000.000,68740000.000,69911000.000,69380000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,6000.000,73000.000,85000.000,16000.000,,3000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,166000.000,8000.000,1000.000,51000.000,325000.000,277000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,62868000.000,64559000.000,,,,,,
AvailableForSaleSecurities,,,143431000.000,,140495000.000,125321000.000,,120796000.000,111215000.000,118555000.000,121915000.000,,,,,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,112000.000,118000.000,,,,,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,27000.000,4000.000,,,,,,
AvailableForSaleSecuritiesAmortizedCost,,,143300000.000,,140435000.000,125223000.000,,120800000.000,111041000.000,118470000.000,121801000.000,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,19574000.000,22523000.000,18981000.000,29974000.000,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,27000.000,4000.000,166000.000,8000.000,1000.000,51000.000,325000.000,277000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,,,30078000.000,5720000.000,18287000.000,8983000.000,49682000.000,12684000.000,1773000.000,48532000.000,67876000.000,63044000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,81835000.000,93371000.000,92541000.000,76017000.000,66543000.000,66561000.000,66723000.000,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,38040000.000,44477000.000,50582000.000,32882000.000,21981000.000,20588000.000,17745000.000,12710000.000,21846000.000,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,38033000.000,44474000.000,50591000.000,32903000.000,21996000.000,20599000.000,17759000.000,12717000.000,21867000.000,,,,,,
CapitalLeaseObligationsCurrent,1475000.000,1449000.000,1760000.000,1615000.000,1604000.000,1563000.000,1399000.000,1163000.000,897000.000,621000.000,454000.000,285000.000,,,,,
CapitalLeasedAssetsGross,,,,,,,,,,,,,,,,0.000,
CapitalLeasesFutureMinimumPaymentsDue,,,,3026000.000,2568000.000,2134000.000,1704000.000,1275000.000,866000.000,530000.000,287000.000,112000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,1752000.000,1294000.000,860000.000,430000.000,1163000.000,754000.000,418000.000,175000.000,112000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,112000.000,112000.000,112000.000,112000.000,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,1162000.000,1162000.000,1162000.000,1162000.000,112000.000,112000.000,112000.000,112000.000,,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,188000.000,144000.000,107000.000,76000.000,50000.000,31000.000,18000.000,10000.000,4000.000,,,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,2838000.000,2424000.000,2027000.000,1628000.000,1225000.000,835000.000,512000.000,277000.000,108000.000,,,,,
Cash,,,,,,,,,,,,59263000.000,61161000.000,57979000.000,44618000.000,48348000.000,47240000.000
CashAndCashEquivalentsAtCarryingValue,142354000.000,124970000.000,81865000.000,82596000.000,78492000.000,64786000.000,50114000.000,60457000.000,50695000.000,61760000.000,63455000.000,65264000.000,68411000.000,67979000.000,48048000.000,50383000.000,49275000.000
CashCashEquivalentsAndShortTermInvestments,,,,,,,,,,,,124445000.000,125369000.000,113064000.000,113358000.000,118259000.000,116620000.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,,4500000.000,3300000.000,3600000.000,,6400000.000,5000000.000,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000
CommonStockSharesIssued,46551000.000,46638000.000,46933000.000,47384000.000,48194000.000,48380000.000,48734000.000,,49694000.000,50037000.000,50316000.000,50621000.000,50897000.000,51589000.000,51878000.000,52185000.000,53071000.000
CommonStockSharesOutstanding,46551000.000,46638000.000,46933000.000,47384000.000,48194000.000,48380000.000,48734000.000,49062000.000,49694000.000,50037000.000,50316000.000,50621000.000,50897000.000,51589000.000,51878000.000,52185000.000,53071000.000
CommonStockValue,46000.000,46000.000,46000.000,46000.000,547916000.000,557894000.000,567824000.000,47000.000,578776000.000,584270000.000,590614000.000,51000.000,600723000.000,608290000.000,614679000.000,52000.000,630928000.000
CustomerDepositsCurrent,,,,,,,,,,,,,,,1236000.000,266000.000,329000.000
DeferredCosts,186873000.000,154028000.000,209232000.000,238663000.000,262614000.000,281309000.000,312933000.000,303445000.000,112214000.000,88497000.000,96128000.000,38882000.000,25328000.000,25905000.000,21909000.000,26639000.000,20624000.000
DeferredCostsCurrent,73699000.000,114208000.000,65869000.000,37460000.000,33875000.000,32149000.000,25700000.000,29585000.000,188310000.000,197547000.000,196602000.000,196868000.000,219158000.000,201654000.000,196301000.000,194769000.000,208841000.000
DeferredFinanceCostsNoncurrentNet,,,,0.000,,,,,,,,,,,,,
DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsNet,6400000.000,6400000.000,6400000.000,6400000.000,,,,,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,86810000.000,,,,81206000.000,
DeferredRentCreditNoncurrent,,,,,,,,,,1025000.000,994000.000,944000.000,4171000.000,8079000.000,10858000.000,10801000.000,10401000.000
DeferredRevenue,,,,524653000.000,,,,609593000.000,,,,401813000.000,,,,385409000.000,
DeferredRevenueCurrent,169105000.000,192530000.000,149990000.000,111293000.000,96038000.000,91360000.000,74380000.000,91688000.000,295960000.000,324019000.000,320241000.000,305471000.000,352485000.000,294883000.000,290696000.000,292260000.000,322859000.000
DeferredRevenueNoncurrent,359071000.000,318192000.000,382556000.000,413360000.000,456290000.000,483746000.000,543036000.000,517905000.000,234024000.000,197157000.000,205759000.000,96342000.000,69502000.000,77051000.000,83200000.000,93149000.000,80315000.000
DeferredTaxAssetsDeferredIncome,,,,96054000.000,,,,159523000.000,,,,119440000.000,,,,114529000.000,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,1480000.000,,,,1434000.000,,,,1696000.000,,,,2645000.000,
DeferredTaxAssetsGross,,,,273056000.000,,,,310476000.000,,,,230514000.000,,,,213242000.000,
DeferredTaxAssetsGrossCurrent,,,,,,,,5278000.000,367000.000,370000.000,357000.000,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,600000.000,,,,475000.000,,,,1069000.000,,,,455000.000,
DeferredTaxAssetsLiabilitiesNetNoncurrent,8273000.000,8029000.000,8075000.000,1613000.000,1202000.000,1204000.000,1232000.000,354000.000,20874000.000,25965000.000,25033000.000,1069000.000,1070000.000,976000.000,993000.000,481000.000,506000.000
DeferredTaxAssetsNet,,,,104964000.000,,,,124203000.000,,,,87879000.000,,,,81661000.000,
DeferredTaxAssetsOther,,,,343000.000,,,,355000.000,,,,333000.000,,,,295000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,11415000.000,,,,12241000.000,,,,12434000.000,,,,9452000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,,,,5793000.000,,,,7452000.000,,,,12551000.000,,,,14381000.000,
DeferredTaxAssetsValuationAllowance,,,,168092000.000,,,,186273000.000,,,,142635000.000,,,,131581000.000,
DeferredTaxLiabilities,,,,104364000.000,,,,123728000.000,,,,,,,,,
DeferredTaxLiabilitiesCurrent,7897000.000,7897000.000,7950000.000,1176000.000,1176000.000,1176000.000,1206000.000,249000.000,20778000.000,25807000.000,24879000.000,,,,,,
