,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,555.000,175.000,3240.000,,,,,,,,
AccountsPayableCurrent,,,,,835044.000,491643.000,298085.000,369712.000,397268.000,,
AccountsPayableCurrentAndNoncurrent,,,,544966.000,,,,,,,
AccountsPayableOtherCurrent,,,,,,,,,,,6591.000
AccountsReceivableNetCurrent,,,,0.000,57431.000,10389.000,21801.000,10781.000,10739.000,,
AccruedLiabilitiesCurrent,,,,,386681.000,387927.000,389735.000,374415.000,379417.000,35675.000,24580.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,388467.000,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,-128.000,-435.000,-739.000,19310.000,27564.000,35459.000,44031.000,51757.000,60006.000,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,-68035.000,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,-26904.000,36358.000,77103.000,133071.000,123925.000,126141.000,,
AdditionalPaidInCapital,52749.000,52750.000,52750.000,57920948.000,57920948.000,49563863.000,67036674.000,67036674.000,67036674.000,59010250.000,59010250.000
AllowanceForDoubtfulOtherReceivablesCurrent,,,,252083.000,442823.000,442823.000,442823.000,442823.000,442823.000,,
Assets,50149.000,4899.000,4644.000,4413697.000,5265008.000,4217288.000,4021720.000,4013761.000,3993057.000,49328.000,0.000
AssetsCurrent,45931.000,219.000,267.000,3837306.000,4696023.000,3985108.000,3797590.000,3797357.000,3785118.000,,
BusinessCombinationStepAcquisitionEquityInterestInAcquireePercentage,,,,,,,1.000,1.000,1.000,1.000,1.000
CashAndCashEquivalentsAtCarryingValue,45931.000,219.000,267.000,327475.000,136150.000,78753.000,62673.000,65908.000,54865.000,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,70000000.000,70000000.000,70000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,395000000.000
CommonStockSharesIssued,10380000.000,10380000.000,10380000.000,395000000.000,395000000.000,395000000.000,395000000.000,395000000.000,395000000.000,395000000.000,395000000.000
CommonStockSharesOutstanding,10380000.000,10380000.000,10380000.000,146975000.000,146975000.000,395000000.000,395000000.000,395000000.000,395000000.000,395000000.000,395000000.000
CommonStockSharesSubscriptions,,,,-51189969.000,-50575064.000,-41991202.000,-59464013.000,-59160283.000,-59160283.000,,
CommonStockValue,10380.000,10380.000,10380.000,395000.000,395000.000,395000.000,395000.000,395000.000,395000.000,395000.000,395000.000
CustomerAdvancesCurrent,,,,1382337.000,1767060.000,1563798.000,1575127.000,1537847.000,1537840.000,,
DeferredTaxAssetsGross,,19858.000,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,-19858.000,,,,,,,,,
DepositsAssets,,,,48952.000,48920.000,48920.000,48938.000,,,,
DueFromRelatedParties,,,,,470501.000,250503.000,217104.000,60800.000,76990.000,,
DueFromRelatedPartiesCurrent,,,,462121.000,470501.000,250303.000,217104.000,60800.000,76990.000,49328.000,
DueToRelatedPartiesCurrent,,,,398001.000,425531.000,68665.000,68230.000,78786.000,81078.000,,5802.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,425531.000,68665.000,68230.000,78786.000,81078.000,,
Goodwill,,,,323493.000,323493.000,,,,,,
GoodwillGross,,,,323493.000,323493.000,323493.000,,,,,
GoodwillImpairedAccumulatedImpairmentLoss,,,,0.000,,-323493.000,,,,,
InventoryFinishedGoods,,,,354852.000,674746.000,264231.000,303266.000,464596.000,453112.000,,
InventoryNet,,,,442922.000,1250558.000,447972.000,488228.000,716163.000,703697.000,,
InventoryRawMaterials,,,,72779.000,561765.000,169397.000,170522.000,237552.000,236625.000,,
Liabilities,555.000,,,2724975.000,4309127.000,2886137.000,2696213.000,2715654.000,2749043.000,35675.000,36973.000
LiabilitiesAndStockholdersEquity,50149.000,4899.000,4644.000,4413697.000,5265008.000,4217288.000,4021720.000,4013761.000,3993057.000,49328.000,0.000
LiabilitiesCurrent,555.000,175.000,3240.000,,,,,,,,
MinorityInterestOwnershipPercentageByParent,,,,,1.000,1.000,1.000,1.000,1.000,1.000,1.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,21881.000,,,,
