,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-06-30,2014-06-30,2014-12-31,2015-12-31,2016-12-31
AccountsPayableCurrent,11143.000,73266.000,36455.000,26523.000,196252.000,61676.000,84799.000,231315.000,259762.000,309952.000
AccountsReceivableNet,,,,,,,276144.000,19496.000,145650.000,454140.000
AccountsReceivableRelatedParties,,,,48589.000,48000.000,50780.000,,,,
AccruedLiabilitiesCurrent,48748.000,52029.000,49332.000,49582.000,160210.000,160073.000,475736.000,838732.000,799249.000,1198278.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,-684219.000,705511.000,728426.000,-779218.000,-790318.000,-811250.000,-887591.000,-967207.000,823044.000,821132.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,178790.000,575600.000,186701.000,244289.000,-50750.000,18814.000,242342.000,2495629.000,4822094.000,3771532.000
AdditionalPaidInCapital,37463271.000,38421114.000,39044531.000,39913764.000,40429500.000,40429500.000,44453957.000,50042582.000,55083783.000,55083783.000
Assets,8518192.000,8184682.000,7742823.000,7090998.000,6314972.000,5963164.000,6492014.000,5266865.000,7787282.000,9166489.000
AssetsCurrent,3236693.000,2750660.000,2321214.000,1743428.000,1655803.000,1310234.000,1490092.000,579516.000,2769381.000,4369618.000
AssetsFairValueDisclosure,,,,,,,,70000.000,0.000,0.000
CashAndCashEquivalentsAtCarryingValue,2921406.000,2670933.000,2199302.000,1610373.000,1522652.000,1145816.000,409722.000,250959.000,1922599.000,2197005.000
CommonStockParOrStatedValuePerShare,,,,,,,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,,,,,,,25000000.000,25000000.000,25000000.000,25000000.000
CommonStockSharesIssued,,,,,,,,14146024.000,16722825.000,16722825.000
CommonStockSharesOutstanding,,,,,,,12417691.000,14146024.000,16722825.000,16722825.000
CommonStockValueOutstanding,103779.000,106029.000,106726.000,107913.000,108020.000,108020.000,124177.000,141461.000,167228.000,167228.000
DeferredTaxAssetsGross,,,,,,,,13652086.000,17535800.000,17002483.000
DeferredTaxAssetsNet,,,,,,,,0.000,0.000,0.000
DeferredTaxAssetsValuationAllowance,,,,,,,,-13652086.000,17535800.000,17002483.000
DepositsAssets,5878.000,178178.000,200999.000,199723.000,197283.000,213105.000,333362.000,44568.000,20130.000,15450.000
DerivativeFairValueOfDerivativeLiability,,,,,,,,,5382737.000,5106900.000
DerivativeLiabilitiesCurrent,,,,,,,,,5382737.000,5106090.000
DueToRelatedPartiesCurrent,,,,,,,,,150000.000,0.000
DueToRelatedPartiesNoncurrent,,,,,,,,250000.000,0.000,
FixturesAndEquipmentGross,1672159.000,1672830.000,1672830.000,1672830.000,1672830.000,1672830.000,,,,
ForeignCurrencyExchangeRateTranslation1,,,,,,,,,,20.650
FurnitureAndFixturesGross,,,,,,,,758296.000,75829.000,75829.000
IncomeTaxesReceivable,49782.000,34593.000,71112.000,28829.000,40022.000,49245.000,581226.000,209061.000,603076.000,1083364.000
InventoryFinishedGoodsAndWorkInProcessNetOfReserves,,,,,,,223000.000,100000.000,98056.000,561238.000
InventoryNet,,,,,,,,100000.000,98056.000,561238.000
Liabilities,59891.000,125295.000,85787.000,76105.000,356462.000,716749.000,2533155.000,3264902.000,7779498.000,7802070.000
LiabilitiesAndStockholdersEquity,8518192.000,8184682.000,7742823.000,7090998.000,6314972.000,5963164.000,6492014.000,5266865.000,7782282.000,9166489.000
LiabilitiesCurrent,59891.000,125295.000,85787.000,76105.000,356462.000,221749.000,792035.000,1505047.000,7779498.000,7802070.000
