,2012-04-30,2013-04-30,2014-04-30,2015-04-30
CashAndCashEquivalentsPeriodIncreaseDecrease,-138.000,,,2641.000
CostsAndExpenses,5883.000,10.000,3715.000,6914.000
EarningsPerShareBasicAndDiluted,0.000,0.000,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.350,0.350
GeneralAndAdministrativeExpense,10008.000,9251.000,19313.000,31976.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,,0.000,,
IncomeTaxesPaid,0.000,0.000,,
IncreaseDecreaseInAccruedLiabilities,,24276.000,28848.000,57590.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,20405.000,,,
InterestPaid,0.000,0.000,,
NetCashProvidedByUsedInFinancingActivities,10970.000,-10.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,10970.000,-10.000,,
NetCashProvidedByUsedInOperatingActivities,-11108.000,10.000,,2641.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-11108.000,10.000,,2641.000
NetIncomeLoss,-37396.000,-24276.000,-32563.000,-61863.000
OperatingExpenses,37396.000,24276.000,32563.000,61863.000
OtherTaxExpenseBenefit,0.000,,,
ProceedsFromIssuanceOfCommonStock,,-10.000,,
ProceedsFromRelatedPartyDebt,10970.000,,,
ProfessionalFees,27388.000,15025.000,13250.000,29888.000
ProfitLoss,-37396.000,,,
Revenues,0.000,0.000,,
SalesRevenueNet,0.000,0.000,,
StockRedeemedOrCalledDuringPeriodValue,,-10.000,,
WeightedAverageNumberOfSharesOutstandingBasic,9766000.000,2646769910.000,350515800.000,10014737.000
