,2015-09-30,2015-12-31
AccountsPayableCurrent,212772000.000,315653000.000
AccountsReceivableGrossCurrent,395624000.000,454759000.000
AccruedLiabilitiesCurrent,908498000.000,1122717000.000
AccruedUtilitiesCurrentAndNoncurrent,9633000.000,25192000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,362589000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-25561000.000,-24770000.000
AllowanceForDoubtfulAccountsReceivable,,0.000
Assets,4545604000.000,5501167000.000
AssetsCurrent,2039786000.000,2619558000.000
CashAndCashEquivalentsAtCarryingValue,471582000.000,938864000.000
ConstructionPayableCurrent,4634000.000,7400000.000
ContractualObligation,,819731000.000
ContractualObligationDueAfterFifthYear,,237435000.000
ContractualObligationDueInFifthYear,,94666000.000
ContractualObligationDueInFourthYear,,95397000.000
ContractualObligationDueInNextTwelveMonths,,138890000.000
ContractualObligationDueInSecondYear,,131057000.000
ContractualObligationDueInThirdYear,,122286000.000
CrudeOilAndNaturalGasLiquids,976032000.000,1137605000.000
CustomerAdvancesAndDeposits,8910000.000,20395000.000
DebtInstrumentCarryingAmount,,1877637000.000
DeferredCostsAndOtherAssets,311420000.000,290713000.000
DeferredFinanceCostsNet,34495000.000,
DeferredRevenueCurrent,4174000.000,4043000.000
DeferredTaxLiabilitiesNoncurrent,,20577000.000
DefinedBenefitPlanAccumulatedBenefitObligation,,80897000.000
EmployeeRelatedLiabilitiesCurrentAndNoncurrent,37766000.000,61011000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,3378000.000
FiniteLivedIntangibleAssetsGross,,3597000.000
FiniteLivedIntangibleAssetsNet,,219000.000
IntangibleAssetsNetExcludingGoodwill,231000.000,219000.000
InterestPayableCurrentAndNoncurrent,20100000.000,25415000.000
InventoryAdjustments,771257000.000,1117336000.000
InventoryGross,1872439000.000,2291608000.000
InventoryNet,1101182000.000,1174272000.000
Liabilities,2704043000.000,3586662000.000
LiabilitiesAndStockholdersEquity,4545604000.000,5501167000.000
LiabilitiesCurrent,1125444000.000,1442413000.000
LongTermDebt,1373122000.000,1877637000.000
LongTermDebtAndCapitalLeaseObligations,,1836355000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,0.000,0.000
LongTermDebtFairValue,1363292000.000,1878413000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,850000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,17252000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,669644000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,24500000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,4877000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,311364000.000
LongTermDebtNoncurrent,1373122000.000,1836355000.000
MarketableSecurities,234249000.000,
MarketableSecuritiesNoncurrent,,234258000.000
MinorityInterest,336933000.000,357542000.000
OtherAccruedLiabilitiesCurrentAndNoncurrent,21641000.000,36977000.000
OtherAssets,9830000.000,20529000.000
OtherAssetsNoncurrent,311420000.000,290713000.000
OtherInventorySupplies,40890000.000,55257000.000
OtherLiabilitiesNoncurrent,63119000.000,68693000.000
PrepaidExpenseAndOtherAssetsCurrent,71398000.000,51663000.000
PropertyPlantAndEquipmentGross,,2719227000.000
PropertyPlantAndEquipmentNet,1960149000.000,2356638000.000
RestrictedCashAndCashEquivalents,1500000.000,1500000.000
RetainedEarningsAccumulatedDeficit,702448000.000,404596000.000
SalesAndExciseTaxPayableCurrentAndNoncurrent,20430000.000,34129000.000
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,149196000.000,149196000.000
StockholdersEquity,1499518000.000,1551853000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1836451000.000,1909395000.000
TreasuryStockValue,150804000.000,150804000.000
UnamortizedDebtIssuanceExpense,,41282000.000
