,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AmortizationOfAcquiredIntangibleAssets,,,31000.000,,,,
AmortizationOfIntangibleAssets,,,86000.000,86000.000,90000.000,-29000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-610000.000,,,,3008000.000
CostOfRevenue,14146000.000,14830000.000,14928000.000,15315000.000,16972000.000,17244000.000,18975000.000
DeferredIncomeTaxExpenseBenefit,,,,,,,-1796000.000
DepreciationDepletionAndAmortization,,,1784000.000,,,,2952000.000
EarningsPerShareBasic,3.190,0.060,0.000,-0.030,-0.020,-0.120,-0.160
EarningsPerShareDiluted,1.700,0.060,0.000,-0.030,-0.020,-0.120,-0.160
EffectiveIncomeTaxRateContinuingOperations,,,0.470,0.460,0.780,,0.270
EmbeddedServiceCosts,2672000.000,2691000.000,3125000.000,3189000.000,3340000.000,3438000.000,3423000.000
GrossProfit,14976000.000,18035000.000,17846000.000,17406000.000,16851000.000,18282000.000,14655000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-398000.000,2327000.000,15000.000,-1816000.000,-2770000.000,-2085000.000,-6610000.000
IncomeTaxExpenseBenefit,-130000.000,948000.000,7000.000,-831000.000,-2162000.000,1395000.000,-1793000.000
IncomeTaxesPaid,,,7000.000,,,,55000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-3940000.000,,,,6192000.000
IncreaseDecreaseInAccountsReceivable,,,-4248000.000,,,,1150000.000
IncreaseDecreaseInDeferredRevenue,,,-542000.000,,,,-740000.000
IncreaseDecreaseInInventories,,,183000.000,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,456000.000,,,,355000.000
InterestIncomeExpenseNet,,50000.000,,,,,
InterestPaid,,,5000.000,,,,7000.000
InvestmentIncomeInterest,,,289000.000,-16000.000,38000.000,68000.000,18000.000
LeaseAndRentalExpense,,,407000.000,451000.000,525000.000,517000.000,
MaintenanceRevenue,7710000.000,8741000.000,10292000.000,11059000.000,11375000.000,11827000.000,12263000.000
NetCashProvidedByUsedInFinancingActivities,,,1441000.000,,,,285000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,1441000.000,,,,285000.000
NetCashProvidedByUsedInInvestingActivities,,,-4414000.000,,,,1084000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-4414000.000,,,,1084000.000
NetCashProvidedByUsedInOperatingActivities,,,2363000.000,,,,1639000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,2363000.000,,,,1639000.000
NetIncomeLoss,-268000.000,1379000.000,8000.000,-985000.000,-608000.000,-3480000.000,-4817000.000
NetIncomeLossAvailableToCommonStockholdersBasic,37504000.000,1379000.000,8000.000,-985000.000,-608000.000,-3480000.000,
OperatingExpenses,15326000.000,15823000.000,18096000.000,19189000.000,19643000.000,20367000.000,21264000.000
OperatingIncomeLoss,-350000.000,2212000.000,-250000.000,-1783000.000,-2792000.000,-2085000.000,-6609000.000
OperatingLeasesRentExpenseNet,,,,,,,575000.000
OtherNonoperatingExpense,48000.000,-65000.000,24000.000,17000.000,16000.000,-2000.000,19000.000
PaymentsForSoftware,,,2856000.000,,,,4810000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,1252000.000,,,,843000.000
PaymentsToAcquireShortTermInvestments,,,,,,,-6737000.000
PreferredStockDividendsAndOtherAdjustments,-37772000.000,,,,,,
ProceedsFromSaleOfShortTermInvestments,,,-306000.000,,,,
ProvisionForDoubtfulAccounts,,,345000.000,,,,293000.000
ResearchAndDevelopmentExpense,3844000.000,4021000.000,4772000.000,4440000.000,4555000.000,5192000.000,4535000.000
SalesRevenueServicesNet,29122000.000,32865000.000,32774000.000,32721000.000,33823000.000,35526000.000,33630000.000
SellingGeneralAndAdministrativeExpense,11482000.000,11802000.000,13324000.000,14749000.000,15088000.000,15175000.000,16729000.000
ShareBasedCompensation,,,1099000.000,,,,1060000.000
TechnologyServicesCosts,4560000.000,5355000.000,4602000.000,3312000.000,3281000.000,2487000.000,3564000.000
TechnologyServicesRevenue,6301000.000,7643000.000,6863000.000,4107000.000,4243000.000,4207000.000,3984000.000
WeightedAverageNumberOfDilutedSharesOutstanding,22044115.000,24130778.000,30603.000,30905000.000,30842000.000,-32200603.000,29800000.000
WeightedAverageNumberOfSharesOutstandingBasic,11740352.000,22859440.000,29295.000,29576000.000,29690000.000,-29718295.000,29800000.000
