,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalOther,,,,,,,,,,,669667.000,,,,365834.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,,,,,,,,2078199.000,,,,
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,,35346.000
AmortizationOfIntangibleAssets,,,,,,,,,148059.000,148058.000,0.000,,,,0.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,24731500.000,,,,52525237.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,,,,,109038.000,,,,23724.000
CashPeriodIncreaseDecrease,-136849.000,,,,-172904.000,,,,,,,,,,
ConversionOfStockAmountConverted1,,,,,,,,,,,,,,,112700.000
ConversionOfStockSharesConverted1,,,,,,,,,,,,,,,5000000.000
CostOfServicesAmortization,,,,,,,,,,,,,,,365834.000
CostsAndExpenses,11381266.000,19984812.000,19740152.000,44875245.000,17503076.000,6466167.000,7085117.000,14209892.000,2457137.000,2556343.000,,,,,
DebtConversionConvertedInstrumentAmount1,,,,,,,,,,,,,42750.000,,809925.000
DebtConversionConvertedInstrumentSharesIssued1,,,,,,,,,,,,,225000.000,,17510638.000
DebtInstrumentIncreaseAccruedInterest,,,,,,,,,,,,,,,2412535.000
Depreciation,,,,,,,,,667.000,638.000,547.000,,,,144.000
DepreciationAmortizationAndAccretionNet,696124.000,,,,718712.000,,,,,,,,,,
DepreciationAndAmortization,696244.000,718946.000,719040.000,719206.000,719287.000,719287.000,720369.000,720368.000,148726.000,148696.000,547.000,434.000,299.000,277.000,144.000
DepreciationNonproduction,120.000,,,,575.000,,,,,,,,,,
EarningsPerShareBasic,,,,,,,,,,,,,,,-0.010
EarningsPerShareBasicAndDiluted,-0.290,,-0.340,,-0.220,-0.080,-0.120,0.010,-0.020,-0.020,-0.030,-0.020,-0.020,-0.020,-0.010
GainsLossesOnExtinguishmentOfDebt,-3068496.000,-4040000.000,,,,0.000,-4022957.000,,-88445.000,-1394000.000,-1364339.000,-340343.000,-274071.000,-121796.000,-613926.000
IncomeLossAttributableToNoncontrollingInterest,,,,,,,,,-138891.000,-165759.000,-44120.000,-109929.000,-7441.000,-136110.000,-136563.000
IncomeLossFromContinuingOperations,-14689674.000,-24678352.000,-19945568.000,-46746468.000,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,75676.000,,,,175441.000,,,,,,139203.000,,,,138840.000
IncreaseDecreaseInAccountsReceivable,,,,,,,,,,,3463.000,,,,
IncreaseDecreaseInAccruedLiabilities,,,,,,,,,,,486373.000,,,,656958.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,,,,,1594.000,,,,
IncreaseDecreaseInPrepaidExpense,-75600.000,,,,180652.000,,,,,,,,,,
InterestExpense,239912.000,653540.000,205416.000,338524.000,161081.000,120982.000,94101.000,12057.000,50711.000,79924.000,,,,,
