,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfFinancingCosts,,18000.000,,18000.000,,,,18000.000,,,,13000.000,,,,65000.000,,,,29000.000
AmortizationOfIntangibleAssets,,,600000.000,600000.000,600000.000,600000.000,500000.000,600000.000,600000.000,600000.000,500000.000,600000.000,600000.000,600000.000,,600000.000,600000.000,,,
AssetImpairmentCharges,,,,0.000,,,,,,,,0.000,,,,0.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,181000.000,,-92000.000,,,,-14000.000,,,,11000.000,,,,-5000.000,,,,1440000.000
ComprehensiveIncomeNetOfTax,,,,-1005000.000,433000.000,3713000.000,-5783000.000,-5561000.000,-4346000.000,-778000.000,-1606000.000,-2747000.000,-2410000.000,-1415000.000,-9376000.000,-862000.000,-1916000.000,-94000.000,-4315000.000,-3091000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,344000.000,616000.000,400000.000,447000.000,258000.000,343000.000,500000.000,575000.000,385000.000,362000.000,1065000.000,626000.000,710000.000,575000.000,1436000.000,785000.000,113000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,1979000.000,1268000.000,,,,,,,,,,,,,,,,,
CostOfGoodsSold,17906000.000,5784000.000,15645000.000,13270000.000,18062000.000,12059000.000,15727000.000,2256000.000,4198000.000,6936000.000,6738000.000,1441000.000,5639000.000,7219000.000,2583000.000,1571000.000,2007000.000,6948000.000,3318000.000,1646000.000
CostOfRevenue,41285000.000,40375000.000,52013000.000,39560000.000,46330000.000,40480000.000,42424000.000,23702000.000,23613000.000,31003000.000,24291000.000,21241000.000,24858000.000,24988000.000,18874000.000,16496000.000,17346000.000,40402000.000,17178000.000,14667000.000
CostOfServices,23379000.000,34591000.000,36368000.000,26290000.000,28268000.000,28421000.000,26697000.000,21446000.000,19415000.000,24067000.000,17553000.000,19800000.000,19219000.000,17769000.000,16291000.000,14925000.000,15339000.000,33454000.000,13860000.000,13021000.000
DebtInstrumentInterestRateDuringPeriod,,,,,,,,,,,,,,,,0.083,,,,
DeferredIncomeTaxExpenseBenefit,,0.000,,-1896000.000,,,,-928000.000,,,,-198000.000,,,,63000.000,,,,63000.000
DepreciationDepletionAndAmortization,,972000.000,,943000.000,,,,1030000.000,,,,1075000.000,,,,1052000.000,,,,440000.000
EffectOfExchangeRateOnCashAndCashEquivalents,,0.000,,0.000,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,1047000.000,3724000.000,2404000.000,-2067000.000,-502000.000,-291000.000,3727000.000,-4786000.000,-5384000.000,-3611000.000,-2819000.000,-3030000.000,-2564000.000,-959000.000,-2684000.000,-149000.000,-1323000.000,1503000.000,-3366000.000,-2807000.000
IncomeTaxExpenseBenefit,-137000.000,1723000.000,1136000.000,-1411000.000,-1572000.000,-4397000.000,9058000.000,515000.000,-1381000.000,-3337000.000,-1785000.000,-669000.000,-518000.000,-618000.000,6070000.000,8000.000,14000.000,158000.000,154000.000,179000.000
IncomeTaxesPaid,,254000.000,,90000.000,,,,508000.000,,,,3000.000,,,,5000.000,,,,0.000
IncreaseDecreaseInBookOverdrafts,,1692000.000,,3976000.000,,,,775000.000,,,,-962000.000,,,,-482000.000,,,,0.000
IncreaseDecreaseInOtherOperatingCapitalNet,,-2218000.000,,-6362000.000,,,,-12768000.000,,,,-3876000.000,,,,-2257000.000,,,,4762000.000
InterestExpense,1655000.000,1807000.000,1603000.000,1407000.000,1366000.000,1381000.000,1329000.000,1340000.000,1252000.000,1373000.000,1405000.000,1327000.000,1444000.000,1444000.000,1424000.000,1396000.000,1385000.000,1366000.000,1318000.000,1611000.000
InterestExpenseRelatedParty,,,,,,,,,,,,,75000.000,76000.000,,75000.000,75000.000,75000.000,75000.000,
InterestPaidNet,,469000.000,,404000.000,,,,388000.000,,,,373000.000,,,,376000.000,,,,540000.000
LineOfCreditFacilityPeriodicPaymentPrincipal,,,,,,,,,,,,250000.000,250000.000,250000.000,,350000.000,,,,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,677000.000,461000.000,344000.000,616000.000,400000.000,447000.000,257000.000,343000.000,501000.000,0.000,961000.000,361000.000,1065000.000,,627000.000,710000.000,,1436000.000
NetCashProvidedByUsedInFinancingActivities,,-1816000.000,,-5562000.000,,,,-8445000.000,,,,-3239000.000,,,,-4149000.000,,,,7784000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-1816000.000,,-5562000.000,,,,-8445000.000,,,,-3239000.000,,,,-4149000.000,,,,7784000.000
NetCashProvidedByUsedInInvestingActivities,,-78000.000,,-288000.000,,,,-176000.000,,,,-78000.000,,,,-123000.000,,,,-116000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-78000.000,,-288000.000,,,,-176000.000,,,,-78000.000,,,,-123000.000,,,,-116000.000
NetCashProvidedByUsedInOperatingActivities,,2075000.000,,5758000.000,,,,8607000.000,,,,3328000.000,,,,4267000.000,,,,-6228000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,2075000.000,,5758000.000,,,,8607000.000,,,,3328000.000,,,,4267000.000,,,,-6228000.000
