,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,80036000.000,81576000.000,94797000.000,85846000.000,74867000.000,77705000.000,81696000.000,71955000.000,65455000.000
AccountsReceivableNet,35032000.000,31283000.000,33658000.000,24368000.000,31993000.000,27913000.000,33587000.000,22998000.000,32289000.000
AccumulatedAmortizationDeferredFinanceCosts,,,,8300000.000,,,,,
AccumulatedCapitalizedInterestCosts,,,,700000.000,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,1543000.000,-7891000.000,-12025000.000,-9721000.000,,6925000.000
AdditionalPaidInCapital,1992080000.000,1992266000.000,1993067000.000,1993760000.000,1947201000.000,1936722000.000,1932360000.000,1925554000.000,1924425000.000
AllowanceForDoubtfulAccountsReceivable,285000.000,286000.000,271000.000,243000.000,236000.000,307000.000,259000.000,,
Assets,3030407000.000,2989409000.000,3111940000.000,3005945000.000,3089495000.000,3055049000.000,2946808000.000,2860345000.000,2834482000.000
BelowMarketLeaseAccumulatedAmortization,,,,691000.000,,,,791000.000,
BelowMarketLeaseAmortizationIncomeAfterYearFive,,,,2855000.000,,,,2661000.000,
BelowMarketLeaseAmortizationIncomeNextTwelveMonths,,,,254000.000,,,,249000.000,
BelowMarketLeaseAmortizationIncomeYearFive,,,,194000.000,,,,194000.000,
BelowMarketLeaseAmortizationIncomeYearFour,,,,194000.000,,,,194000.000,
BelowMarketLeaseAmortizationIncomeYearThree,,,,194000.000,,,,194000.000,
BelowMarketLeaseAmortizationIncomeYearTwo,,,,249000.000,,,,194000.000,
BelowMarketLeaseNet,,,,3940000.000,,,,3686000.000,
CashAndCashEquivalentsAtCarryingValue,238132000.000,197300000.000,99430000.000,122154000.000,159576000.000,278055000.000,185311000.000,216054000.000,202370000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,111664641.000,111671372.000,111671372.000,111671372.000,108363325.000,107624890.000,107295503.000,106794788.000,106849093.000
CommonStockSharesOutstanding,111664641.000,111671372.000,111671372.000,111671372.000,108363325.000,107624890.000,107295503.000,106794788.000,106849093.000
CommonStockValue,1117000.000,1117000.000,1117000.000,1117000.000,1084000.000,1077000.000,1073000.000,1068000.000,1069000.000
DebtInstrumentCarryingAmount,,,,1131277000.000,1298886000.000,1273986000.000,1176116000.000,1083762000.000,1083120000.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,,661000.000,842000.000,535000.000,73000.000,319000.000,303000.000
DeferredFinanceCostsNet,,,,8305000.000,8035000.000,7450000.000,6915000.000,6311000.000,5828000.000
DeferredIncomeTaxAssetsNet,443000.000,1883000.000,1853000.000,2304000.000,2280000.000,2205000.000,1726000.000,1562000.000,
DeferredTaxAssetsDeferredIncome,,,,1567000.000,,,,1414000.000,
DeferredTaxAssetsGross,,,,6730000.000,,,,6004000.000,
DeferredTaxAssetsNet,,,,2304000.000,,,,1562000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,5063000.000,,,,4501000.000,
DeferredTaxAssetsOther,,,,100000.000,,,,89000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,0.000,,,,,
DevelopmentInProcess,50840000.000,62599000.000,40362000.000,169000.000,0.000,0.000,0.000,0.000,
DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,,,95335000.000,35452000.000,85016000.000,0.000,0.000,0.000,16651000.000
DividendsPayableCurrentAndNoncurrent,16270000.000,25684000.000,25684000.000,25684000.000,29882000.000,30135000.000,30121000.000,29881000.000,29873000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,14567000.000,15562000.000,16146000.000,17140000.000,18043000.000,18425000.000,19259000.000,4324000.000,4662000.000
FiniteLivedIntangibleAssetsNet,,,,18402000.000,,,,34799000.000,
Goodwill,,,,42113000.000,,,,42113000.000,
IntangibleAssetsNetIncludingGoodwill,63303000.000,62448000.000,61759000.000,60515000.000,81497000.000,78180000.000,77346000.000,76912000.000,74287000.000
InvestmentBuildingAndBuildingImprovements,2727741000.000,2739186000.000,2845901000.000,2847122000.000,2863030000.000,2817370000.000,2830089000.000,2732062000.000,2720027000.000
Land,337093000.000,337093000.000,372698000.000,374698000.000,346412000.000,343000000.000,343000000.000,331502000.000,329949000.000
Liabilities,1328268000.000,1285637000.000,1411204000.000,1262587000.000,1439302000.000,1421999000.000,1323931000.000,1208778000.000,1202160000.000
LiabilitiesAndStockholdersEquity,3030407000.000,2989409000.000,3111940000.000,3005945000.000,3089495000.000,3055049000.000,2946808000.000,2860345000.000,2834482000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,67358000.000,28663000.000,1655000.000,0.000,0.000,0.000,267000.000
LongTermDebt,1178213000.000,1127187000.000,1186342000.000,1122311000.000,1290009000.000,1266001000.000,1169128000.000,1077132000.000,1076989000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,238000000.000,483000000.000,483000000.000,483000000.000,440493000.000,440493000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,263734000.000,,,,2612000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,62612000.000,62960000.000,62801000.000,62385000.000,177269000.000,177269000.000
