,2011-06-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccruedLiabilitiesAndOtherLiabilities,,,37737000.000,41049000.000,43651000.000,47782000.000,40078000.000,39105000.000,38606000.000,33502000.000,36978000.000,34479000.000,46069000.000,45013000.000,41854000.000,49720000.000,47598000.000,54551000.000,61417000.000,62336000.000,45865000.000,39662000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,28564000.000,,,,31643000.000,,,20040000.000,,,,22201000.000,,,,23253000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-2430000.000,-5482000.000,-5228000.000,-5350000.000,-5230000.000,-6130000.000,-5810000.000,-6008000.000,-6268000.000,-4224000.000,-4097000.000,-4027000.000,-6511000.000,-6347000.000,-7328000.000,-7151000.000,-7162000.000,-6641000.000,-6455000.000,-6344000.000,-6690000.000,-6496000.000
AdditionalPaidInCapital,174751000.000,,,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,174836000.000,174884000.000,174929000.000,171419000.000,172247000.000,173584000.000,174342000.000,174817000.000,175766000.000,176602000.000,177937000.000,178772000.000,179683000.000,180764000.000,181195000.000,181997000.000,182747000.000,183504000.000,183769000.000,184111000.000,184456000.000
AlternativeInvestmentsFairValueDisclosure,,,,,,,,,,2400000.000,2300000.000,2300000.000,2700000.000,2800000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2300000.000,2200000.000,2300000.000
Assets,1632269000.000,1617650000.000,1677229000.000,1687431000.000,1756133000.000,1822946000.000,1799392000.000,1845251000.000,1992201000.000,2110028000.000,2181759000.000,2395674000.000,2485360000.000,2549074000.000,2626217000.000,2708454000.000,2708546000.000,2701614000.000,2779224000.000,2831960000.000,2837555000.000,2904264000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,188822000.000,180376000.000,166045000.000,137628000.000,165085000.000,126742000.000,122327000.000,142889000.000,127551000.000,97746000.000,99603000.000
AvailableForSaleSecurities,,,,,,,,,120382000.000,150886000.000,163232000.000,194706000.000,188041000.000,173829000.000,143799000.000,171390000.000,132424000.000,128681000.000,149396000.000,134094000.000,103520000.000,105541000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,423000.000,,,,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,806000.000,,,,,
AvailableForSaleSecuritiesAmortizedCost,,,,129467000.000,124886000.000,137778000.000,107733000.000,112195000.000,120311000.000,151105000.000,163315000.000,194836000.000,186422000.000,172120000.000,143634000.000,171120000.000,132807000.000,128422000.000,149011000.000,133701000.000,103925000.000,105809000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,-544000.000,,,,560000.000,,,,497000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,36621000.000,29710000.000,54656000.000,36913000.000,43592000.000,4415000.000,76018000.000,46090000.000,70305000.000,65329000.000,23401000.000,5374000.000,,81102000.000,18410000.000,15533000.000,32731000.000,72226000.000,62392000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,-18000.000,,,,246000.000,,,,352000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,35088000.000,27990000.000,52985000.000,35012000.000,41818000.000,2814000.000,74542000.000,40925000.000,65880000.000,60908000.000,18000000.000,,,76697000.000,13979000.000,9998000.000,26965000.000,66644000.000,56698000.000
