,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,80700000.000,,,,,,,,,,,,,,,,,,,,,,,,,
AccountsPayableAndOtherAccruedLiabilities,,94400000.000,100100000.000,82900000.000,82800000.000,86200000.000,90700000.000,89700000.000,97900000.000,114400000.000,97300000.000,103900000.000,119400000.000,121200000.000,150600000.000,143400000.000,137900000.000,168500000.000,172800000.000,170600000.000,,,205000000.000,180800000.000,185800000.000,185800000.000
AccountsReceivableNet,321400000.000,324000000.000,295800000.000,304500000.000,322500000.000,324200000.000,332200000.000,353900000.000,364600000.000,366500000.000,365600000.000,398800000.000,419700000.000,426000000.000,423600000.000,442800000.000,447300000.000,449400000.000,431400000.000,446000000.000,,,446900000.000,455100000.000,482500000.000,488700000.000
AccruedIncomeTaxes,88400000.000,29400000.000,34200000.000,30000000.000,88700000.000,15700000.000,20900000.000,21500000.000,120400000.000,17600000.000,43300000.000,38700000.000,173200000.000,30100000.000,22600000.000,23600000.000,156300000.000,12000000.000,14700000.000,21200000.000,,,40400000.000,39300000.000,261400000.000,16000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,419500000.000,,,,453800000.000,,,,511400000.000,,,,591000000.000,,,,706400000.000,,,,820400000.000,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,151200000.000,153000000.000,91900000.000,108400000.000,152000000.000,131200000.000,137100000.000,144500000.000,158000000.000,154300000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,3200000.000,3900000.000,3200000.000,-5600000.000,-12900000.000,-9000000.000,-16700000.000,-12600000.000,-16000000.000,-15900000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,154400000.000,156900000.000,95100000.000,102800000.000,139100000.000,122200000.000,120400000.000,131900000.000,142000000.000,138400000.000,168900000.000,188300000.000,184000000.000,202900000.000,166000000.000,136400000.000,138200000.000,125800000.000,88900000.000,86600000.000,29100000.000,26300000.000,33300000.000,11500000.000,-5400000.000,-11600000.000
AdditionalPaidInCapitalCommonStock,536300000.000,460400000.000,468600000.000,502000000.000,564100000.000,501800000.000,544000000.000,631000000.000,738100000.000,796300000.000,824800000.000,894600000.000,929500000.000,957100000.000,760300000.000,756500000.000,712000000.000,647900000.000,653200000.000,654600000.000,663300000.000,703700000.000,654500000.000,654500000.000,654600000.000,654500000.000
AmountOfRestrictedNetAssetsForConsolidatedAndUnconsolidatedSubsidiaries,,,,92000000.000,,,,114000000.000,,,,79000000.000,,,,95000000.000,,,,108000000.000,,,,120000000.000,,
