,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-3298.000,,4963.000,,,,2364.000,,,,1823.000,,,,-7734.000,,,,3852.000
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000,0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.100,-0.040
GeneralAndAdministrativeExpense,20.000,291.000,23.000,1193.000,36.000,890.000,331.000,1738.000,36.000,124.000,1161.000,1175.000,78.000,104.000,1376.000,-732.000,110.000,194.000,512.000,1441.000,448.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,4929.000,-4201.000,-8571.000,-855.000,10488.000,-7245.000,-5400.000,210.000,1739.000,-3429.000,-21587.000,-7029.000,-11222.000,,,,,,,,
IncomeTaxExpenseBenefit,0.000,,0.000,,,,,,,,,,,,,,,822.000,,,
IncomeTaxesPaid,,,0.000,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsReceivable,,,,,5700.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccruedLiabilities,,,275.000,,175.000,,,,625.000,,,,7134.000,,,,1847.000,,,,5052.000
IncreaseDecreaseInDueToRelatedParties,,,,,,,,,,,,,5310.000,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,-4998.000,,,,,,,,,,,,,,,,,,-2548.000
InterestPaid,,,0.000,,,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,0.000,,,,,,,,,,5911.000,,,,,,,,7885.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,0.000,,,,,,,,,,5911.000,,,,,,,,7885.000
NetCashProvidedByUsedInOperatingActivities,,,-3298.000,,4963.000,,,,2364.000,,,,-4088.000,,,,-7734.000,,,,-4033.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-3298.000,,4963.000,,,,2364.000,,,,-4088.000,,,,-7734.000,,,,-4033.000
NetIncomeLoss,,,,,10488.000,-7245.000,-5400.000,210.000,1739.000,-3429.000,-21587.000,-7029.000,-11222.000,-9157.000,-8390.000,-5212.000,-9581.000,-9962.000,-4883.000,-6900.000,-11633.000
OfficersCompensation,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,
OperatingExpenses,2571.000,4201.000,8571.000,8855.000,4512.000,18245.000,5400.000,5790.000,3261.000,17429.000,21587.000,7029.000,11222.000,9157.000,8390.000,4390.000,9581.000,9140.000,4883.000,6900.000,11633.000
OperatingIncomeLoss,,,,,,,,,,,,,,-9157.000,-8390.000,,,-9140.000,-4883.000,,
OtherCostAndExpenseOperating,0.000,0.000,4998.000,,,,,,,,,,,,,,,,,,
PartnersCapitalAccountContributions,,,,,,,,,,,,,601.000,,,,,,,,
ProceedsFromContributedCapital,,,0.000,,,,,,,,,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,0.000,,,,,,,,,,,,,,,,,,
ProceedsFromRelatedPartyDebt,,,0.000,,,,,,,,,,8310.000,,,,,,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,,,,,,,,,,,,,,,,,,,7885.000
ProfessionalFees,2551.000,3910.000,3550.000,7662.000,4476.000,17355.000,5069.000,4052.000,3225.000,17305.000,20426.000,5854.000,11144.000,9053.000,7014.000,5122.000,9471.000,8946.000,4371.000,5459.000,11185.000
ProfitLoss,4929.000,-4201.000,-8571.000,-855.000,,,,,1739.000,,,,,,,,,,,,
RepaymentsOfDebt,,,,,,,,,,,,,2399.000,,,,,,,,
Revenues,7500.000,0.000,0.000,8000.000,15000.000,11000.000,,,5000.000,14000.000,,,,,,,,,,,
SalesRevenueNet,7500.000,0.000,0.000,8000.000,15000.000,11000.000,,,5000.000,14000.000,,,,,,,,,,,
ShareBasedCompensation,,,0.000,,,,,,,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,0.000,,,,0.000,,,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,32574360.000,32574360.000,32574360.000,32574360.000,-65148720.000,32574360.000,32574360.000,32574360.000,-65148720.000,32574360.000,32574360.000,32574360.000,-65148720.000,32574360.000,32574360.000,32574360.000,-97397336.000,325744.000
