,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,11309000.000,13234000.000,16188000.000,15743000.000,15659000.000,14888000.000,18144000.000,16503000.000,15503000.000,15711000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,649000.000,549000.000,437000.000,369000.000,-89000.000,137000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,5125000.000,5125000.000,6002000.000,6002000.000,6002000.000,6002000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-3055000.000,-2618000.000,-4637000.000,-4642000.000,-4508000.000,-4613000.000,-5598000.000,-5662000.000,-6094000.000,-6139000.000
AdditionalPaidInCapital,99708000.000,100008000.000,100310000.000,100638000.000,100418000.000,100725000.000,101002000.000,101406000.000,101240000.000,101420000.000
AdvancePaymentsByBorrowersForTaxesAndInsurance,3219000.000,3244000.000,3064000.000,3398000.000,3629000.000,3654000.000,3433000.000,3634000.000,3784000.000,3774000.000
Assets,1891700000.000,1926513000.000,1888084000.000,1895544000.000,1852406000.000,1835093000.000,1814140000.000,1777969000.000,1731660000.000,1677547000.000
AvailableForSaleSecurities,48060000.000,43602000.000,42491000.000,40982000.000,39069000.000,31977000.000,28921000.000,27978000.000,26170000.000,24911000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,37946000.000,31020000.000,28158000.000,27333000.000,26318000.000,25144000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,7420000.000,6557000.000,6743000.000,,13467000.000,13860000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,122000.000,536000.000,568000.000,,8344000.000,9058000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,7298000.000,6021000.000,6175000.000,,5123000.000,4802000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,7139000.000,7126000.000,,5649000.000,4000000.000,3500000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,7465000.000,7590000.000,,5996000.000,4025000.000,3500000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,2618000.000,3610000.000,,3097000.000,5235000.000,5220000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,2697000.000,3709000.000,,3204000.000,5445000.000,5434000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,4586000.000,4100000.000,,3065000.000,2559000.000,2507000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,4896000.000,4292000.000,,3261000.000,2577000.000,2477000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,39069000.000,31977000.000,28921000.000,27978000.000,,
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,,,-1123000.000,-956000.000,,-645000.000,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,270000.000,220000.000,270000.000,300000.000,,
AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions,,,,,20.000,22.000,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,269000.000,199000.000,266000.000,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,270000.000,220000.000,270000.000,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,1000.000,21000.000,4000.000,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,1393000.000,1177000.000,1033000.000,945000.000,,
BankOwnedLifeInsurance,28343000.000,28598000.000,28852000.000,33694000.000,33992000.000,34292000.000,34587000.000,34859000.000,35134000.000,35411000.000
BusinessAcquisitionPurchasePriceAllocationDeferredTaxAssetsNoncurrent,,,,,,,63000.000,,,
CashAndCashEquivalentsAtCarryingValue,88333000.000,159120000.000,84659000.000,123584000.000,172242000.000,110155000.000,144451000.000,147306000.000,155762000.000,130032000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,172242000.000,110155000.000,144451000.000,147306000.000,155762000.000,130032000.000
CashAndDueFromBanks,19776000.000,17452000.000,17791000.000,16246000.000,15924000.000,17740000.000,18523000.000,21309000.000,21960000.000,26601000.000
CashUninsuredAmount,,,,,,,125900000.000,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,,,,10.000,10.000,,,,
CommonStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
CommonStockSharesAuthorized,45000000.000,45000000.000,45000000.000,45000000.000,45000000.000,45000000.000,45000000.000,45000000.000,45000000.000,45000000.000
CommonStockSharesIssued,32731875.000,32731875.000,32731875.000,32731875.000,32731875.000,32731875.000,32731875.000,32731875.000,32731875.000,32731875.000
CommonStockSharesOutstanding,30320927.000,30320927.000,30320927.000,30320927.000,30296327.000,30183127.000,30116769.000,30116769.000,30166769.000,30166769.000
CommonStockValue,3274000.000,3274000.000,3274000.000,3274000.000,3274000.000,3274000.000,3274000.000,3274000.000,3274000.000,3274000.000
DeferredIncomeTaxLiabilities,,,,,,,3260000.000,,,
DeferredTaxAssetsCharitableContributionCarryforwards,,,,,,,92000.000,,,
DeferredTaxAssetsGross,,,,,,,18254000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,14229000.000,13146000.000,13545000.000,13236000.000
DeferredTaxAssetsNet,13904000.000,12998000.000,12253000.000,12008000.000,11974000.000,11964000.000,17489000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,815000.000,,,
DeferredTaxAssetsOther,,,,,,,1513000.000,,,
DeferredTaxAssetsOtherLossCarryforwards,,,,,,,3040000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,,,,,4001000.000,,,
