,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,3701783.000,4390496.000,4771140.000,4422739.000,4221691.000,4433362.000,5301524.000,5870842.000,5139748.000,4231555.000,4483764.000,3883271.000,5052032.000,4652086.000,5369164.000,5949651.000,8260560.000,5652260.000,6377086.000,6521695.000,8128293.000,7549942.000
AccountsReceivableNetCurrent,5885482.000,6114104.000,6268432.000,5943463.000,6749339.000,6982157.000,7025358.000,6648990.000,7672081.000,8146195.000,8858146.000,7168163.000,6458988.000,9041111.000,9529114.000,10247809.000,8797763.000,10410571.000,10135057.000,11621916.000,10988112.000,11460432.000
AccruedLiabilitiesCurrent,551105.000,451023.000,442618.000,746977.000,608590.000,1054897.000,793243.000,797382.000,463164.000,736451.000,1073188.000,589979.000,546623.000,1171390.000,1577583.000,2524621.000,3074941.000,4352170.000,4259398.000,4179591.000,2862983.000,4668708.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,1519712.000,,,,1759240.000,,,,,,,2075215.000,,,,1781411.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1745160.000,-1886531.000,-1801656.000,-1965698.000,-1908123.000,-1833793.000,-1918094.000,-1877894.000,-1771911.000,-1721950.000,-1724916.000,-1745593.000,-1933698.000,-2036287.000,-2238923.000,-2211724.000,-2270596.000,-2193794.000,-2237766.000,-2218139.000,-2335218.000,-2308672.000
AdditionalPaidInCapitalCommonStock,137134402.000,141743603.000,142052646.000,142289027.000,142552744.000,142818163.000,142661542.000,142917897.000,143495585.000,151425005.000,157485965.000,159514479.000,160006984.000,161072310.000,166057219.000,166087811.000,166434576.000,166866671.000,167251076.000,167791293.000,168206656.000,150889613.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,,,61000.000,,,,123200.000
AllowanceForDoubtfulAccountsReceivableCurrent,424628.000,416445.000,411272.000,379491.000,377580.000,379593.000,70692.000,81272.000,91303.000,107437.000,204418.000,112253.000,112962.000,150085.000,191108.000,241873.000,221687.000,245238.000,285001.000,304492.000,268815.000,302275.000
Assets,31440611.000,32171350.000,31354777.000,31717831.000,32432346.000,32517793.000,33117095.000,33492139.000,33474873.000,35054727.000,36521510.000,39615004.000,40954177.000,42960196.000,43391421.000,46767539.000,49034288.000,50274413.000,50917395.000,51369779.000,53785847.000,54342144.000
AssetsCurrent,18167192.000,19054022.000,18392463.000,18958028.000,19805685.000,20022052.000,22483703.000,23014542.000,23189091.000,24997286.000,26581241.000,29857585.000,31120836.000,33226153.000,33459026.000,36922979.000,39367508.000,40689501.000,41634066.000,42284570.000,44793412.000,45547483.000
