,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,1549000.000,2468000.000,1531000.000,2412000.000,1952000.000,2827000.000,2346000.000,2826000.000,1940000.000,2874000.000,2430000.000,2613000.000,1184000.000
AccountsPayableAndOtherAccruedLiabilities,,,,,,,225000.000,,,,251000.000,,
AccountsReceivableNet,91000.000,81000.000,15000.000,126000.000,7000.000,40000.000,56000.000,57000.000,43000.000,75000.000,217000.000,245000.000,4000.000
AccumulatedAmortizationDeferredFinanceCosts,266000.000,281000.000,0.000,156000.000,338000.000,37000.000,93000.000,149000.000,204000.000,260000.000,315000.000,371000.000,427000.000
AccumulatedDistributionsInExcessOfNetIncome,20370000.000,21317000.000,21080000.000,21912000.000,23420000.000,25508000.000,26114000.000,26818000.000,27566000.000,28247000.000,28936000.000,29561000.000,30494000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,-1176000.000,-1024000.000,-889000.000,961000.000,382000.000,611000.000,526000.000,61000.000
AdditionalPaidInCapital,64224000.000,64224000.000,64224000.000,64224000.000,64224000.000,64224000.000,64224000.000,64224000.000,64224000.000,64224000.000,64224000.000,64224000.000,64224000.000
AllowanceForDoubtfulAccountsReceivable,45000.000,52000.000,51000.000,51000.000,2000.000,0.000,0.000,14000.000,14000.000,14000.000,0.000,,
Assets,122272000.000,122198000.000,121473000.000,151487000.000,149468000.000,148224000.000,147091000.000,146832000.000,146128000.000,145767000.000,144827000.000,144266000.000,141403000.000
CashAndCashEquivalentsAtCarryingValue,8023000.000,8176000.000,9519000.000,10089000.000,9517000.000,9506000.000,9682000.000,10733000.000,10262000.000,11594000.000,11445000.000,12235000.000,10808000.000
CashFDICInsuredAmount,,,,,,,250000.000,,,,250000.000,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
CommonStockSharesIssued,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
CommonStockSharesOutstanding,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
DeferredCostsLeasingAccumulatedAmortization,87000.000,106000.000,125000.000,131000.000,245000.000,359000.000,470000.000,584000.000,699000.000,814000.000,914000.000,1030000.000,1145000.000
DeferredCostsLeasingNet,323000.000,310000.000,297000.000,7075000.000,6993000.000,6893000.000,6781000.000,6670000.000,6561000.000,6475000.000,6375000.000,6268000.000,6208000.000
DeferredFinanceCostsNet,30000.000,15000.000,1084000.000,1278000.000,1096000.000,1076000.000,1020000.000,964000.000,909000.000,853000.000,798000.000,742000.000,686000.000
DeferredRentCredit,,,,,,,1377000.000,,,,1383000.000,,
DeferredRentReceivablesNet,801000.000,799000.000,771000.000,743000.000,823000.000,905000.000,986000.000,1062000.000,1138000.000,1216000.000,1294000.000,1387000.000,1706000.000
DerivativeAssets,,,,,,,,,961000.000,382000.000,611000.000,526000.000,61000.000
DerivativeFixedInterestRate,,,,,,0.009,0.009,0.009,0.009,0.009,0.009,,
DerivativeLiabilities,,,,,,1176000.000,1024000.000,889000.000,,,,,
DueToAffiliateCurrentAndNoncurrent,,,76200000.000,106200000.000,106200000.000,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,3330000.000,3483000.000,3295000.000,2728000.000,2847000.000,2973000.000,3098000.000,3224000.000,3349000.000,3475000.000,3601000.000,509000.000,526000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,503000.000,,,,177000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,34000.000,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,177000.000,,,,34000.000,,
FiniteLivedIntangibleAssetsGross,,,,,,,3812000.000,,,,3812000.000,,
FiniteLivedIntangibleAssetsNet,2038000.000,1859000.000,1694000.000,1091000.000,965000.000,839000.000,714000.000,588000.000,463000.000,337000.000,211000.000,86000.000,69000.000
InterestPayableCurrentAndNoncurrent,,,,,,,258000.000,,,,260000.000,,
InterestRateCashFlowHedgeAssetAtFairValue,,,,,,,,,961000.000,382000.000,611000.000,,
InterestRateCashFlowHedgeGainLossToBeReclassifiedDuringNext12MonthsNet,,,,,,,,,236000.000,100000.000,171000.000,158000.000,20000.000
InterestRateCashFlowHedgeLiabilityAtFairValue,,,,,,1176000.000,1024000.000,889000.000,,,,,
InvestmentBuildingAndBuildingImprovements,98144000.000,98144000.000,98276000.000,98304000.000,98304000.000,98304000.000,98290000.000,98290000.000,98343000.000,98479000.000,98590000.000,98590000.000,98606000.000
Land,21974000.000,21974000.000,21974000.000,21974000.000,21974000.000,21974000.000,21974000.000,21974000.000,21974000.000,21974000.000,21974000.000,21974000.000,21974000.000
Liabilities,78418000.000,79291000.000,78329000.000,109175000.000,108664000.000,110684000.000,110005000.000,110315000.000,108509000.000,109408000.000,108928000.000,109077000.000,107612000.000
LiabilitiesAndStockholdersEquity,122272000.000,122198000.000,121473000.000,151487000.000,149468000.000,148224000.000,147091000.000,146832000.000,146128000.000,145767000.000,144827000.000,144266000.000,141403000.000
NotionalAmountOfInterestRateDerivatives,,,,,,106200000.000,106200000.000,106200000.000,106200000.000,106200000.000,106200000.000,,
