,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,169966.000,178327.000,510493.000,660245.000,904603.000,745235.000,697266.000,602729.000
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,5730.000,6289.000,557982.000,692395.000,687991.000,593421.000
AccountsPayableCurrent,122615.000,150859.000,90000.000,,472793.000,277719.000,370311.000,584159.000,565428.000,335249.000
AccountsPayableRelatedPartiesCurrent,,,,,,253884.000,,,,
AccruedProfessionalFeesCurrent,,,,,0.000,65383.000,93574.000,0.000,0.000,145279.000
AccruedSalariesCurrent,,,,,31970.000,56970.000,86345.000,108236.000,122563.000,92996.000
AdditionalPaidInCapital,772025.000,773325.000,774688.000,772355.000,963506.000,1525653.000,1544403.000,2103107.000,2362251.000,3676871.000
Assets,8150.000,2331.000,2675.000,5608.000,3905.000,5447.000,22271.000,24144.000,723931.000,379669.000
AssetsCurrent,8150.000,2331.000,2675.000,5608.000,3905.000,5447.000,22271.000,24144.000,723931.000,379669.000
Cash,8150.000,2331.000,2675.000,5608.000,3905.000,5447.000,,,,
CashAndCashEquivalentsAtCarryingValue,,,,,,5447.000,58.000,4741.000,714263.000,375499.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,,45.000,45.000,45.000,45.000,45.000,45.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,7745000.000,7745000.000,7745000.000,44533750.000,42358750.000,43171300.000,43171300.000,44180316.000,44180316.000,47846984.000
CommonStockSharesOutstanding,7745000.000,7745000.000,7745000.000,44533750.000,42358750.000,43171300.000,43171300.000,44180316.000,44180316.000,47846984.000
CommonStockSharesSubscriptions,,,,,140097.000,42500.000,42500.000,,975000.000,57895.000
CommonStockValue,775.000,775.000,775.000,4453.000,4236.000,4317.000,4317.000,4418.000,4418.000,4784.000
ConvertibleDebt,,,,,0.000,,,,,
ConvertibleDebtCurrent,,,,,,,174325.000,459060.000,,
ConvertibleDebtNoncurrent,,,,,,,,,531288.000,553640.000
ConvertibleNotesPayableCurrent,,,,,,108411.000,,,,
DebtInstrumentFeeAmount,,,,,60000.000,60000.000,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,0.035,,,,,
DeferredCompensationLiabilityCurrent,,,,,423588.000,,,,,
DeferredCompensationShareBasedArrangementsLiabilityCurrent,,,,,40000.000,,,,,
DeferredIncomeTaxLiabilities,,,0.000,,,,,,,
DeferredRevenueCurrent,,,,15000.000,,,,,,
DeferredTaxAssetsGross,,,,,,617000.000,,,,1798220.000
DeferredTaxAssetsInventory,,,1894.000,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,0.000
DeferredTaxAssetsNet,,,0.000,,,,,,,
