,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccruedProfessionalFeesCurrentAndNoncurrent,,,,,,,,,292335.000,170483.000,185492.000,254071.000,308014.000,265489.000,223783.000,293159.000
AdditionalPaidInCapital,447930055.000,447930055.000,447751655.000,445825423.000,430403037.000,,,,,,,,,,,
Assets,435488945.000,416817067.000,407478462.000,397709044.000,372991675.000,353775661.000,347884334.000,328902023.000,297564881.000,296089537.000,285414612.000,280595591.000,273672836.000,289024034.000,270029517.000,245290929.000
AssetsNet,427111563.000,406678992.000,396639186.000,382570586.000,364380747.000,345131187.000,336289103.000,320203824.000,293176735.000,289709075.000,278246269.000,272809384.000,268960667.000,259244937.000,249232554.000,237014858.000
BankOverdrafts,928991.000,1902.000,0.000,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesIssued,18800840.000,18800840.000,18791340.000,18683340.000,17755840.000,17755840.000,17700840.000,17120840.000,16345840.000,16345840.000,16345840.000,16345840.000,16345840.000,16345840.000,16345840.000,16345840.000
CommonStockSharesOutstanding,18800840.000,18800840.000,18791340.000,18683340.000,17755840.000,17755840.000,17700840.000,17120840.000,16345840.000,16345840.000,16345840.000,16345840.000,16345840.000,16345840.000,16345840.000,16345840.000
CommonStocksIncludingAdditionalPaidInCapital,,,,,,430403037.000,429504348.000,420742951.000,409376279.000,409376279.000,409376279.000,409376284.000,409376279.000,409376279.000,409376279.000,409376279.000
DerivativeFairValueOfDerivativeNet,,,,,,,,,,,,,,1262027.000,6897789.000,4976018.000
DividendsPayableCurrentAndNoncurrent,,2914130.000,2912658.000,2898243.000,,2752155.000,2389613.000,2317253.000,,1945155.000,1945155.000,1634584.000,,1471114.000,1471126.000,1471114.000
FinancialInstrumentsOwnedUSGovernmentAndAgencyObligationsAtFairValue,372303955.000,347585797.000,328576748.000,329171513.000,306178344.000,293168512.000,278647922.000,263176764.000,248868176.000,241881891.000,236284777.000,231805928.000,228580099.000,219051803.000,228060520.000,201036019.000
InterestReceivable,,,,,,,,,,,,,,9.000,,
InvestmentOwnedAtCost,,,,,,,287738760.000,266769208.000,249880682.000,244685650.000,243501632.000,235311985.000,229966706.000,249800124.000,245274124.000,203638623.000
InvestmentOwnedBalancePrincipalAmount,,,,,,,278750000.000,263250000.000,249000000.000,242000000.000,236500000.000,232000000.000,229000000.000,219500000.000,228400000.000,201200000.000
InvestmentsFairValueDisclosure,365582876.000,346080328.000,339209377.000,325952505.000,307624057.000,300920948.000,284035540.000,278257118.000,250010438.000,245844584.000,241964534.000,232270749.000,230142841.000,249716652.000,249186701.000,204970649.000
