,2011-09-30,2012-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,1345000.000
ComprehensiveIncomeNetOfTax,-1071000.000,-2390000.000
DebtInstrumentConvertibleInterestExpense,363000.000,1541000.000
Depreciation,,7000.000
EarningsPerShareBasic,-0.040,-0.070
EarningsPerShareDiluted,-0.040,-0.070
EffectOfExchangeRateOnCashAndCashEquivalents,,32000.000
GeneralAndAdministrativeExpense,466000.000,449000.000
IncreaseDecreaseInAccountsPayable,,-119000.000
IncreaseDecreaseInAccruedLiabilities,,-20000.000
IncreaseDecreaseInDepositOtherAssets,,23000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,5000.000
IncreaseDecreaseInOtherCurrentAssets,,273000.000
IncreaseDecreaseInOtherOperatingAssets,,-257000.000
IncreaseDecreaseInPrepaidExpense,,4000.000
InterestPaid,,91000.000
InvestmentIncomeInterest,-49000.000,13000.000
NetCashProvidedByUsedInFinancingActivities,,2843000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,2843000.000
NetCashProvidedByUsedInOperatingActivities,,-1530000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-1530000.000
NetIncomeLoss,-1120000.000,-2391000.000
OperatingIncomeLoss,-1361000.000,-1196000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,49000.000,1000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,49000.000,
ProceedsFromIssuanceOfCommonStock,,2843000.000
ResearchAndDevelopmentExpense,991000.000,923000.000
RevenueFromGrants,96000.000,176000.000
ShareBasedCompensation,,50000.000
WeightedAverageNumberOfDilutedSharesOutstanding,26679488.000,36031544.000
WeightedAverageNumberOfSharesOutstandingBasic,26679488.000,36031544.000
