,2015-05-31,2016-05-31
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,-6100.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,10600.000,3200.000
EarningsPerShareBasicAndDiluted,0.000,0.000
EffectiveIncomeTaxRateContinuingOperations,,-0.350
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,0.000
GeneralAndAdministrativeExpense,5376.000,18989.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-4787.000,-10041.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,4787.000,10041.000
IncreaseDecreaseInAccountsPayable,11000.000,-5500.000
IncreaseDecreaseInPrepaidExpense,624.000,511.000
NetCashProvidedByUsedInFinancingActivities,13900.000,37900.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,13900.000,37900.000
NetCashProvidedByUsedInOperatingActivities,-3300.000,-34700.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3300.000,-34700.000
NetIncomeLoss,-13676.000,-28689.000
OperatingExpenses,13676.000,28689.000
ProceedsFromIssuanceOfCommonStock,12100.000,37900.000
ProceedsFromRelatedPartyDebt,1800.000,
ProfessionalFees,8300.000,9700.000
StockIssuedDuringPeriodValueNewIssues,12100.000,37900.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,11509932.000,13950150.000
