,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AmortizationOfDebtDiscountPremium,,,,,,,,,,-2565.000,
AmortizationOfIntangibleAssets,63.000,,,,63.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-63401.000,,,,-6824.000,,,,14496.000,,
ConstructionMaterialsRevenue,,,,,,,,,,2250.000,
CostOfGoodsSold,,,679.000,,,,1357.000,,,,
Depreciation,66.000,,,,66.000,,,,66.000,,
EarningsPerShareBasicAndDiluted,-0.010,-0.010,-0.000,-0.010,-0.000,0.000,-0.030,-0.020,-0.020,-0.030,-0.010
EarningsPerShareDiluted,,,,,,,-0.030,,-0.020,-0.030,
EmployeeBenefitsAndShareBasedCompensation,,,,,,,,,20000.000,,
FairValueAdjustmentOfWarrants,,,,,,,,,52149.000,,
GainLossOnDerivativeInstrumentsNetPretax,,,,,,,,,36652.000,24986.000,-27869.000
GeneralAndAdministrativeExpense,9586.000,11032.000,9813.000,5830.000,3361.000,2905.000,16545.000,200.000,7922.000,303.000,2862.000
GrossProfit,,,10446.000,,,15000.000,10893.000,,,2250.000,
IncomeLossFromContinuingOperations,,,,,,,-176225.000,,-91780.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,-154613.000,-38492.000
IncreaseDecreaseInAccountsPayable,-5741.000,,,,,,,,-939.000,,
IncreaseDecreaseInAccruedLiabilities,,,,,-5052.000,,,,,,
IncreaseDecreaseInAccruedSalaries,-82.000,,,,,,,,,,
IncreaseDecreaseInEmployeeRelatedLiabilities,394.000,,,,-1552.000,,,,,,
IncreaseDecreaseInNotesReceivables,,,,,,,,,10000.000,,
InterestExpense,,,,,,,,,,900.000,-1816.000
InvestmentBankingAdvisoryBrokerageAndUnderwritingFeesAndCommissions,,,10000.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,,,,,45000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,,,45000.000,,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,-10000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,-10000.000,,
NetCashProvidedByUsedInOperatingActivities,-63401.000,,,,-6824.000,,,,-20504.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-63401.000,,,,-6824.000,,,,-20504.000,,
NetIncomeLoss,-58101.000,-76702.000,-15264.000,-25059.000,-349.000,344.000,-179430.000,-116202.000,-130243.000,-155513.000,-38492.000
NoncontrollingInterestInNetIncomeLossJointVenturePartnersNonredeemable,,,,,,,3205.000,,,,
OperatingExpenses,58101.000,76702.000,25710.000,40952.000,15349.000,14656.000,187118.000,117095.000,91780.000,129312.000,64545.000
OperatingIncomeLoss,-58101.000,-76702.000,-15264.000,-25059.000,-349.000,344.000,-179430.000,-116202.000,-130243.000,-127062.000,-64545.000
OtherNonoperatingIncomeExpense,,,,,,,-3205.000,,-38463.000,27551.000,-26053.000
ProceedsFromNotesPayable,,,,,,,,,45000.000,,
ProfessionalFees,7499.000,8160.000,6586.000,7579.000,4063.000,8561.000,120315.000,44858.000,63805.000,107566.000,41683.000
ReclassificationsOfTemporaryToPermanentEquity,,,,,,,,,87493.000,,
ResearchAndDevelopmentExpense,3420.000,19297.000,100.000,5511.000,748.000,1250.000,1694.000,0.000,,1357.000,
Revenues,,,11125.000,,15000.000,15000.000,12250.000,893.000,,2250.000,
SalariesWagesAndOfficersCompensation,37596.000,38213.000,9211.000,22032.000,7177.000,1940.000,48564.000,72037.000,20053.000,20086.000,20000.000
SalesRevenueNet,,,1125.000,,15000.000,15000.000,12250.000,893.000,,2250.000,
UnrealizedGainLossOnDerivatives,,,,,,,,,36652.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,6035263.000,,6067406.000,6017406.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,5927106.000,5933491.000,5984112.000,-11885202.000,5992406.000,5992406.000,,,,,6017406.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,6013835.000,,6017406.000,6017406.000,
