,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31
AccountsPayableAndAccruedLiabilitiesCurrent,8058.000,4550.000,800.000,8378.000,2750.000,2800.000
AdditionalPaidInCapital,44500.000,52000.000,60000.000,78000.000,119662.000,119662.000
Assets,5790.000,4341.000,993.000,218.000,23175.000,10267.000
AssetsCurrent,5790.000,4341.000,993.000,218.000,23175.000,10267.000
Cash,,,,,,267.000
CashAndCashEquivalentsAtCarryingValue,3790.000,3841.000,993.000,218.000,3175.000,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,5000000.000,5000000.000,5000000.000,5000000.000,5376344.000,5376344.000
CommonStockSharesOutstanding,5000000.000,5000000.000,5000000.000,5000000.000,5376344.000,5376344.000
CommonStockValue,500.000,500.000,500.000,500.000,538.000,538.000
DeferredTaxAssetsGross,,,,25000.000,38000.000,43000.000
DeferredTaxAssetsLiabilitiesNetCurrent,,,,7300.000,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,47268.000,52709.000,60307.000,86660.000,99775.000,112733.000
Liabilities,8058.000,4550.000,800.000,8378.000,2750.000,2800.000
LiabilitiesAndStockholdersEquity,5790.000,4341.000,993.000,218.000,23175.000,10267.000
LiabilitiesCurrent,8058.000,4550.000,800.000,8378.000,2750.000,2800.000
LiabilityForUncertainTaxPositionsCurrent,,,,,0.000,0.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,100000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,,,
PreferredStockSharesOutstanding,0.000,0.000,0.000,,,
PreferredStockValue,0.000,0.000,0.000,,,
PrepaidExpenseCurrent,2000.000,500.000,0.000,,20000.000,10000.000
SharesOutstanding,0.000,0.000,0.000,5000000.000,,
StockholdersEquity,,,,,,7467.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-2268.000,-209.000,193.000,-8160.000,20425.000,7467.000
