,2016-09-30,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,,7206.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-2418.000
CostOfGoodsSold,605.000,3948.000
Depreciation,8225.000,7206.000
GeneralAndAdministrativeExpense,18592.000,6026.000
GrossProfit,19807.000,8806.000
IncreaseDecreaseInAccountsReceivable,,7254.000
IncreaseDecreaseInInventories,,-3572.000
IncreaseDecreaseInRoyaltiesPayable,,377.000
MarketingAndAdvertisingExpense,255.000,
NetCashProvidedByUsedInOperatingActivities,,-2418.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-2418.000
NetIncomeLoss,-10214.000,-6319.000
OperatingExpenses,30021.000,15125.000
ProfessionalFees,,0.000
RoyaltyExpense,,377.000
RoyaltyRevenue,20412.000,12754.000
TravelAndEntertainmentExpense,2949.000,1893.000
