,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AllocatedShareBasedCompensationExpense,3004000.000,3423000.000,3290000.000,3490000.000,4543000.000,5797000.000,6670000.000,7503000.000,8267000.000,8557000.000,10740000.000
AmortizationOfDebtDiscountPremium,,,,,27000.000,36000.000,44000.000,43000.000,44000.000,44000.000,44000.000
AmortizationOfDeferredCharges,286000.000,,,,426000.000,,,,,,
AmortizationOfFinancingCosts,,,,,20000.000,25000.000,25000.000,24000.000,25000.000,25000.000,25000.000
AmortizationOfFinancingCostsAndDiscounts,,,,,107000.000,,,,,,
AmortizationOfIntangibleAssets,594000.000,627000.000,681000.000,660000.000,585000.000,614000.000,615000.000,858000.000,1010000.000,1026000.000,1074000.000
CapitalExpendituresIncurredButNotYetPaid,2025000.000,,,,2410000.000,,,,1730000.000,,
CapitalLeaseObligationsIncurred,1315000.000,,,,494000.000,,,,631000.000,,
CapitalizedComputerSoftwareAdditions,416000.000,,,,982000.000,,,,1679000.000,,
CapitalizedComputerSoftwareAmortization,114000.000,367000.000,327000.000,437000.000,478000.000,472000.000,662000.000,749000.000,853000.000,,
CapitalizedComputerSoftwareAmortization1,,,,,,,,,,1050000.000,1092000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,11021000.000,,,,-3227000.000,,,,9140000.000,,
ComprehensiveIncomeNetOfTax,3547000.000,2888000.000,6740000.000,11518000.000,5261000.000,7725000.000,9217000.000,9886000.000,9376000.000,1770000.000,-284000.000
CostOfGoodsSoldAmortization,258000.000,291000.000,345000.000,324000.000,300000.000,308000.000,309000.000,349000.000,371000.000,403000.000,242000.000
CostOfGoodsSoldDepreciationAndAmortization,3864000.000,5307000.000,5298000.000,4947000.000,5974000.000,5907000.000,6470000.000,7040000.000,8325000.000,8220000.000,8362000.000
CostOfGoodsSoldSubscription,12746000.000,14534000.000,15056000.000,15169000.000,17185000.000,17753000.000,18808000.000,19315000.000,20943000.000,21786000.000,21553000.000
DebtRelatedCommitmentFeesAndDebtIssuanceCosts,,,,,,159000.000,,,,,
DeferredIncomeTaxesAndTaxCredits,78000.000,,,,,,,,,,
DepreciationAndAmortization,4303000.000,5813000.000,5835000.000,5541000.000,6566000.000,6567000.000,7387000.000,7738000.000,9298000.000,9160000.000,9288000.000
EarningsPerShareBasic,0.100,0.090,0.220,0.320,0.310,0.140,0.230,0.330,0.140,0.090,-0.020
EarningsPerShareDiluted,0.090,0.080,0.210,0.330,0.300,0.140,0.220,0.330,0.140,0.080,-0.020
EffectOfExchangeRateOnCashAndCashEquivalents,-108000.000,,,,-848000.000,,,,568000.000,,
EffectiveIncomeTaxRateContinuingOperations,0.298,0.323,0.285,-0.681,0.118,0.161,-0.044,-0.161,-1.114,0.279,-20.568
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.125,0.125,0.125,-0.250,0.125,0.125,0.125,-0.250,0.125,0.125,0.125
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,96000.000,,,,1063000.000,,,,621000.000,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,96000.000,,,,1063000.000,,,,621000.000,,
ForeignCurrencyTransactionGainLossBeforeTax,-48000.000,402000.000,316000.000,162000.000,4969000.000,-1900000.000,-1074000.000,1543000.000,-2795000.000,434000.000,-716000.000
ForeignCurrencyTransactionGainLossUnrealized,-20000.000,,,,5045000.000,,,,-2793000.000,,
GainLossOnSalesOfAssetsAndAssetImpairmentCharges,,,,,-559000.000,,,,-836000.000,,
GainsLossesOnExtinguishmentOfDebt,,,,,-107000.000,,,,,,
GeneralAndAdministrativeExpense,11272000.000,9486000.000,10623000.000,11384000.000,11685000.000,12885000.000,14483000.000,14913000.000,16080000.000,18639000.000,22179000.000
GoodwillImpairmentLoss,0.000,,,,0.000,,,,0.000,,
GrossProfit,39151000.000,40734000.000,45365000.000,48826000.000,48286000.000,50835000.000,54663000.000,57916000.000,58004000.000,59289000.000,61595000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,5170000.000,4778000.000,11455000.000,14060000.000,13328000.000,6432000.000,8443000.000,13676000.000,2630000.000,4642000.000,-37000.000
IncomeTaxExpenseBenefit,1542000.000,1545000.000,3260000.000,1641000.000,1577000.000,1037000.000,-373000.000,846000.000,-2931000.000,1293000.000,761000.000
IncomeTaxesPaidNet,-370000.000,,,,129000.000,,,,204000.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,2112000.000,,,,1485000.000,,,,959000.000,,
IncreaseDecreaseInAccountsReceivable,-913000.000,,,,4396000.000,,,,1042000.000,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,263000.000,,,,423000.000,,,,-2906000.000,,
IncreaseDecreaseInDeferredRevenue,4287000.000,,,,1392000.000,,,,-441000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,2114000.000,,,,3028000.000,,,,4678000.000,,
IncreaseDecreaseInRestrictedCash,-64000.000,,,,149000.000,,,,,,
InterestIncomeExpenseNet,-163000.000,-210000.000,-149000.000,-182000.000,-269000.000,-225000.000,-183000.000,-220000.000,-237000.000,-229000.000,-229000.000
InterestPaid,175000.000,,,,231000.000,,,,173000.000,,
