,2011-06-30,2012-03-31,2012-06-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfIntangibleAssets,,,,,,,,,,,,108000.000,,,,129250.000,129250.000,129250.000,129250.000,67000.000,67000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,10131.000,10034.000,10362.000,11079.000,,12068.000,425320.000,425320.000,180032.000,686858.000,,,,670300.000,,,,623587.000,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,264419.000,170127.000,,0.000,0.000,0.000,0.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,-40104.000,,,,-122699.000,,,,-1642945.000,,,,-322117.000,,,,814700.000,
ComprehensiveIncomeNetOfTax,,,-733529.000,-336857.000,-1573753.000,-817657.000,2782495.000,-1443186.000,-1934767.000,-1321198.000,-3205499.000,-2325315.000,-1830673.000,-705305.000,-520823.000,-819984.000,-7842532.000,-1092391.000,-3270622.000,-1167182.000,-1762207.000
CostOfGoodsSold,7074983.000,7517694.000,7057661.000,7023974.000,5310338.000,6352038.000,6015489.000,5100057.000,4428855.000,5901996.000,7293236.000,6405755.000,6364110.000,7017300.000,7450697.000,6609381.000,5359153.000,5718851.000,4714732.000,4032819.000,3757137.000
DeferredCompensationArrangementWithIndividualCompensationExpense,,,,1202.000,,,,1202.000,,,,1202.000,,,,373.000,,,,373.000,
DeferredIncomeTaxExpenseBenefit,,,,,,,,0.000,,,,0.000,,,,,,,,,
Depreciation,,,,136203.000,,,,101130.000,,,,151870.000,,,,215409.000,,,,128322.000,
EarningsPerShareBasic,-2.120,-0.060,-0.110,-0.110,-0.310,-0.160,0.580,-0.340,-0.430,-0.300,-0.540,-0.240,-0.190,-0.090,-0.050,-0.100,-0.820,-0.090,-0.360,-0.140,-0.200
EarningsPerShareDiluted,-2.120,-0.060,-0.110,-0.110,-0.310,-0.160,0.580,-0.340,-0.430,-0.300,-0.540,-0.240,-0.190,-0.090,-0.050,-0.100,-0.820,-0.090,-0.360,-0.140,-0.200
EffectOfExchangeRateOnCashAndCashEquivalents,,,,16861.000,,,,29124.000,,,,-112971.000,,,,223469.000,,,,279450.000,
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,,,,,784896.000,0.000,,,0.000
GainLossOnSaleOfPropertyPlantEquipment,,,,,3500000.000,,,,,,,,,,,,,,,,
GoodwillAcquiredDuringPeriod,,,,,,,,,,,,,,,,0.000,,,,,
GoodwillImpairmentLoss,,,,,,,,,,,,,,,,,6016469.000,0.000,,,0.000
GrossProfit,3875567.000,4954506.000,4664295.000,4075132.000,3375946.000,3672312.000,4020854.000,3009137.000,2607820.000,3354357.000,3182951.000,3770691.000,3905019.000,4683730.000,5286713.000,4271175.000,2638971.000,3807913.000,2639475.000,2572159.000,2246245.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-6965812.000,-259503.000,-478020.000,-468857.000,-1389047.000,-1211755.000,2545307.000,-1519527.000,-1937388.000,-1362468.000,-3106029.000,-2181435.000,-1769800.000,-800162.000,-466905.000,-977208.000,-7658300.000,-842817.000,-3295659.000,-1302009.000,-1903101.000
IncomeTaxExpenseBenefit,-2548000.000,-19000.000,-19000.000,-8000.000,-8000.000,492000.000,-1019000.000,-8000.000,-8000.000,-8000.000,24000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncreaseDecreaseInAccountsPayable,,,,98261.000,,,,-603203.000,,,,123717.000,,,,-182058.000,,,,676549.000,
IncreaseDecreaseInAccountsReceivable,,,,-2637296.000,,,,-2091236.000,,,,-1500845.000,,,,-864267.000,,,,-1296548.000,
IncreaseDecreaseInAccruedLiabilities,,,,-164943.000,,,,-84031.000,,,,-332293.000,,,,-34741.000,,,,-146777.000,
IncreaseDecreaseInDeferredRevenue,,,,-28331.000,,,,13412.000,,,,603982.000,,,,-413916.000,,,,64301.000,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,,-577206.000,,,,-696266.000,,,,-320922.000,,,,-287007.000,,,,78803.000,
IncreaseDecreaseInIncomeTaxesReceivable,,,,,,,,0.000,,,,0.000,,,,,,,,,
