,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-09-30,2016-12-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,581999.000,571189.000,536415.000,258752.000,209699.000,256379.000,281264.000,,,,
AccountsPayableCurrent,,,,,,,,,,,,,,66830.000,396079.000
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,,55815.000,41468.000,805970.000,430978.000
AccountsReceivableNet,,,,,,,,,,,,,,,836797.000
AccountsReceivableNetCurrent,,,,,1908051.000,1530054.000,1486818.000,1621861.000,1767092.000,1265659.000,1570712.000,,14793.000,1060328.000,
AccruedLiabilitiesCurrent,,,,,,,,,,,,,65900.000,87088.000,41200.000
AccruedPayrollTaxesCurrent,,,,,,,,,381611.000,70737.000,134194.000,,,,
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,,25000.000,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,28937.000,,,,,,,
AdditionalPaidInCapital,19090.000,19090.000,19090.000,489600.000,983224.000,1588085.000,1588085.000,1633704.000,,,,2434749.000,2434749.000,3630282.000,3635789.000
AdditionalPaidInCapitalCommonStock,,,,,,,,,1633704.000,1633704.000,1633704.000,,,,
AllowanceForDoubtfulAccountsReceivable,,,,,235885.000,235885.000,13176.000,53368.000,47500.000,,,0.000,,,
Assets,19527.000,6708.000,4744.000,2000.000,2105499.000,2013307.000,1907245.000,1835898.000,1952510.000,1425452.000,1679391.000,0.000,36986.000,3832657.000,1952994.000
AssetsCurrent,19527.000,6708.000,,2000.000,2045322.000,1955330.000,1851492.000,1784669.000,1904456.000,1378823.000,1635686.000,,36986.000,1285293.000,839630.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,1126943.000,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,1090862.000,,,
BankOverdrafts,,,,20.000,,,,,,,,,,,
CapitalUnitsAuthorized,,,,,,,,,,,155000000.000,,,,
Cash,19527.000,708.000,744.000,0.000,,,,,,,,,,209048.000,
CashAndCashEquivalentsAtCarryingValue,,,,0.000,46365.000,15487.000,102536.000,4216.000,94941.000,64387.000,25332.000,,10862.000,209048.000,
CashEquivalentsAtCarryingValue,19527.000,708.000,744.000,,,,,,,,,,,0.000,
CommitmentsAndContingencies,,,,,,,0.000,,,,,,,,
CommonStockParOrStatedValuePerShare,,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,,,,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,,,,34000011.000,35700011.000,37220012.000,37220012.000,37220013.000,37220013.000,37220013.000,37220013.000,602436.000,602421.000,1269436.000,1332736.000
CommonStockSharesOutstanding,,,,29621378.000,35700011.000,37220012.000,37220012.000,37220013.000,37220013.000,37220013.000,37220013.000,602436.000,602421.000,1269436.000,1332736.000
CommonStockValue,4510.000,4510.000,4510.000,34000.000,35700.000,37220.000,37220.000,37220.000,37220.000,37220.000,37220.000,602.000,602.000,1269.000,1332.000
ContractReceivableDueAfterOneYearWeightedAverageInterestRate,,,,0.060,,,,,,,,,,,
ConvertibleDebtCurrent,,,,,60000.000,0.000,0.000,0.000,,,,,,,
ConvertibleNotesPayable,,,,,,,,,,,,,,,1110424.000
DebtInstrumentFaceAmount,,,,,,,,,,,,80000.000,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,102858.000,,,
DeferredCompensationLiabilityClassifiedNoncurrent,,,,,599334.000,354146.000,324603.000,273730.000,227473.000,179214.000,146259.000,,,,
DeferredFinanceCostsCurrentNet,,,,,3151.000,0.000,0.000,0.000,,,,,,,
DeferredFinanceCostsNet,,,,,,,,,,,,,10000.000,0.000,
DeferredTaxAssetsGross,,,,112232.000,,,,168626.000,,,,300050.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,112232.000,,,,0.000,,,,0.000,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,44082.000,1049.000,1760.000,0.000,,,,,,,
DeferredTaxAssetsNet,,,,0.000,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,146242.000,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,,399000.000,,,,,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,2830.000,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,,19554.000,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,112232.000,,,,168626.000,,,,300050.000,,,
DepositsAssetsNoncurrent,,,,,31355.000,31355.000,31355.000,29055.000,28055.000,28830.000,28130.000,,,,
DerivativeLiabilities,,,,,,,,,,,,,,,1099376.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-4347.000,-21166.000,,530094.000,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,,,,,,,,,,,,1034360.000,,,
DisposalGroupIncludingDiscontinuedOperationAccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,184043.000,,,
DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,,,,,,,,,,,,36081.000,,,
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,,,,,,,,,,,25710.000,,,
DisposalGroupIncludingDiscontinuedOperationPensionPlanBenefitObligationCurrent,,,,,,,,,,,,294917.000,,,
DisposalGroupIncludingDiscontinuedOperationPrepaidAndOtherAssetsCurrent,,,,,,,,,,,,30792.000,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNoncurrent,,,,,,,,,,,,13351.000,,,
DueToOfficersOrStockholdersCurrent,,,,,,,,,,,493405.000,,28500.000,28500.000,
DueToOfficersOrStockholdersCurrentAndNoncurrent,,,,,,,,,,,493405.000,,,,28500.000
DueToOfficersOrStockholdersNoncurrent,,,,,457805.000,464296.000,452695.000,472287.000,472545.000,482918.000,0.000,,,,
DueToRelatedParties,274.000,4274.000,,,,,,,,,,,,,
DueToRelatedPartiesCurrent,,,6674.000,8474.000,,,,,,,,,76690.000,118640.000,
EmployeeRelatedLiabilitiesCurrent,,,,,200928.000,200928.000,197688.000,197688.000,197688.000,197688.000,197688.000,,,,
EquityMethodInvestmentOwnershipPercentage,,,,0.300,,,,,,,,,,,
FiniteLivedCustomerRelationshipsGross,,,,,,,,,,,,,,1130000.000,451000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,,,,,-120000.000,-72000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,,,,,60000.000,95865.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,,,,,240000.000,23940.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,,,,,,240000.000,95865.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,,,,,,240000.000,95865.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,,,,,,240000.000,95865.000
FiniteLivedIntangibleAssetsGross,,,,,,,,,,,,,,1200000.000,479000.000
Goodwill,,,,,,,,,,,,,,1466000.000,705000.000
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,,,,,,,,,,1080000.000,407000.000
IntangibleAssetsCurrent,,,,,,,,,,,,,,,407000.000
Liabilities,274.000,4274.000,6674.000,,3189598.000,2685603.000,2572575.000,2674000.000,2870394.000,2383809.000,2673304.000,346039.000,453298.000,5612432.000,4937059.000
LiabilitiesAndStockholdersEquity,19527.000,6708.000,4744.000,2000.000,2105499.000,2013307.000,1907245.000,1835898.000,1952510.000,1425452.000,1679391.000,0.000,36986.000,3832657.000,1952994.000
LiabilitiesCurrent,274.000,4274.000,,8494.000,2132459.000,1867161.000,1795277.000,1927983.000,2170376.000,1721677.000,2527045.000,346039.000,453298.000,5049687.000,4345860.000
