,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-03-31
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,14592.000,,,,,,,,
AssetImpairmentCharges,,,,,,,,,,,,,,,,,,200000.000,,,
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,,,,332000.000,600000.000,,-425000.000,-25000.000,-250000.000,-15000.000,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,,,,,,425000.000,25000.000,250000.000,,137500.000,47500.000,0.000,,
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,,,,,,,,,,,,,425000.000,,,,-137500.000,-47500.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,152.000,,,,2946.000,,,,-206034.000,,,,-77345.000,,,,-1579.000,,,,-270226.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,-271379.000,25364.000,,-622617.000,-222243.000,-404753.000,-411074.000,-373400.000,-460228.000,-538231.000,-445733.000,
ContractRevenueCost,,,,,,,,,,,,,,,,,,6345.000,,,
Depreciation,,,,,,,,,,,,,,,,,,,,,1700.000
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,-0.000,-0.000,-0.000,0.000,-0.100,-0.000,-0.000,-0.000,-0.010,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
GainLossOnSaleOfSecuritiesNet,,,,,,,,,,,,,,,,,,-218000.000,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,,,,,,,,42324.000
GeneralAndAdministrativeExpense,12394.000,8212.000,1325.000,1725.000,9466.000,2432.000,3396.000,3891682.000,364078.000,595837.000,555906.000,312439.000,183025.000,182651.000,147457.000,246357.000,190106.000,173748.000,292938.000,367880.000,1574188.000
IncomeLossFromContinuingOperations,,,,,,,,,,,,,,,,,-190106.000,,,,
IncomeTaxesPaid,0.000,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,9272.000,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,7662.000,,,,-35294.000,,,,35680.000,,,,122048.000,,,,39341.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,,,,,,,,70000.000,,,,,,,,
IncreaseDecreaseInAccruedLiabilities,,,,,,,,,,,,,,,,,,,,,172838.000
IncreaseDecreaseInInterestPayableNet,,,,,,,,,,,,,,,,,,,,,38015.000
IncreaseDecreaseInPrepaidExpense,,,,,,,,,-10838.000,,,,,,,,-3948.000,,,,-60796.000
InterestExpense,,,,,,,,,,7542.000,18730.000,,14592.000,14592.000,7296.000,149717.000,45794.000,45325.000,245775.000,45325.000,44419.000
InterestExpenseDebt,,,,,,,,,,,,,,,,,,,,,6302.000
InterestPaid,0.000,,,,,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,5000.000,,,,6500.000,,,,452500.000,,,,,,,,98082.000,,,,305000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,5000.000,,,,6500.000,,,,452500.000,,,,,,,,98082.000,,,,305000.000
NetCashProvidedByUsedInInvestingActivities,0.000,,,,,,,,-270000.000,,,,,,,,-11910.000,,,,-325000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,,,,,,,,-270000.000,,,,,,,,-11910.000,,,,-325000.000
NetCashProvidedByUsedInOperatingActivities,-4848.000,,,,-3554.000,,,,-388534.000,,,,-77345.000,,,,-87751.000,,,,-250226.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-4848.000,,,,-3554.000,,,,-388534.000,,,,-77345.000,,,,-87751.000,,,,-250226.000
NetIncomeLoss,-14120.000,-11912.000,-3075.000,-3972.000,-11216.000,-4514.000,-8106.000,-3883140.000,-364078.000,-603379.000,-574636.000,-334327.000,-197617.000,-197243.000,-154753.000,-396074.000,-235900.000,-630728.000,-538231.000,-412733.000,-1577597.000
OperatingExpenses,,,,,,4514.000,8106.000,,,,,,,,,,,,,,
OperatingIncomeLoss,,,,,,,,,,,,,,,,,,-367403.000,-292456.000,,-1575888.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,,,,170500.000,,,
OtherNonoperatingIncome,,,,,,,,,,,,,,,,,,,,,42710.000
OtherNonoperatingIncomeExpense,,,,,,,,,,,,,,,,,,-263325.000,-245775.000,,-1709.000
PaymentsToAcquireOilAndGasProperty,,,,,,,,,270000.000,,,,,,,,11910.000,,,,325000.000
ProceedsFromIssuanceOfCommonStock,0.000,,,,,,,,,,,,,,,,116000.000,,,,305000.000
ProceedsFromRelatedPartyDebt,5000.000,,,,6500.000,,,,,,,,,,,,46734.000,,,,
ProfessionalFees,1726.000,3700.000,1750.000,2247.000,1750.000,2082.000,4710.000,,,,,,,,,,,,,,
RepaymentsOfRelatedPartyDebt,,,,,,,,,,,,,,,,,64652.000,,,,
Revenues,,,,,,,,,,,,,,,,,,6345.000,482.000,,
SalesRevenueNet,,,,,,,,,,,,,,,,,,6345.000,482.000,,
ShareBasedCompensation,,,,,0.000,,,,,,,,,,,,,,,,884635.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,0.000,,,,,,,,,,,,,,,,
StockIssued1,0.000,,,,,,,,,,,,,,,,,,,,
StockIssuedDuringPeriodSharesNewIssues,,,,,3000000.000,,,,137480004.000,,,,362215670.000,,,,,,,,
StockIssuedDuringPeriodValueNewIssues,,,,,3000.000,,,,1664500.000,,,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,8000000.000,8000000.000,,8000000.000,8000000.000,8000000.000,14194521.000,269333481.000,312857163.000,326138004.000,-592177515.000,362215670.000,362215670.000,362215670.000,-724431340.000,397545018.000,432865670.000,457259692.000,-830243918.000,668017519.000
