,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,-20000.000,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,100786.000,,,,268000.000,,,
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,3767348.000,,,,,,,
AllocatedShareBasedCompensationExpense,,440000.000,187000.000,,268000.000,314000.000,332000.000,561000.000
AvailableForSaleDebtSecuritiesGrossUnrealizedLoss,,37000.000,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,,,,,7000.000,,,
ComprehensiveIncomeNetOfTax,-1700316.000,-5460000.000,-4391000.000,-5276684.000,-5166000.000,-6384000.000,-5342000.000,-5967000.000
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,5956.000,,,,,,,
DepreciationDepletionAndAmortization,753.000,,,,2000.000,,,
EarningsPerShareBasicAndDiluted,-0.370,-0.610,-0.500,-0.670,-0.580,-0.720,-0.530,-0.460
FairValueAdjustmentOfWarrants,140428.000,0.000,0.000,-428.000,0.000,0.000,0.000,0.000
GeneralAndAdministrativeExpense,1034425.000,1560000.000,1350000.000,1378575.000,1670000.000,2002000.000,1612000.000,1732000.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,-17000.000,,,
IncreaseDecreaseInOperatingLiabilities,-46581.000,,,,734000.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,656071.000,,,,590000.000,,,
InterestExpense,78084.000,0.000,0.000,61916.000,143000.000,141000.000,142000.000,139000.000
InvestmentIncomeInterest,9997.000,12000.000,12000.000,13003.000,9000.000,4000.000,4000.000,6000.000
NetCashProvidedByUsedInContinuingOperations,31381404.000,,,,2384000.000,,,
NetCashProvidedByUsedInFinancingActivities,33468237.000,,,,0.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,33468237.000,,,,0.000,,,
NetCashProvidedByUsedInInvestingActivities,-3916.000,,,,7057000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-3916.000,,,,7057000.000,,,
NetCashProvidedByUsedInOperatingActivities,-2082917.000,,,,-4673000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2082917.000,,,,-4673000.000,,,
NetIncomeLoss,-1700316.000,-5423000.000,-4415000.000,-5281684.000,-5173000.000,-6379000.000,-5347000.000,-5965000.000
OperatingExpenses,1491801.000,5435000.000,4427000.000,5233199.000,5039000.000,6242000.000,5209000.000,5832000.000
OperatingIncomeLoss,-1491801.000,-5435000.000,-4427000.000,-5233199.000,-5039000.000,-6242000.000,-5209000.000,-5832000.000
OperatingLeasesRentExpenseNet,13000.000,13000.000,26000.000,10000.000,26000.000,29000.000,30000.000,30000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,24000.000,,7000.000,-5000.000,5000.000,-2000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,7000.000,,,
PaidInKindInterest,78084.000,,,,49000.000,,,
PaymentsOfStockIssuanceCosts,3731763.000,,,,0.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,3916.000,,,,8000.000,,,
ProceedsFromIssuanceOrSaleOfEquity,37200000.000,,,,0.000,,,
ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,,,,,7065000.000,,,
ResearchAndDevelopmentExpense,457376.000,3875000.000,3077000.000,3854624.000,3369000.000,4240000.000,3597000.000,4100000.000
ShareBasedCompensation,100786.000,,,,268000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,0.000,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,0.974,0.959,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,0.017,0.017,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,1260.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,0.000,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,0.000,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,32.500,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,0.000,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,0.000,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,8645049.000,,,,,,,
StockIssuedDuringPeriodValueNewIssues,33432652.000,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,4587498.000,8855114.000,8855114.000,-14470207.000,8863103.000,8864603.000,10165618.000,-17887873.000
