,2012-06-30,2013-06-30,2014-06-30
CashAndCashEquivalentsPeriodIncreaseDecrease,-4049.000,37.000,1077.000
EarningsPerShareBasicAndDiluted,0.000,,
GeneralAndAdministrativeExpense,564.000,341.000,6598.000
GrossProfit,0.000,,
IncomeTaxesPaid,0.000,,
IncreaseDecreaseInInterestPayableNet,3757.000,4997.000,20444.000
InterestExpense,3757.000,-4997.000,-20444.000
InterestIncomeExpenseNet,,4997.000,6376.000
InterestPaidNet,0.000,,
NetCashProvidedByUsedInFinancingActivities,11000.000,15000.000,84125.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,11000.000,15000.000,84125.000
NetCashProvidedByUsedInOperatingActivities,-15049.000,-14963.000,-82303.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-15049.000,-14963.000,-82303.000
NetIncomeLoss,-18806.000,-19960.000,-102747.000
OperatingExpenses,15049.000,14963.000,82303.000
OtherExpenses,-3757.000,-4997.000,-20444.000
ProceedsFromRelatedPartyDebt,11000.000,15000.000,84125.000
ProfessionalFees,14485.000,14622.000,75705.000
Revenues,0.000,,
SalesRevenueNet,0.000,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,6394.000,6782.000,
WeightedAverageNumberOfSharesOutstandingBasic,1000000.000,1000000.000,1000000.000
