,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsAndNotesReceivableNet,,,,,,,,,,,,,,,,,,,,,,,,19439000.000,19833000.000,19788000.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,78847000.000,66664000.000,93050000.000,81713000.000,92574000.000,98940000.000,127472000.000,154734000.000,171694000.000,184821000.000,210111000.000,198467000.000,187631000.000,215535000.000,243602000.000,225830000.000,217352000.000,199005000.000,249980000.000,246323000.000,265863000.000,211196000.000,252122000.000,202391000.000,215469000.000,219483000.000
AccountsReceivableGross,,7655000.000,10001000.000,10985000.000,9574000.000,10207000.000,9541000.000,11801000.000,13192000.000,13038000.000,14301000.000,12866000.000,13226000.000,12720000.000,8626000.000,9228000.000,10107000.000,10793000.000,13372000.000,13233000.000,,,,,,
AccountsReceivableGrossCurrent,,,,,,,,,,,,,,,,,,,,,11620000.000,11930000.000,11434000.000,15172000.000,15956000.000,15161000.000
AccountsReceivableNet,4816000.000,4732000.000,6860000.000,8395000.000,6990000.000,7643000.000,7113000.000,9220000.000,10666000.000,10515000.000,11769000.000,10743000.000,11092000.000,10588000.000,6443000.000,7229000.000,8122000.000,8956000.000,11533000.000,11153000.000,9540000.000,10112000.000,9709000.000,13460000.000,13740000.000,13703000.000
AccountsReceivableNetCurrent,,,,,,,,,,,,,,,,,,,,,9540000.000,10112000.000,9709000.000,13460000.000,13740000.000,13703000.000
AccrualForEnvironmentalLossContingencies,,,,,,,,,,,,,,,,15500000.000,,,,,,,,,23900000.000,21300000.000
AccruedEnvironmentalLossContingenciesNoncurrent,,,,,,,,,,,,,,,,,16100000.000,16000000.000,19400000.000,20900000.000,26700000.000,26000000.000,25100000.000,25100000.000,,
AccumulatedDistributionsInExcessOfNetIncome,264848000.000,285916000.000,296476000.000,277450000.000,234199000.000,259495000.000,288765000.000,129535000.000,157211000.000,177484000.000,201048000.000,210896000.000,143636000.000,145851000.000,159799000.000,162964000.000,154355000.000,131569000.000,62850000.000,70262000.000,,,,,,
AdditionalPaidInCapital,1214463000.000,1433951000.000,1435580000.000,1448997000.000,1827676000.000,1856431000.000,2114774000.000,2126005000.000,2149052000.000,2170667000.000,2476424000.000,2478975000.000,2479740000.000,2519268000.000,2530282000.000,2635900000.000,2761176000.000,2791226000.000,3042330000.000,3047894000.000,3066994000.000,3074508000.000,3191718000.000,3457649000.000,3782291000.000,3792028000.000
