,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AdjustmentsToAdditionalPaidInCapitalOther,,,70100.000,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,260359.000,,,,,,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,,,,,,,,564849.000,,
AmortizationOfDebtDiscountPremium,,,56528.000,,,,110177.000,,,,452518.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,19074704.000,19588634.000,,3098956.000,2474879.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-340060.000,,,,-661646.000,,,,876979.000,,
DebtConversionConvertedInstrumentAmount1,,,,,,,,,,,436315.000,,
DepreciationDepletionAndAmortization,,,675.000,,,,1191.000,,,,943.000,,
DerivativeGainLossOnDerivativeNet,,811393.000,,,,,,,,,,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,,2640497.000,,,,,,,-245351.000,2484433.000,-1299251.000
EarningsPerShareBasic,-0.020,-0.150,0.030,0.010,-0.030,-0.100,-0.040,-0.060,-0.030,,,0.110,
EarningsPerShareBasicAndDiluted,,,,,,,,,,,-1.460,,-0.530
EarningsPerShareDiluted,-0.020,-0.150,0.020,0.010,-0.030,-0.090,-0.040,-0.060,-0.030,,,0.100,
FairValueAdjustmentOfWarrants,,,,,,,,,,,564849.000,,
FairValueOptionChangesInFairValueGainLoss,182441.000,,,,,,,,,,,,
FairValueOptionCreditRiskGainsLossesOnLiabilities,,,221675.000,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,3472549.000,,,,,,,,,
IncomeLossFromContinuingOperations,,,,,,,,-2306301.000,-1043892.000,,-2063681.000,-1699918.000,-955301.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-446084.000,-3944816.000,760521.000,339957.000,-737157.000,-2997517.000,-1622535.000,-2565927.000,-1153735.000,-2471160.000,-6131146.000,530664.000,-2557556.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-531318.000,-885348.000,-904391.000,-747204.000,-658999.000,,-1502736.000,,,,,,
IncomeTaxExpenseBenefit,1600.000,,565.000,800.000,,,1365.000,,,,2165.000,,
IncomeTaxesPaid,,,565.000,,,,1365.000,,,,2165.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,151533.000,,,,-47122.000,,,,30755.000,,
IncreaseDecreaseInDerivativeLiabilities,,,,,,,,,,,4587566.000,,
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,,-3469451.000,1727274.000,913223.000,,,,,,,,,
IncreaseDecreaseInOtherOperatingAssets,,,5696.000,,,,-6202.000,,,,39703.000,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,2487980.000,,,,,,,,516797.000,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,239214.000,,,,,,,,21750.000,
InterestExpenseDebt,97273.000,401446.000,62566.000,542575.000,78292.000,,121195.000,260323.000,110073.000,110073.000,482410.000,254143.000,303063.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,,,,,,23395.000,,
NetCashProvidedByUsedInFinancingActivities,,,,,,,150047.000,,,,1906500.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,150047.000,,,,1906500.000,,
NetCashProvidedByUsedInInvestingActivities,,,-1999.000,,,,,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-1999.000,,,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,,,-338061.000,,,,-811693.000,,,,-1029521.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-338061.000,,,,-811693.000,,,,-1029521.000,,
NetIncomeLoss,,-3944816.000,759956.000,339157.000,-737157.000,-2997517.000,-1623900.000,-2565927.000,-1153735.000,-2471160.000,-6133311.000,530664.000,-2557556.000
NonoperatingIncomeExpense,,,,,,,,,,,-4067465.000,,
OperatingExpenses,531318.000,885348.000,904391.000,747204.000,658999.000,,1502736.000,2306301.000,1043892.000,,2063681.000,1699918.000,955301.000
OtherIncome,66.000,,,,,,1396.000,,,,,,
OtherNoncashExpense,,,,,,,,,,,2681066.000,,
OtherNoncashIncomeExpense,,,,,,,,,,,-4654.000,,
OtherNonoperatingIncome,,,204.000,,,,,,,,,,
OtherNonoperatingIncomeExpense,,36.000,1664912.000,172.000,134.000,-661428.000,-119799.000,697.000,230.000,121329.000,326.000,292.000,59.000
PaymentsToAcquireMachineryAndEquipment,,,1999.000,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,,,,,150047.000,,,,,,
ProceedsFromWarrantExercises,,,,,,,150047.000,,,,,,
ProfitLoss,-447684.000,,759956.000,,,,-1623900.000,,,,,,
ResearchAndDevelopmentExpense,95112.000,88270.000,161305.000,214266.000,184868.000,425822.000,322924.000,1496378.000,255028.000,-44045.000,567153.000,833893.000,376160.000
Revenues,66.000,0.000,,0.000,0.000,,1396.000,0.000,0.000,0.000,,0.000,0.000
SalesRevenueNet,0.000,0.000,,0.000,0.000,,0.000,0.000,0.000,0.000,,0.000,0.000
SellingGeneralAndAdministrativeExpense,436206.000,797078.000,743086.000,532938.000,474131.000,,1179812.000,809923.000,788864.000,36257.000,514505.000,710951.000,264365.000
ShareBasedCompensation,,,414825.000,432569.000,,,260359.000,,,,157939.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,1.130,2.260,2.180,,2.010,1.980,1.960
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,0.014,0.016,0.021,,0.027,0.027,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,,,,,22500.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,,,1027500.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,,,,10000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,0.398,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,,,,,5.000,,
