,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
CashPeriodIncreaseDecrease,25000.000,,,,0.000,,,,0.000,,
CostOfGoodsSold,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
EarningsPerShareBasicAndDiluted,-0.000,-0.000,-0.000,-0.010,0.000,0.000,0.000,0.000,0.000,-0.000,-0.010
GrossProfit,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncomeTaxesPaid,0.000,,,,0.000,,,,0.000,,
IncreaseDecreaseInAccountsPayable,0.000,,,,0.000,,,,0.000,,
InterestPaid,0.000,,,,0.000,,,,0.000,,
NetCashProvidedByUsedInFinancingActivities,29609.000,,,,0.000,,,,0.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,29609.000,,,,0.000,,,,0.000,,
NetCashProvidedByUsedInInvestingActivities,0.000,,,,0.000,,,,0.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,,,,0.000,,,,0.000,,
NetCashProvidedByUsedInOperatingActivities,-4609.000,,,,0.000,,,,0.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-4609.000,,,,0.000,,,,0.000,,
NetIncomeLoss,-4609.000,-2829.000,-2840.000,-3340.000,0.000,-500.000,0.000,0.000,0.000,-500.000,-14991.000
NonoperatingIncomeExpense,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
OperatingIncomeLoss,-4609.000,-2829.000,-2840.000,-3340.000,0.000,-500.000,,,0.000,-500.000,-14991.000
ProFormaWeightedAverageSharesOutstandingDiluted,,,,,2250000.000,2250000.000,2250000.000,,,,
ProceedsFromIssuanceOfCommonStock,25000.000,,,,0.000,,,,0.000,,
ProfitLoss,,,,,0.000,,,,,,
Revenues,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
SellingGeneralAndAdministrativeExpense,-4609.000,2829.000,2840.000,12558.000,0.000,500.000,0.000,0.000,0.000,500.000,14991.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,2250000.000,2250000.000,2250000.000,-4500000.000,2250000.000,2250000.000,2250000.000
