,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-05-27,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,237450000.000,215506000.000,248656000.000,268650000.000,195653000.000,224945000.000,258310000.000,244156000.000,248090000.000,286517000.000,266099000.000,276897000.000,,261979000.000,160743000.000,135238000.000,149305000.000,101700000.000,74117000.000,69219000.000,79856000.000,64056000.000,79897000.000,97978000.000
AccountsPayableRelatedPartiesCurrent,95000.000,41000.000,58000.000,73000.000,43000.000,68000.000,42000.000,49000.000,16000.000,48000.000,38000.000,38000.000,,56000.000,51000.000,11000.000,1000.000,16000.000,40000.000,69000.000,85000.000,75000.000,53000.000,56000.000
AccountsReceivableNetCurrent,212748000.000,189217000.000,234515000.000,251618000.000,190133000.000,199628000.000,239319000.000,254398000.000,259530000.000,287853000.000,243930000.000,227608000.000,,226300000.000,144434000.000,118941000.000,145707000.000,95637000.000,71813000.000,73043000.000,81793000.000,73561000.000,87162000.000,89122000.000
AccruedInsuranceCurrentAndNoncurrent,,,,,1225000.000,1645000.000,1545000.000,1595000.000,1450000.000,966000.000,1796000.000,1934000.000,,1628000.000,2585000.000,2424000.000,3259000.000,3477000.000,2086000.000,2243000.000,2452000.000,2783000.000,2657000.000,2504000.000
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,,,,,,,,,,,,,,7307000.000,7129000.000,6060000.000,7303000.000
AccruedLiabilitiesCurrent,6824000.000,9434000.000,6194000.000,11463000.000,11635000.000,13332000.000,7078000.000,10643000.000,10615000.000,12053000.000,5583000.000,7481000.000,,9767000.000,6208000.000,9306000.000,10863000.000,10680000.000,5845000.000,6136000.000,,,,
AccruedProfessionalFeesCurrentAndNoncurrent,,,,,,,,,,,200000.000,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,99991000.000,102506000.000,106812000.000,104118000.000,107734000.000,103725000.000,106403000.000,110500000.000,112985000.000,117053000.000,120568000.000,124919000.000,,129420000.000,133080000.000,137525000.000,143429000.000,148075000.000,153521000.000,152748000.000,147866000.000,143848000.000,144323000.000,147639000.000
AdditionalPaidInCapital,11693000.000,11693000.000,11693000.000,11693000.000,11693000.000,11693000.000,11693000.000,11693000.000,11693000.000,11693000.000,11693000.000,11693000.000,,11693000.000,11693000.000,11693000.000,11693000.000,11693000.000,11693000.000,11693000.000,11693000.000,11693000.000,11693000.000,11693000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,206000.000,,,,252000.000,,,,179000.000,,,,206000.000,,,,225000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,,1814000.000,2205000.000,308000.000,308000.000,308000.000,206000.000,206000.000,242000.000,278000.000,252000.000,221000.000,,129000.000,179000.000,171000.000,171000.000,154000.000,206000.000,200000.000,299000.000,225000.000,225000.000,233000.000
AssetRetirementObligation,,,,,,,1886000.000,,,,2564000.000,,,,2464000.000,,,,2469000.000,,,,2329000.000,
AssetRetirementObligationLegallyRestrictedAssetsFairValue,,,,,,,75000.000,,,,75000.000,,,,75000.000,,,,75000.000,,,,,
