,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-500.000,,
EarningsPerShareBasicAndDiluted,-0.001,-0.004,-0.001,-0.004,-0.001
GeneralAndAdministrativeExpense,1950.000,2800.000,4800.000,3400.000,3100.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-10230.000,-12735.000,-14100.000,-52550.000,-13100.000
IncreaseDecreaseInAccruedLiabilities,,,-500.000,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,13500.000,,
NetCashProvidedByUsedInFinancingActivities,,,600.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,600.000,,
NetCashProvidedByUsedInOperatingActivities,,,-1100.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-1100.000,,
NetIncomeLoss,,,-14100.000,-52550.000,-13100.000
OperatingExpenses,10230.000,12735.000,14100.000,52550.000,13100.000
OperatingIncomeLoss,-10230.000,-12735.000,-14100.000,-52550.000,-13100.000
ProfessionalFees,6780.000,7435.000,5550.000,47150.000,7200.000
ProfitLoss,-10230.000,-12735.000,,,
RepaymentsOfRelatedPartyDebt,,,-600.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,14685960.000
