,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableTradeCurrent,7075000.000,13748000.000,13689000.000,11185000.000,10784000.000,10926000.000,8537000.000,8056000.000
AccountsReceivableNetCurrent,23103000.000,25345000.000,25326000.000,22893000.000,22840000.000,21202000.000,20982000.000,19388000.000
AccruedIncomeTaxesCurrent,698000.000,726000.000,0.000,,,,,
AccruedIncomeTaxesNoncurrent,28000.000,,,,,,,
AccruedLiabilitiesCurrent,2778000.000,3724000.000,3942000.000,3906000.000,5111000.000,5097000.000,3790000.000,3793000.000
AccruedSalesCommissionCurrentAndNoncurrent,,,4227000.000,4029000.000,4468000.000,3953000.000,4398000.000,4833000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,27934000.000,29229000.000,30547000.000,31528000.000,32646000.000,33737000.000,32388000.000,33391000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1304000.000,1830000.000,1391000.000,1581000.000,1477000.000,1522000.000,1272000.000,1353000.000
AdditionalPaidInCapital,,171418000.000,173786000.000,175631000.000,177599000.000,179390000.000,180753000.000,185448000.000
AllowanceForDoubtfulAccountsReceivableCurrent,889000.000,794000.000,764000.000,588000.000,559000.000,594000.000,483000.000,480000.000
Assets,156264000.000,186473000.000,176389000.000,163704000.000,155026000.000,159696000.000,147165000.000,139644000.000
AssetsCurrent,91679000.000,121186000.000,113722000.000,103969000.000,96337000.000,92834000.000,82660000.000,77414000.000
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,,,500000.000,,
BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,,,,,,3500000.000,,
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,3250000.000,2855000.000,1497000.000
BusinessCombinationContingentConsiderationLiabilityNoncurrent,,,,,,5050000.000,5125000.000,4120000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,,,,9300000.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,,,,,,9300000.000,,
Cash,13017000.000,38503000.000,33429000.000,28602000.000,22987000.000,20808000.000,14566000.000,12726000.000
CashAndCashEquivalentsAtCarryingValue,13017000.000,38503000.000,33429000.000,28602000.000,22987000.000,20808000.000,14566000.000,12726000.000
CommonStockParOrStatedValuePerShare,,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000
CommonStockSharesIssued,,11103000.000,11102000.000,11093000.000,11208000.000,11205000.000,11258000.000,11737000.000
CommonStockSharesOutstanding,,11103000.000,11102000.000,11093000.000,11208000.000,11205000.000,11258000.000,11737000.000
CommonStockValueOutstanding,,111000.000,111000.000,111000.000,112000.000,112000.000,113000.000,117000.000
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,100000.000,,,,100000.000,
DeferredTaxAssetsGross,,,47100000.000,,,,,
DeferredTaxAssetsGrossNoncurrent,,,47121000.000,,,,61857000.000,
DeferredTaxAssetsInventory,,,11170000.000,,,,13163000.000,
DeferredTaxAssetsNet,,,483000.000,,,,493000.000,
DeferredTaxAssetsNetCurrent,436000.000,141000.000,,,,,,
DeferredTaxAssetsNetNoncurrent,514000.000,450000.000,483000.000,,,,739000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,7045000.000,,,,19955000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,0.000,,,,83000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsCompensatedAbsences,,,425000.000,,,,498000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBonuses,,,740000.000,,,,812000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,1466000.000,,,,3329000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,272000.000,,,,184000.000,
DeferredTaxAssetsValuationAllowance,,,46600000.000,,,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,46638000.000,,,,61118000.000,
DeferredTaxLiabilitiesNoncurrent,23000.000,,0.000,,,,246000.000,
DueFromRelatedParties,,500000.000,1500000.000,,,,,
DueFromRelatedPartiesCurrent,,1000000.000,1300000.000,300000.000,500000.000,,,
EmployeeRelatedLiabilitiesCurrent,5964000.000,6550000.000,4177000.000,3948000.000,4101000.000,4294000.000,4393000.000,3818000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,44712000.000,46710000.000,48667000.000,50622000.000,52577000.000,54223000.000,55914000.000,57622000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,7000000.000,,,,6800000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,5300000.000,8000000.000,,7000000.000,7000000.000,7300000.000,,6800000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,3200000.000,4800000.000,4000000.000,4000000.000,4000000.000,4900000.000,4900000.000,4900000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,3200000.000,5500000.000,4800000.000,4800000.000,4800000.000,5800000.000,4900000.000,4900000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,3200000.000,5800000.000,5500000.000,5500000.000,5500000.000,6500000.000,5800000.000,5800000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,4300000.000,7000000.000,5800000.000,5800000.000,5800000.000,6800000.000,6500000.000,6500000.000
FiniteLivedIntangibleAssetsGross,87549000.000,88299000.000,88299000.000,88299000.000,88299000.000,97749000.000,97699000.000,97899000.000
FiniteLivedIntangibleAssetsNet,42837000.000,41589000.000,39632000.000,37677000.000,35722000.000,43526000.000,41785000.000,40277000.000
IntangibleAssetsNetExcludingGoodwill,42837000.000,41589000.000,39632000.000,37677000.000,35722000.000,43526000.000,41785000.000,40277000.000
InventoryAdjustments,,18700000.000,,,,,,
InventoryFinishedGoodsNetOfReserves,34220000.000,32432000.000,29845000.000,30275000.000,32285000.000,33067000.000,30922000.000,29618000.000
InventoryNet,53411000.000,52897000.000,51271000.000,50309000.000,48293000.000,48176000.000,45299000.000,42993000.000
InventoryRawMaterialsAndPurchasedPartsNetOfReserves,7489000.000,5260000.000,5852000.000,3529000.000,3862000.000,3621000.000,3823000.000,3092000.000
InventoryValuationReserves,,,,1700000.000,,,,
InventoryWorkInProcessNetOfReserves,11702000.000,15205000.000,15574000.000,16505000.000,12146000.000,11488000.000,10554000.000,10283000.000
Liabilities,18905000.000,27313000.000,29050000.000,26337000.000,27777000.000,40065000.000,36188000.000,32990000.000
LiabilitiesAndStockholdersEquity,156264000.000,186473000.000,176389000.000,163704000.000,155026000.000,159696000.000,147165000.000,139644000.000
LiabilitiesCurrent,16515000.000,24748000.000,26035000.000,23068000.000,24464000.000,28344000.000,24418000.000,22064000.000
LongTermLineOfCredit,,,328000.000,361000.000,395000.000,3750000.000,3835000.000,3914000.000
OperatingLeasesFutureMinimumPaymentsDue,,19017000.000,23332000.000,22901000.000,22187000.000,21718000.000,18048000.000,18442000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,302000.000,2287000.000,1777000.000,1063000.000,574000.000,1885000.000,1478000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,1559000.000,2317000.000,2317000.000,2317000.000,2317000.000,2078000.000,2208000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,1529000.000,2262000.000,2262000.000,2262000.000,2262000.000,2017000.000,2153000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,1500000.000,2207000.000,2208000.000,2208000.000,2220000.000,1963000.000,2096000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,1300000.000,2152000.000,2177000.000,2177000.000,2185000.000,1920000.000,2049000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,12827000.000,12107000.000,12160000.000,12160000.000,12160000.000,8185000.000,8458000.000
OtherAssetsNoncurrent,148000.000,222000.000,1077000.000,1007000.000,1109000.000,974000.000,857000.000,831000.000
OtherLiabilitiesNoncurrent,2339000.000,2565000.000,2687000.000,2908000.000,2918000.000,2921000.000,2810000.000,2892000.000
PreferredStockParOrStatedValuePerShare,,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000
PreferredStockSharesIssued,,0.000,0.000,,,,0.000,
PreferredStockSharesOutstanding,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValueOutstanding,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,1712000.000,4300000.000,3696000.000,2165000.000,2217000.000,2648000.000,1813000.000,2307000.000
PropertyPlantAndEquipmentGross,49020000.000,52255000.000,52505000.000,52579000.000,54504000.000,56099000.000,54251000.000,54513000.000
