,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableOtherCurrent,,2305000000.000,2260000000.000,2216000000.000,2369000000.000,2262000000.000,2338000000.000,2327000000.000,2223000000.000,2323000000.000,2340000000.000,2290000000.000,2411000000.000,2410000000.000,2461000000.000,2299000000.000,2198000000.000,2199000000.000,2195000000.000,2287000000.000,2324000000.000,2607000000.000,2503000000.000,2401000000.000,2549000000.000,3113000000.000
AccountsPayableOtherCurrentAndNoncurrent,2263000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
AccountsPayableTradeCurrent,,4893000000.000,4429000000.000,4778000000.000,4944000000.000,4586000000.000,4627000000.000,5010000000.000,4938000000.000,4812000000.000,4864000000.000,4590000000.000,4971000000.000,4883000000.000,4846000000.000,4481000000.000,4417000000.000,4492000000.000,3893000000.000,3577000000.000,3729000000.000,4441000000.000,4674000000.000,4519000000.000,4810000000.000,4623000000.000
AccountsPayableTradeCurrentAndNoncurrent,4836000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,5413000000.000,5601000000.000,5081000000.000,4900000000.000,5480000000.000,5251000000.000,5169000000.000,5074000000.000,5478000000.000,5619000000.000,4896000000.000,4935000000.000,5524000000.000,5536000000.000,5032000000.000,4685000000.000,4695000000.000,4957000000.000,4398000000.000,4078000000.000,4491000000.000,5171000000.000,4746000000.000,4666000000.000,4991000000.000,5307000000.000
AccrualForEnvironmentalLossContingencies,637000000.000,675000000.000,666000000.000,733000000.000,758000000.000,744000000.000,759000000.000,754000000.000,752000000.000,725000000.000,748000000.000,722000000.000,739000000.000,741000000.000,724000000.000,706000000.000,700000000.000,743000000.000,729000000.000,670000000.000,695000000.000,672000000.000,661000000.000,909000000.000,931000000.000,904000000.000
AccruedIncomeTaxesCurrent,432000000.000,355000000.000,427000000.000,382000000.000,514000000.000,375000000.000,404000000.000,251000000.000,487000000.000,903000000.000,466000000.000,435000000.000,660000000.000,567000000.000,572000000.000,361000000.000,702000000.000,664000000.000,981000000.000,452000000.000,312000000.000,625000000.000,480000000.000,600000000.000,409000000.000,531000000.000
AccruedLiabilitiesCurrentAndNoncurrent,2781000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,35040000000.000,35839000000.000,35046000000.000,34917000000.000,35734000000.000,35571000000.000,35860000000.000,36846000000.000,36876000000.000,37164000000.000,37535000000.000,37660000000.000,37812000000.000,38068000000.000,37378000000.000,37179000000.000,36135000000.000,36700000000.000,36893000000.000,32948000000.000,33732000000.000,33917000000.000,34188000000.000,33952000000.000,34591000000.000,35457000000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,125000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,-15000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,4799000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,808000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-3881000000.000,-3647000000.000,-4290000000.000,-5996000000.000,-5586000000.000,-5967000000.000,-5481000000.000,-7516000000.000,-7694000000.000,-7526000000.000,-7070000000.000,-4827000000.000,-4824000000.000,-4729000000.000,-5371000000.000,-8017000000.000,-8840000000.000,-8410000000.000,-8585000000.000,-8667000000.000,-8262000000.000,-7845000000.000,-7681000000.000,-9822000000.000,-9514000000.000,-9074000000.000
AdditionalPaidInCapitalCommonStock,2243000000.000,2450000000.000,2526000000.000,2663000000.000,2846000000.000,3018000000.000,3112000000.000,3281000000.000,3387000000.000,3537000000.000,3701000000.000,3928000000.000,4407000000.000,4672000000.000,4741000000.000,4846000000.000,4792000000.000,4839000000.000,4900000000.000,4936000000.000,4809000000.000,4890000000.000,4916000000.000,4262000000.000,4137000000.000,4202000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,138000000.000,135000000.000,124000000.000,121000000.000,139000000.000,134000000.000,139000000.000,121000000.000,122000000.000,128000000.000,131000000.000,148000000.000,134000000.000,158000000.000,150000000.000,110000000.000,105000000.000,114000000.000,95000000.000,94000000.000,99000000.000,106000000.000,114000000.000,110000000.000,111000000.000,123000000.000
AssetRetirementObligation,101000000.000,101000000.000,87000000.000,88000000.000,89000000.000,88000000.000,91000000.000,92000000.000,88000000.000,84000000.000,86000000.000,89000000.000,86000000.000,86000000.000,86000000.000,84000000.000,89000000.000,90000000.000,102000000.000,96000000.000,99000000.000,113000000.000,113000000.000,110000000.000,110000000.000,109000000.000
Assets,68442000000.000,68447000000.000,66951000000.000,69224000000.000,69598000000.000,68842000000.000,69368000000.000,69605000000.000,69304000000.000,70142000000.000,70206000000.000,69501000000.000,69233000000.000,68756000000.000,69573000000.000,68796000000.000,67789000000.000,69334000000.000,69884000000.000,68026000000.000,68440000000.000,81524000000.000,80624000000.000,79511000000.000,80828000000.000,82247000000.000
AssetsCurrent,22983000000.000,22699000000.000,21754000000.000,23422000000.000,23911000000.000,23198000000.000,23465000000.000,23684000000.000,24248000000.000,25327000000.000,25009000000.000,24977000000.000,25062000000.000,24283000000.000,25730000000.000,24267000000.000,24394000000.000,24764000000.000,24852000000.000,24475000000.000,23334000000.000,26310000000.000,24778000000.000,23659000000.000,24640000000.000,25935000000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,,,,,,,,138000000.000,,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,,,,,,,,67000000.000,,
