,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,49129.000,54855.000,46517.000
AccountsPayableCurrent,37040.000,40540.000,45540.000,50823.000,50182.000,50129.000,50129.000,50129.000,50129.000,51962.000,,,
AccountsPayableOtherCurrent,,209977.000,,,,,,,,,,,
AccountsPayableRelatedPartiesCurrent,0.000,0.000,,,,,,,,,,,
AdditionalPaidInCapital,11775477.000,11823622.000,11823622.000,11823622.000,11823622.000,11823622.000,11823622.000,11823622.000,11823622.000,11823622.000,11973076.000,11973076.000,11973076.000
Assets,51.000,209948.000,114453.000,2656.000,70.000,0.000,0.000,0.000,0.000,0.000,104434.000,77045.000,30518.000
AssetsCurrent,51.000,209948.000,114453.000,2656.000,70.000,,,,,,104434.000,77045.000,30518.000
BankOverdrafts,,,,,,5.000,,,,,,,
Cash,51.000,,,,70.000,,,,,,79434.000,51445.000,6390.000
CashAndCashEquivalentsAtCarryingValue,51.000,209948.000,114453.000,2656.000,,,,,,,,,
CashFDICInsuredAmount,,,,,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,,,
CashUninsuredAmount,,,,,0.000,0.000,0.000,0.000,,0.000,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,0.000,0.000,,,,,,,,,,,
CommonStockSharesAuthorized,4999000000.000,4999000000.000,4999000000.000,4999000000.000,4999000000.000,4999000000.000,4999000000.000,4999000000.000,4999000000.000,4999000000.000,4999000000.000,4999000000.000,4999000000.000
CommonStockSharesIssued,2750000.000,2750000.000,2750000.000,2750000.000,2750000.000,2750000.000,2750000.000,2750000.000,2750000.000,2750000.000,3179428.000,3179428.000,3179428.000
CommonStockSharesOutstanding,2750000.000,2750000.000,2750000.000,2750000.000,2750000.000,2750000.000,2750000.000,2750000.000,2750000.000,2750000.000,3179428.000,3179428.000,3179428.000
CommonStockValue,2750.000,2750.000,2750.000,2750.000,2750.000,2750.000,2750.000,2750.000,2750.000,2750.000,3179.000,3179.000,3179.000
DebtDefaultLongtermDebtAmount,,,,,84057.000,,,,,,,,
DebtInstrumentCarryingAmount,,,,,0.000,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,0.000,,,,0.000
DeferredTaxAssetsNet,,,,,4047649.000,,,,4047667.000,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,4047649.000,,,,4047667.000,,,,4182000.000
DeferredTaxAssetsValuationAllowance,,,,,4047649.000,,,,,,,,4182000.000
DueToOfficersOrStockholdersCurrent,,,,,13385.000,13385.000,13385.000,13385.000,13385.000,24052.000,,,
DueToRelatedPartiesCurrent,,,,11590.000,,,,,13385.000,,,,
Liabilities,37040.000,250517.000,,64073.000,65227.000,65179.000,65174.000,65174.000,65174.000,77674.000,,,
LiabilitiesAndStockholdersEquity,51.000,209948.000,114453.000,2656.000,70.000,0.000,0.000,0.000,0.000,0.000,104434.000,77045.000,30518.000
LiabilitiesCurrent,37040.000,250517.000,160517.000,64073.000,65227.000,65179.000,65174.000,65174.000,65174.000,77674.000,50789.000,56515.000,48177.000
OperatingLossCarryforwards,,,,,,12000000.000,12000000.000,12000000.000,12000000.000,12000000.000,12000000.000,,11949000.000
OtherLiabilitiesCurrent,,,114977.000,1660.000,1660.000,1660.000,1660.000,1660.000,1660.000,1660.000,1660.000,1660.000,1660.000
OtherSundryLiabilitiesCurrent,,,,1660.000,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,
PreferredStockSharesIssued,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,0.000,100000.000,
PreferredStockSharesOutstanding,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,0.000,100000.000,
PreferredStockValue,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,,,
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,,,,,,25600.000,24128.000
PrepaidExpenseCurrent,,,,,,,,,,,25000.000,,
RetainedEarningsAccumulatedDeficit,-11815316.000,-11867041.000,-11872536.000,-11887889.000,-11891629.000,-11891651.000,-11891646.000,-11891646.000,-11891646.000,-11904146.000,-11922610.000,-11955725.000,-11993914.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,,,,,,,,,-80000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,80000.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,0.500,,,,,,,,,
StockholdersEquity,-36989.000,-40569.000,-46064.000,-61417.000,-65157.000,-65179.000,-65174.000,-65174.000,-65174.000,-77674.000,53645.000,20530.000,-17659.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-36989.000,-40569.000,,-61417.000,-65157.000,-65179.000,-65174.000,-65174.000,-65174.000,-77674.000,,,
