,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,31331000.000,22166000.000,19992000.000,17632000.000,32013000.000,28939000.000,29538000.000,30298000.000,38649000.000,35973000.000,33229000.000,27264000.000,23252000.000,21505000.000,18859000.000,14118000.000,12856000.000,8999000.000,6907000.000,7269000.000,6173000.000,4206000.000,4047000.000,6286000.000
AccountsPayableOtherCurrent,,,,,,,,,,83000.000,110000.000,112000.000,112000.000,112000.000,,0.000,0.000,0.000,,,,,,
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,,,,,114000.000,,,,0.000,,,,,
AccountsReceivableNetCurrent,42389000.000,44714000.000,47985000.000,60372000.000,78090000.000,82802000.000,117528000.000,124584000.000,114080000.000,101314000.000,87086000.000,101215000.000,96929000.000,106297000.000,108813000.000,86393000.000,61302000.000,50523000.000,42188000.000,30857000.000,19996000.000,22188000.000,23795000.000,23479000.000
AccrualForEnvironmentalLossContingencies,,,,,,,1400000.000,1700000.000,1600000.000,1800000.000,1500000.000,1300000.000,1800000.000,1100000.000,700000.000,500000.000,500000.000,400000.000,300000.000,500000.000,500000.000,500000.000,2800000.000,300000.000
AccruedIncomeTaxesCurrent,,,,,,,,,,4303000.000,1239000.000,1572000.000,2131000.000,2405000.000,1477000.000,2042000.000,2366000.000,2372000.000,1514000.000,1200000.000,2582000.000,2629000.000,1458000.000,1249000.000
AccruedInsuranceCurrent,,,,,,,,,,9333000.000,2881000.000,5538000.000,6852000.000,6452000.000,6830000.000,6787000.000,6138000.000,6346000.000,5896000.000,6000000.000,5389000.000,4546000.000,3887000.000,2721000.000
AccruedLiabilitiesCurrent,26117000.000,25542000.000,11693000.000,11437000.000,16546000.000,16764000.000,33409000.000,32463000.000,29153000.000,57894000.000,63431000.000,82203000.000,66385000.000,58473000.000,43395000.000,53216000.000,33717000.000,40668000.000,29843000.000,34252000.000,21476000.000,18281000.000,18787000.000,22861000.000
AccruedProfessionalFeesCurrent,,,,,,,,,,18003000.000,33707000.000,35428000.000,32240000.000,8838000.000,1421000.000,921000.000,816000.000,1097000.000,1531000.000,1714000.000,897000.000,1595000.000,3570000.000,1781000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,18605000.000,,32402000.000,42389000.000,50308000.000,63064000.000,,108694000.000,131048000.000,137318000.000,104600000.000,122400000.000,138900000.000,155790000.000,171800000.000,187200000.000,190000000.000,209144000.000,219200000.000,222700000.000,228700000.000,148886000.000,160400000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-108000.000,3000.000,8000.000,8000.000,,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapital,764993000.000,765877000.000,814875000.000,899605000.000,924823000.000,945593000.000,1318181000.000,1318943000.000,1337855000.000,1340550000.000,1341209000.000,1347019000.000,1348412000.000,1363841000.000,1365537000.000,1367618000.000,1369098000.000,1369447000.000,1369921000.000,1370298000.000,1402191000.000,1407650000.000,1407867000.000,1408176000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,5967000.000,,,,5528000.000,,,,7557000.000,,,,3524000.000,,,,1664000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,2514000.000,1863000.000,1946000.000,5967000.000,4431000.000,5062000.000,6011000.000,,6200000.000,6400000.000,6500000.000,,7400000.000,5400000.000,4700000.000,,3500000.000,2500000.000,1600000.000,,2100000.000
AssetRetirementObligationsNoncurrent,,,,,,,,,,,2800000.000,,,,2900000.000,,,,3000000.000,,,,3100000.000,
Assets,469328000.000,457703000.000,539681000.000,629266000.000,809964000.000,826823000.000,1644339000.000,1637305000.000,1610056000.000,1396040000.000,1410763000.000,1418950000.000,1381549000.000,1235410000.000,871572000.000,860447000.000,708192000.000,582634000.000,531327000.000,460113000.000,421938000.000,388298000.000,342604000.000,329800000.000
AssetsCurrent,109123000.000,87962000.000,139671000.000,202724000.000,98892000.000,107201000.000,165891000.000,175776000.000,153924000.000,140784000.000,161691000.000,184407000.000,156189000.000,162540000.000,154672000.000,152355000.000,117153000.000,115630000.000,92317000.000,47807000.000,38907000.000,31450000.000,33478000.000,36435000.000
AssetsHeldForSaleNotPartOfDisposalGroupCurrent,,,,,,,,,,,,,,,,,,,,,,,1182000.000,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,188750000.000,195430000.000,194688000.000,148500000.000,115404000.000,115328000.000,1972000.000,0.000,,,,582000.000,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,21446000.000,26990000.000,25458000.000,25008000.000,20466000.000,17711000.000,1972000.000,0.000,0.000,,2902000.000,582000.000,1182000.000,1688000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,,,,,,,,,167304000.000,168440000.000,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValue,,,,,18196000.000,12216000.000,10831000.000,10496000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValueCurrent,,,5730000.000,14116000.000,15114000.000,7571000.000,1968000.000,1597000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValueNoncurrent,,,7867000.000,3500000.000,3082000.000,4645000.000,8863000.000,8899000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentLiabilities,,,,,,8769000.000,9021000.000,9273000.000,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,10032000.000,17295000.000,15457000.000,12225000.000,11385000.000,11518000.000,9824000.000,9515000.000,8783000.000,8770000.000,8628000.000,8500000.000,8500000.000,8500000.000,8500000.000,8500000.000
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,,,,,,,,9924000.000,10034000.000,9274000.000,9409000.000,8783000.000,8770000.000,8628000.000,8500000.000,0.000,0.000,0.000,
BusinessCombinationContingentConsiderationLiabilityNoncurrent,,,,,,,,,,,,,1461000.000,1484000.000,550000.000,106000.000,0.000,0.000,0.000,,8500000.000,8500000.000,8500000.000,8500000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesOther,,,,,,,,,,,,10104000.000,10394000.000,10693000.000,11000000.000,11000000.000,0.000,0.000,0.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedFinancialLiabilities,,,,,,,,,9525000.000,9821000.000,10104000.000,,,0.000,0.000,,,,,,,,,
CapitalLeaseObligations,,,,,,,17900000.000,,,,18800000.000,,,,,,,,,,,,,
CapitalLeaseObligationsCurrent,,,,,4127000.000,4175000.000,,,,,,,,,,,,,,,,,,
CapitalLeaseObligationsNoncurrent,,,,,14806000.000,14220000.000,17900000.000,19000000.000,21300000.000,20100000.000,18800000.000,17600000.000,16500000.000,15300000.000,14600000.000,16300000.000,14800000.000,13500000.000,,11100000.000,10000000.000,8900000.000,7699000.000,6500000.000
