,2011-06-30,2011-09-30,2012-03-31
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,,,47636.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,26980016.000
ComprehensiveIncomeNetOfTax,237580.000,978714.000,423923.000
DepreciationAmortizationAndAccretionNet,,,183533.000
EarningsPerShareBasic,-0.550,0.120,0.420
FinancialServicesRevenue,203598.000,232776.000,189387.000
GainLossOnSaleOfOtherAssets,-39894.000,-8471.000,
GainLossOnSaleOfPropertyPlantEquipment,,,57887.000
GainLossOnSaleOfSecuritiesNet,79782.000,71236.000,
GainsLossesOnSalesOfOtherRealEstate,,,1467.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-821803.000,288570.000,626684.000
IncomeTaxExpenseBenefit,-328260.000,180726.000,250397.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,936203.000
IncreaseDecreaseInDeposits,,,17579986.000
IncreaseDecreaseInInterestPayableNet,,,-590381.000
IncreaseDecreaseInMortgageLoansHeldForSale,,,659265.000
IncreaseDecreaseInOtherLoans,,,-1419461.000
InterestAndDebtExpense,562567.000,491054.000,442671.000
InterestAndFeeIncomeLoansAndLeasesHeldInPortfolio,1994507.000,2063835.000,1934191.000
InterestAndFeeIncomeLoansCommercial,800.000,11100.000,
InterestExpenseDeposits,531687.000,485030.000,442671.000
InterestExpenseOther,30880.000,6024.000,
InterestIncomeExpenseAfterProvisionForLoanLoss,856099.000,1674723.000,2053401.000
InterestIncomeExpenseNet,2156099.000,2284723.000,2153401.000
InterestIncomeFederalFundsSold,13920.000,8268.000,17063.000
InterestIncomeOperating,2718666.000,2775777.000,2596072.000
InterestIncomeSecuritiesTaxExempt,149708.000,157384.000,505386.000
InterestIncomeSecuritiesTaxable,560531.000,546290.000,139432.000
InterestPaidNet,,,447192.000
NetCashProvidedByUsedInFinancingActivities,,,17579986.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,17579986.000
NetCashProvidedByUsedInInvestingActivities,,,7675769.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,7675769.000
NetCashProvidedByUsedInOperatingActivities,,,1724261.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,1724261.000
NetIncomeLoss,-493543.000,107844.000,376287.000
NoninterestIncomeOther,,,78540.000
NonoperatingIncomeExpense,290828.000,272810.000,250779.000
OccupancyNet,263251.000,265148.000,211363.000
OtherComprehensiveIncomeLossNetOfTax,,,47636.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,731123.000,870870.000,
OtherComprehensiveIncomeLossTaxPortionAttributableToParent,,27041.000,
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,,,0.000
OtherComprehensiveIncomeOtherNetOfTax,-49497.000,,
OtherComprehensiveIncomeReclassificationAdjustmentForWriteDownOfSecuritiesIncludedInNetIncomeBeforeTax,,-44195.000,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostTax,30285.000,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,780620.000,915065.000,47636.000
OtherCostAndExpenseOperating,824843.000,611968.000,707493.000
OtherExpenses,2263765.000,2024380.000,1945423.000
OtherOperatingIncome,585863.000,638227.000,518706.000
OtherTaxExpenseBenefit,477633.000,559895.000,29147.000
PaymentsToAcquireAvailableForSaleSecurities,,,1110465.000
PaymentsToAcquirePropertyPlantAndEquipment,,,20871.000
ProceedsFromLoanOriginations,10855.000,50305.000,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,7315515.000
ProceedsFromSaleOfOtherRealEstate,,,72129.000
ProvisionForLoanAndLeaseLosses,,,100000.000
ProvisionForLoanLossesExpensed,1300000.000,610000.000,100000.000
SalariesWagesAndOfficersCompensation,1135777.000,1138793.000,1026567.000
TransferOfInvestments,,,1347044.000
TransferOfOtherRealEstate,,,268548.000
WeightedAverageNumberOfSharesIssuedBasic,,,899815.000
