,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,5540000000.000,5721000000.000,6552000000.000,11145000000.000,6886000000.000,7072000000.000,8369000000.000,13318000000.000,8916000000.000,8990000000.000,10037000000.000,15133000000.000,10590000000.000,10457000000.000,11811000000.000,16459000000.000,11917000000.000,12391000000.000,14437000000.000,20397000000.000,14990000000.000,16123000000.000,18801000000.000,25309000000.000,18891000000.000,21439000000.000
AccountsReceivableNetCurrent,1304000000.000,1438000000.000,1496000000.000,2571000000.000,1813000000.000,2035000000.000,2392000000.000,3364000000.000,2516000000.000,2861000000.000,3057000000.000,4767000000.000,3945000000.000,4125000000.000,4373000000.000,5612000000.000,4772000000.000,4920000000.000,5440000000.000,6423000000.000,5072000000.000,6092000000.000,6566000000.000,8339000000.000,7329000000.000,8046000000.000
AccruedLiabilitiesCurrent,2190000000.000,2324000000.000,2426000000.000,3751000000.000,3602000000.000,3892000000.000,4236000000.000,5684000000.000,5416000000.000,5745000000.000,6098000000.000,6688000000.000,6251000000.000,6688000000.000,7217000000.000,9807000000.000,8840000000.000,8959000000.000,9157000000.000,10384000000.000,9431000000.000,9613000000.000,10497000000.000,13739000000.000,13054000000.000,
AccruedLiabilitiesForUnredeeemedGiftCards,,,,788000000.000,,,,1100000000.000,,,,1400000000.000,,,,1700000000.000,,,,2000000000.000,,,,2400000000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,1369000000.000,,,,2522000000.000,,,,3860000000.000,,,,5763000000.000,,,,8215000000.000,,,,13327000000.000,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,10000000.000,,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,-326000000.000,,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-66000000.000,-30000000.000,-241000000.000,-316000000.000,-174000000.000,-328000000.000,-296000000.000,-239000000.000,-319000000.000,-319000000.000,-206000000.000,-185000000.000,-157000000.000,-143000000.000,-394000000.000,-511000000.000,-752000000.000,-617000000.000,-675000000.000,-723000000.000,-614000000.000,-571000000.000,-521000000.000,-985000000.000,-797000000.000,-607000000.000
AdditionalPaidInCapital,6483000000.000,6675000000.000,6824000000.000,6990000000.000,7192000000.000,7573000000.000,7863000000.000,8347000000.000,8585000000.000,8893000000.000,9175000000.000,9573000000.000,10019000000.000,10405000000.000,10827000000.000,11135000000.000,11565000000.000,12233000000.000,12874000000.000,13394000000.000,14144000000.000,15026000000.000,15968000000.000,17186000000.000,17976000000.000,19129000000.000
AllowanceForDoubtfulAccountsReceivable,,,,82000000.000,,,,116000000.000,,,,153000000.000,,,,190000000.000,,,,189000000.000,,,,237000000.000,,
Assets,16882000000.000,17941000000.000,19054000000.000,25278000000.000,20339000000.000,21022000000.000,22834000000.000,32555000000.000,28377000000.000,29623000000.000,31861000000.000,40159000000.000,36364000000.000,37898000000.000,40419000000.000,54505000000.000,50075000000.000,52440000000.000,56230000000.000,65444000000.000,61128000000.000,65076000000.000,70897000000.000,83402000000.000,80969000000.000,87781000000.000
AssetsCurrent,11288000000.000,11279000000.000,11904000000.000,17490000000.000,12154000000.000,11793000000.000,13118000000.000,21296000000.000,16313000000.000,16285000000.000,17334000000.000,24625000000.000,19327000000.000,18755000000.000,18572000000.000,31327000000.000,25922000000.000,26391000000.000,28849000000.000,36474000000.000,30513000000.000,32220000000.000,35609000000.000,45781000000.000,39460000000.000,41007000000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,,,,,,,,,,,,,15600000000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,,,,,,,,,,,,,,,,,,,,,,176000000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,,,,,,,,,,,,,,,,,,,,,,175000000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,,,,,,,,,,,,,,,,,,,,,,3021000000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,,,,,,,,,,,,,,,,,,,,3017000000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,,,,,,,,,,,,,,,,,,,,,,315000000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,,,,,,,,,,,,,,,,,,,,,,313000000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,,,,,,,,,,,,,,,,,,,,,,12088000000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,,,,,,,,,,,,,,,,,,,,12085000000.000
AvailableForSaleSecuritiesDebtSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,15590000000.000
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,577000000.000,617000000.000,637000000.000,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityEquityInterestsIssuedAndIssuable,,89000000.000,89000000.000,89000000.000,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityOtherNoncashConsideration,,20000000.000,20000000.000,20000000.000,,,,,,,,,,,,,,,,,,,,,,
