,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,,,37432000.000,,,,90413000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,10628000.000,,,,5257000.000,,,,6529000.000,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,112000.000,,,,-342000.000,,,,-77000.000,,
AmortizationOfFinancingCosts,1167000.000,,,,1117000.000,,,,1044000.000,,
AssetImpairmentCharges,,,,,2842000.000,,,,0.000,,
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,,,,,,,,-240000.000,-1834000.000,57000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-47443000.000,,,,26373000.000,,,,-147823000.000,,
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,,,,2600000.000,2500000.000,2500000.000,,2100000.000,,
CommonStockDividendsPerShareCashPaid,0.100,,,,0.100,,,,0.100,,
ComprehensiveIncomeNetOfTax,55911000.000,20933000.000,39817000.000,-21618000.000,46864000.000,-38532000.000,57570000.000,3161000.000,54269000.000,18841000.000,35357000.000
CostOfServices,370610000.000,370402000.000,370288000.000,307024000.000,387476000.000,387713000.000,375716000.000,314190000.000,346159000.000,343841000.000,316923000.000
CostsAndExpenses,,,,,411720000.000,555967000.000,400232000.000,396797000.000,372233000.000,423760000.000,355572000.000
DeferredIncomeTaxExpenseBenefit,8428000.000,,,,11036000.000,,,,56793000.000,,
DepreciationAndAmortization,,,,,24244000.000,23778000.000,24516000.000,24206000.000,26074000.000,26652000.000,25870000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,-2400000.000,,,,,,,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,8064000.000,,,,0.000,,
DividendsCommonStockCash,,,,,8548000.000,,,,8589000.000,,
EarningsPerShareBasic,0.640,0.240,0.480,-0.230,0.560,-0.450,0.690,0.030,0.630,0.220,0.420
EarningsPerShareDiluted,0.630,0.250,0.480,-0.230,0.560,-0.450,0.690,0.030,0.630,0.220,0.410
EffectiveIncomeTaxRateContinuingOperations,,,,,,0.100,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,112000.000,,,,-342000.000,,,,9000.000,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,112000.000,,,,-342000.000,,,,9000.000,,
GoodwillImpairmentLoss,,,,,-2281000.000,,,,,,
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,,,,,4943000.000,,,,,,
GrossProfit,185588000.000,147093000.000,161826000.000,177281000.000,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,90209000.000,58835000.000,67086000.000,7738000.000,78432000.000,-38687000.000,96809000.000,10429000.000,86502000.000,32884000.000,50870000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,37228000.000,41929000.000,,49177000.000,-34295000.000,60699000.000,3856000.000,54496000.000,20722000.000,35449000.000
IncomeLossFromContinuingOperationsPerBasicShare,,0.430,0.500,,0.580,-0.410,0.720,0.050,0.640,0.240,0.420
IncomeLossFromContinuingOperationsPerDilutedShare,,0.430,0.500,,0.580,-0.410,0.710,0.050,0.640,0.240,0.410
IncomeLossFromDiscontinuedOperationsNetOfTax,,-15863000.000,-1479000.000,,-2056000.000,-3585000.000,-2395000.000,-1042000.000,-566000.000,-1638000.000,31000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,-0.190,-0.020,,-0.020,-0.040,-0.030,-0.020,-0.010,-0.020,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,-0.180,-0.020,,-0.020,-0.040,-0.020,-0.020,-0.010,-0.020,0.000
IncomeTaxExpenseBenefit,34280000.000,21607000.000,25157000.000,18000.000,29255000.000,-4392000.000,36110000.000,6573000.000,32006000.000,12162000.000,15421000.000
IncomeTaxesPaid,4713000.000,,,,4053000.000,,,,5435000.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-10358000.000,,,,-5155000.000,,,,-227808000.000,,
IncreaseDecreaseInAccountsReceivable,-33734000.000,,,,-12700000.000,,,,-21219000.000,,
IncreaseDecreaseInDeferredRevenue,-1900000.000,,,,8965000.000,,,,-371000.000,,
IncreaseDecreaseInIncomeTaxesReceivable,,,,,,,,,24912000.000,,
IncreaseDecreaseInOperatingCapital,,,,,5498000.000,,,,-241884000.000,,
IncreaseDecreaseInOtherReceivables,-1087000.000,,,,2159000.000,,,,5875000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,3031000.000,,,,8853000.000,,,,4137000.000,,
InterestExpense,14096000.000,13715000.000,22959000.000,16813000.000,16402000.000,16455000.000,16112000.000,39039000.000,13514000.000,13083000.000,13014000.000
InterestPaid,20897000.000,,,,20830000.000,,,,4406000.000,,
InvestmentIncomeInterest,330000.000,388000.000,355000.000,378000.000,448000.000,454000.000,463000.000,497000.000,579000.000,565000.000,554000.000
LossContingencyLossInPeriod,,,,,,144476000.000,0.000,,,47641000.000,2445000.000
NetCashProvidedByUsedInFinancingActivities,-128603000.000,,,,-28773000.000,,,,-9812000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-128603000.000,,,,-28773000.000,,,,-9812000.000,,
NetCashProvidedByUsedInInvestingActivities,-39280000.000,,,,-34905000.000,,,,-40470000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-39280000.000,,,,-34905000.000,,,,-40470000.000,,
NetCashProvidedByUsedInOperatingActivities,120440000.000,,,,90051000.000,,,,-97541000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,120440000.000,,,,90051000.000,,,,-97541000.000,,
NetIncomeLoss,55929000.000,21365000.000,40450000.000,-21201000.000,47121000.000,-37880000.000,58304000.000,2814000.000,53930000.000,19084000.000,35480000.000
OperatingIncomeLoss,103961000.000,72232000.000,89818000.000,24171000.000,94301000.000,-22760000.000,112444000.000,48950000.000,99428000.000,45120000.000,63409000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,,,,,,,-500000.000,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,,,,,6000.000,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,,,,590000.000,1695000.000,-112000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,2000.000,-87000.000,-68000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-18000.000,-432000.000,-633000.000,-417000.000,-257000.000,-652000.000,-734000.000,347000.000,339000.000,-243000.000,-123000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,,,,,,,-13000.000,-17000.000,0.000
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,,,,,,,607000.000,646000.000,665000.000
OtherComprehensiveIncomeLossTaxPortionAttributableToParent,100000.000,,,,,,,,,,
