,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,17832000.000,14084000.000,14419000.000,13408000.000,10996000.000,12799000.000
AccountsReceivableNetCurrent,52538000.000,44621000.000,36047000.000,42663000.000,31492000.000,33955000.000
AccruedLiabilitiesCurrent,11315000.000,9994000.000,15707000.000,15598000.000,17487000.000,15701000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,30603000.000,33214000.000,34978000.000,36903000.000,34547000.000,38042000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-4299000.000,-4216000.000,-5248000.000,-5713000.000,-6415000.000,-6214000.000
AdditionalPaidInCapitalCommonStock,-119028000.000,-117921000.000,-116803000.000,-115778000.000,-114881000.000,-114383000.000
AllowanceForDoubtfulAccountsReceivableCurrent,212000.000,161000.000,185000.000,269000.000,126000.000,71000.000
Assets,280353000.000,279957000.000,277134000.000,270712000.000,264420000.000,261804000.000
AssetsCurrent,101019000.000,101142000.000,99676000.000,92754000.000,92417000.000,90837000.000
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,6352000.000,,,,5450000.000,
CashAndCashEquivalentsAtCarryingValue,13606000.000,26853000.000,31495000.000,21270000.000,36955000.000,25906000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,56542116.000,56542116.000,55227360.000,55293251.000,55359251.000,55592024.000
CommonStockSharesOutstanding,56542116.000,56542116.000,55227360.000,55293251.000,55359251.000,55592024.000
CommonStockValue,,56000.000,55000.000,55000.000,55000.000,56000.000
CommonStockValueOutstanding,56000.000,,,,,
DebtInstrumentCarryingAmount,321500000.000,,,,,312500000.000
DebtInstrumentUnamortizedDiscount,4459000.000,,,,3795000.000,
DeferredFinanceCostsNoncurrentNet,8041000.000,,,,6783000.000,
DeferredIncomeTaxLiabilities,26306000.000,,,,24988000.000,
DeferredIncomeTaxLiabilitiesNet,,,,,21261000.000,20936000.000
DeferredRevenueAndCreditsCurrent,3874000.000,4094000.000,3662000.000,5082000.000,6729000.000,10241000.000
DeferredTaxAssetsGross,5950000.000,,,,8657000.000,
DeferredTaxAssetsInventory,279000.000,,,,,
DeferredTaxAssetsNet,2233000.000,,,,3727000.000,
DeferredTaxAssetsOperatingLossCarryforwards,1999000.000,,,,3066000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,322000.000,,,,1166000.000,
