,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdditionsToNoncurrentAssets,40000000.000,,,,,,,,,,,,,,,,
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,1000000.000,,,,0.000,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,8000000.000,3000000.000,3000000.000,3000000.000,6000000.000,3000000.000,3000000.000,5000000.000,8000000.000
AssetImpairmentCharges,,,2000000.000,,,,2000000.000,,,,0.000,,,,,,
BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,,,,,,,,,,,4800000.000,,,,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,,,,,,,,,,0.260,0.360,3.400,0.230,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,,,,,20000000.000,27000000.000,260000000.000,17000000.000,
BusinessAcquisitionsProFormaRevenue,,,,,,,,,,,,,2457000000.000,2988000000.000,2943000000.000,2909000000.000,
BusinessCombinationConsiderationTransferred1,,,,,,,,,,,,,,,4400000000.000,,4400000000.000
BusinessCombinationConsiderationTransferredOther1,,,,,,,,,,,18000000.000,,,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationAsset1,,,,,,,,,,,,,1100000.000,,,,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,,,,,,,,20000000.000,29000000.000,,,,,,,
BusinessCombinationProvisionalInformationInitialAccountingIncompleteAdjustmentFinancialAssets,,,,,,,,,,,,,,3000000.000,,,
BusinessCombinationProvisionalInformationInitialAccountingIncompleteAdjustmentIntangibles,,,,,,,,,,,,,,26000000.000,,,
BusinessCombinationProvisionalInformationInitialAccountingIncompleteAdjustmentPropertyPlantAndEquipment,-18000000.000,,,,,,,,,,,,,16000000.000,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,8000000.000,,,,
CashPeriodIncreaseDecrease,9000000.000,,,,-13000000.000,,,,-54000000.000,,,,-147000000.000,,,,45000000.000
CommonStockDividendsPerShareCashPaid,,,,,,0.062,0.062,,0.062,,,,,,,,
CommonStockDividendsPerShareDeclared,,,,,,0.062,0.062,,0.060,0.062,0.062,0.066,0.062,0.062,0.000,0.001,0.000
ComprehensiveIncomeNetOfTax,11000000.000,23000000.000,53000000.000,,,,,,-38000000.000,34000000.000,47000000.000,-1000000.000,34000000.000,29000000.000,255000000.000,11000000.000,7000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,,-8000000.000,-6000000.000,5000000.000,-1000000.000,-7000000.000,-3000000.000,-4000000.000,-6000000.000,-6000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,-13000000.000,54000000.000,32000000.000,51000000.000,-46000000.000,28000000.000,52000000.000,-2000000.000,27000000.000,26000000.000,251000000.000,5000000.000,1000000.000
ConcentrationRiskPercentage1,,,,,,,,,0.100,,,,,,,,
CostOfGoodsSold,2955000000.000,2919000000.000,3026000000.000,2780000000.000,2756000000.000,2981000000.000,2881000000.000,2869000000.000,2366000000.000,2837000000.000,2664000000.000,2194000000.000,2034000000.000,2618000000.000,2518000000.000,2496000000.000,2463000000.000
CostOfServicesEnvironmentalRemediation,,,,,,,,,,,,,600000.000,200000.000,300000.000,500000.000,
CostsAndExpenses,3159000000.000,3130000000.000,,,,,,,,,,,,,,,
CostsAndExpensesRelatedParty,,,,,,,,,,,,,48000000.000,72000000.000,67000000.000,60000000.000,53000000.000
DeferredIncomeTaxExpenseBenefit,-4000000.000,,,,-5000000.000,,,,-11000000.000,,,,-1000000.000,,,,-3000000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,7000000.000,,,,,,,,,,,,,,,
DepreciationAmortizationAndAccretionNet,30000000.000,30000000.000,30000000.000,28000000.000,31000000.000,30000000.000,,,,,,,,,,,
DepreciationAndAmortization,,,,,,,31000000.000,,54000000.000,51000000.000,51000000.000,53000000.000,61000000.000,66000000.000,65000000.000,65000000.000,64000000.000
DepreciationDepletionAndAmortization,,,,,,,,,54000000.000,,,,61000000.000,,,,64000000.000
DistributionMadeToLimitedPartnerCashDistributionsPaid,,,,,,,,,13000000.000,,,,16000000.000,,,,16000000.000
Dividends,,,,,0.062,,,,,,,,,,,,
DividendsCommonStock,,,,,5000000.000,,,,,,,,,,,,
DividendsCommonStockCash,,,,,,4700000.000,4700000.000,,5000000.000,,,,,,,,
DividendsShareBasedCompensation,,,,,0.000,,,,,,,,,,,,
EarningsPerShareBasic,,0.570,0.550,,0.140,,0.830,,0.180,0.320,1.120,0.330,0.240,0.360,3.420,0.240,0.040
EarningsPerShareBasicDistributed,,,,,0.060,,,,,,,,,,,,
EarningsPerShareBasicUndistributed,,,,,0.080,,,,,,,,,,,,
EarningsPerShareDiluted,,0.570,0.550,,0.140,,0.830,,0.180,0.320,1.120,0.330,0.240,0.360,3.410,0.230,0.040
EffectOfExchangeRateOnCashAndCashEquivalents,0.000,,,,-2000000.000,,,,-20000000.000,,,,-6000000.000,,,,0.000
EffectiveIncomeTaxRateContinuingOperations,,,,,0.330,0.330,0.350,-0.632,0.240,0.390,0.330,-0.571,0.430,0.360,0.360,-0.782,0.360
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.430,0.310,,0.350,,,,0.350,,,,0.350,,,,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.100,,,,,,,,,,,,,,,
EntityWideRevenueMajorCustomerAmount,0.000,,,,,,,,,,,,,,,,
EquityMethodInvestmentDividendsOrDistributions,,,,,,,,,1000000.000,,,,0.000,,,,
EquityMethodInvestmentUnrealizedIntercompanyProfitLossNotEliminatedAmount,,,,,0.000,,,,0.000,,,,0.000,,,,0.000
ExciseAndSalesTaxes,475000000.000,336000000.000,482000000.000,734000000.000,470000000.000,505000000.000,517000000.000,489000000.000,470000000.000,503000000.000,501000000.000,471000000.000,549000000.000,599000000.000,608000000.000,289000000.000,482000000.000
FuelCosts,,,,,,2600000000.000,,,,,,,,,,,
GainLossOnDispositionOfAssets1,,,,,,,,,5000000.000,2000000.000,2000000.000,1000000.000,0.000,0.000,350000000.000,1000000.000,
GeneralAndAdministrativeExpense,15000000.000,20000000.000,21000000.000,22000000.000,25000000.000,25000000.000,31000000.000,59000000.000,50000000.000,39000000.000,41000000.000,45000000.000,46000000.000,37000000.000,41000000.000,33000000.000,50000000.000
GoodwillAcquiredDuringPeriod,18000000.000,18000000.000,,,,,,,,,,,243000000.000,,,,
GoodwillPurchaseAccountingAdjustments,,,,,,,,,,,,,-1000000.000,,,,
GoodwillTranslationAndPurchaseAccountingAdjustments,,,,,,,,,,,,,,42000000.000,,,
GrossProfit,,,290000000.000,,245000000.000,280000000.000,340000000.000,406000000.000,304000000.000,316000000.000,426000000.000,337000000.000,337000000.000,370000000.000,390000000.000,343000000.000,333000000.000
IncentiveDistributionDistributionPerYear,,,,,,,,,,,,,0.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,30000000.000,75000000.000,59000000.000,51000000.000,16000000.000,48000000.000,96000000.000,129000000.000,8000000.000,31000000.000,135000000.000,53000000.000,21000000.000,38000000.000,403000000.000,18000000.000,-4000000.000
IncomeLossFromEquityMethodInvestments,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncomeTaxExpenseBenefit,9000000.000,32000000.000,18000000.000,17000000.000,5000000.000,16000000.000,33000000.000,55000000.000,2000000.000,12000000.000,45000000.000,29000000.000,9000000.000,14000000.000,147000000.000,6000000.000,-1000000.000
IncomeTaxesPaid,,,,,11000000.000,,,,,,,,29000000.000,,,,9000000.000
IncreaseDecreaseInAccountsPayable,28000000.000,,,,5000000.000,,,,-19000000.000,,,,2000000.000,,,,-19000000.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,-41000000.000,,,,,,,,4000000.000,,,,0.000
IncreaseDecreaseInAccountsPayableTrade,,,,,,,,,28000000.000,,,,17000000.000,,,,-8000000.000
IncreaseDecreaseInAccountsReceivable,,,,,,,,,1000000.000,,,,-2000000.000,,,,-23000000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,7000000.000,,,,2000000.000,,,,-9000000.000,,,,-21000000.000,,,,-1000000.000
IncreaseDecreaseInAccruedLiabilities,-9000000.000,,,,-8000000.000,,,,0.000,,,,-2000000.000,,,,8000000.000
IncreaseDecreaseInDeferredCharges,,,,,,,,,,,,,-1000000.000,,,,0.000
IncreaseDecreaseInIncomeTaxes,,,,,,,,,-1000000.000,,,,,,,,
IncreaseDecreaseInInventories,10000000.000,,,,20000000.000,,,,-18000000.000,,,,-5000000.000,,,,-15000000.000
IncreaseDecreaseInNotesPayableRelatedParties,,,,,,,,,,,,,0.000,,,,
IncreaseDecreaseInOtherCurrentAssetsAndLiabilitiesNet,91000000.000,,,,3000000.000,,,,-16000000.000,,,,-10000000.000,,,,-3000000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,6000000.000,,,,-2000000.000,,,,-5000000.000,,,,0.000,,,,7000000.000
IncreaseDecreaseInPropertyAndOtherTaxesPayable,-8000000.000,,,,-3000000.000,,,,-5000000.000,,,,2000000.000,,,,-8000000.000
IncreaseDecreaseInReceivables,93000000.000,,,,-60000000.000,,,,,,,,,,,,
InterestExpense,,7000000.000,10000000.000,,10000000.000,10000000.000,10000000.000,15000000.000,15000000.000,14000000.000,15000000.000,14000000.000,15000000.000,18000000.000,16000000.000,18000000.000,18000000.000
InterestExpenseRelatedParty,,,,,,,,,,,,,0.000,,0.000,,0.000
InterestPaid,,,,,3000000.000,,,,,,,,,,,,
InterestPaidNet,,,,,,,,,6000000.000,,,,8000000.000,,,,9000000.000
LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,,,,,,,,,0.061,,,,0.191,,,,0.202
LimitedLiabilityCompanyLLCOrLimitedPartnershipLPMembersOrLimitedPartnersOwnershipInterest,,,,,,,,,0.050,,,,,,,,
LossContingencyDamagesSoughtValue,,,,,15000000.000,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,93000000.000,,,,-12000000.000,,,,76000000.000,,,,338000000.000,,,,17000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,93000000.000,,,,-12000000.000,,,,76000000.000,,,,338000000.000,,,,17000000.000
NetCashProvidedByUsedInInvestingActivities,-40000000.000,,,,-43000000.000,,,,-180000000.000,,,,-567000000.000,,,,-41000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-40000000.000,,,,-43000000.000,,,,-9000000.000,,,,0.000,,,,-41000000.000
NetCashProvidedByUsedInOperatingActivities,-44000000.000,,,,44000000.000,,,,70000000.000,,,,88000000.000,,,,69000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-44000000.000,,,,44000000.000,,,,70000000.000,,,,88000000.000,,,,69000000.000
NetIncomeLoss,21000000.000,,,,,,,,14000000.000,25000000.000,85000000.000,25000000.000,19000000.000,27000000.000,260000000.000,18000000.000,3000000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,,-8000000.000,-6000000.000,5000000.000,-1000000.000,-7000000.000,-3000000.000,-4000000.000,-6000000.000,-6000000.000
NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification,,,,,,,,,15000000.000,,,,,,,,
OperatingExpenses,,,222000000.000,,220000000.000,223000000.000,236000000.000,296000000.000,288000000.000,275000000.000,280000000.000,283000000.000,311000000.000,317000000.000,320000000.000,307000000.000,321000000.000
