,2015-03-31,2015-06-30,2015-09-30
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,0.000,,
CostOfRevenue,0.000,0.000,0.000
EarningsPerShareBasicAndDiluted,-0.000,-0.010,-0.001
GrossProfit,0.000,0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-7774.000,-5250.000,-7517.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000
IncreaseDecreaseInAccountsPayable,7774.000,,
NetCashProvidedByUsedInOperatingActivities,0.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,0.000,,
NetIncomeLoss,-7774.000,-5250.000,-7517.000
OperatingExpenses,7774.000,,
OperatingIncomeLoss,-7774.000,,
OtherCostAndExpenseOperating,,5250.000,7517.000
OtherNonoperatingExpense,,0.000,
Revenues,0.000,0.000,0.000
SalesRevenueNet,0.000,0.000,0.000
SellingExpense,,0.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,20000000.000,10000000.000,10000000.000
