,2011-11-30,2012-05-31,2012-11-30,2013-05-31,2013-11-30,2014-02-28,2014-05-31
AdjustmentForAmortization,,825.000,4926.000,18078.000,4231.000,,
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,211195.000,,68530.000,,,,
AmortizationOfDebtDiscountPremium,209256.000,106679.000,100453.000,128176.000,130357.000,15000.000,
AmortizationOfDeferredCharges,,,,,,15000.000,15445.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,4499.000,29459.000,,
CashPeriodIncreaseDecrease,114373.000,-1297.000,-1388.000,,,,
ChangeInUnrealizedGainLossOnFairValueHedgingInstruments,,,,,,555199.000,-1835317.000
ContributionOfProperty,0.000,,,,,,
CostOfGoodsSold,,,,,9008.000,17013.000,14971.000
CostsAndExpenses,830587.000,458657.000,119402.000,,269805.000,177050.000,201290.000
DebtInstrumentIncreaseDecreaseOtherNet,,,48412.000,,,,
Depreciation,766.000,114.000,106.000,318.000,106.000,,
DepreciationAndAmortization,766.000,,,,,,
DerivativeCostOfHedge,,,,,,-778888.000,-246373.000
EarningsPerShareBasicAndDiluted,-0.010,0.000,-0.010,,-0.000,-0.000,-0.000
EquipmentExpense,0.000,6500.000,0.000,,,,
GainLossOnNonRecourseDebt,,,,0.000,,,
GainOrLossOnSaleOfStockInSubsidiary,,,,,,0.000,0.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,0.000
GeneralAndAdministrativeExpense,,,,,163882.000,23860.000,34724.000
GoodwillImpairmentLoss,,,,,,0.000,6360.000
GrossProfit,,,,,126799.000,149205.000,132245.000
IncomeLossFromContinuingOperations,-830587.000,-458657.000,-119402.000,,-143005.000,-27845.000,-69044.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-1272354.000,52841.000,-273874.000,,-890543.000,-464204.000,-2355423.000
IncomeTaxesPaid,0.000,0.000,0.000,,0.000,0.000,0.000
IncomeTaxesPaidNet,0.000,0.000,0.000,0.000,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,176789.000,-31367.000,,
IncreaseDecreaseInAccountsPayableTrade,45116.000,39806.000,8483.000,,,,
IncreaseDecreaseInAccountsReceivable,,,,-62787.000,-105000.000,,
IncreaseDecreaseInAccruedLiabilities,74175.000,,,,,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,86561.000,,,,,,
IncreaseDecreaseInDueFromRelatedParties,,-38000.000,-8500.000,,,,
IncreaseDecreaseInDueToRelatedParties,,,,-42250.000,15602.000,,
IncreaseDecreaseInIntangibleAssetsCurrent,-8640.000,,,,,,
IncreaseDecreaseInInterestPayableNet,0.000,15472.000,5606.000,14865.000,15522.000,,
IncreaseDecreaseInLoansDeferredIncome,,-520493.000,,,,,
IncreaseDecreaseInNotesReceivableCurrent,,,,-46174.000,,,
IncreaseDecreaseInNotesReceivables,,-212174.000,-7000.000,,,,
IncreaseDecreaseInOperatingCapital,,0.000,0.000,,,,
IncreaseDecreaseInPrepaidExpense,0.000,-96500.000,0.000,-1678.000,-3591.000,,
InterestPaid,0.000,,0.000,0.000,,,-204689.000
InterestPaidNet,-441767.000,,-106059.000,,0.000,-212670.000,-204689.000
IssuanceOfStockAndWarrantsForServicesOrClaims,451043.000,3380941.000,0.000,,,,
LeaseAndRentalExpense,7052.000,,,,,3090.000,3090.000
NetCashProvidedByUsedInFinancingActivities,528450.000,1163407.000,111500.000,105250.000,97102.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,528450.000,1163407.000,111500.000,105250.000,97102.000,,
NetCashProvidedByUsedInInvestingActivities,-8640.000,-2120.000,0.000,0.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-8640.000,-2120.000,0.000,0.000,,,
NetCashProvidedByUsedInOperatingActivities,-405437.000,-1162584.000,-112888.000,-100751.000,-67643.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-405437.000,-1162584.000,-112888.000,-100751.000,-67643.000,,
NetIncomeLoss,-1272354.000,,-273874.000,-328338.000,-890543.000,-464204.000,-2355423.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,0.000,0.000
NoninterestExpenseDirectorsFees,0.000,,,,,,
NotesReduction,0.000,,,,,,
OfficersCompensation,286535.000,304226.000,30000.000,,30000.000,30000.000,30000.000
OperatingExpenses,1384.000,11157.000,7511.000,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,-236204.000,-2579423.000
OtherExpenses,607.000,0.000,79.000,,,,
OtherGeneralExpense,0.000,,,,,,
OtherLaborRelatedExpenses,0.000,,,,,,
OtherMaterialNoncashItems,160000.000,1148407.000,284100.000,748900.000,133756.000,,
OtherNoncashIncomeExpense,,,-48412.000,,,,
OtherNonoperatingExpense,0.000,0.000,0.000,,,,
PartnersCapitalAccountContributions,,0.000,0.000,,,,
PaymentsOfFinancingCosts,0.000,520493.000,0.000,,,,
PaymentsToAcquireProductiveAssets,0.000,,,,,,
ProceedsFromIssuanceOfCommonStock,0.000,0.000,0.000,0.000,,,
ProceedsFromNotesPayable,528450.000,1201407.000,120000.000,147500.000,81500.000,,
ProfessionalFees,518123.000,123100.000,69749.000,,72833.000,105100.000,111670.000
ProfitLoss,-1272354.000,,-273874.000,,,,
PropertyPlantAndEquipmentAdditions,,,,0.000,,,
PropertyPlantAndEquipmentGrossPeriodIncreaseDecrease,,,0.000,,,,
RealEstateInsurance,2184.000,0.000,0.000,,,,
ResearchAndDevelopmentExpense,12168.000,,,,,,
Revenues,0.000,0.000,0.000,,135807.000,166218.000,147216.000
SalesRevenueNet,0.000,0.000,0.000,,135807.000,166218.000,147216.000
ServiceManagementCosts,0.000,,,,,,
SponsorFees,0.000,,,,,,
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,28853139.000,,,,,,
StockIssuedDuringPeriodSharesShareBasedCompensation,4391304.000,,,0.000,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,160000.000,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,451043.000,,,,,,
TravelAndEntertainmentExpense,1393.000,13674.000,12063.000,,,,
UnrealizedLossOnSecurities,,,,,,228000.000,-224000.000
UtilitiesCosts,375.000,0.000,0.000,,,,
WriteOffOfDeferredDebtIssuanceCost,0.000,,,,,,
