,2011-07-02,2011-10-01,2012-03-31,2012-09-29,2013-03-30,2013-06-29,2013-09-28,2014-04-05,2014-07-05,2014-10-04,2015-01-03,2015-04-04,2015-07-04,2015-10-03,2016-01-02,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,,,,,,,,,,0.000,,,,416000.000,,,,-557000.000
AmortizationOfFinancingCosts,,,933000.000,,946000.000,,,744000.000,,,,779000.000,,,,,,,,
CapitalLeaseObligationsIncurred,,,32000.000,,,,,983000.000,,,,1698000.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,966000.000,,97000.000,,,2545000.000,,,,1511000.000,,,,2318000.000,,,,-355000.000
ComprehensiveIncomeNetOfTax,,,-10884000.000,3253000.000,-12040000.000,-22310000.000,-2677000.000,-8724000.000,3620000.000,-1027000.000,-25873000.000,-9016000.000,9149000.000,-1421000.000,-10637000.000,-5650000.000,-15072000.000,15319000.000,19611000.000,864000.000
CostOfGoodsAndServicesSold,443165000.000,414620000.000,399476000.000,436279000.000,446695000.000,549407000.000,495460000.000,391268000.000,469461000.000,485265000.000,404295000.000,404753000.000,455673000.000,457007000.000,376680000.000,416730000.000,451624000.000,415999000.000,369284000.000,374174000.000
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,,,,,,,,,,,,1152000.000,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,-24000.000,,,,,,,,,,,,,,,,,
DefinedBenefitPlanAmortizationOfGainsLosses,,,,,,,,,,-191000.000,,-211000.000,-211000.000,-138000.000,,-223000.000,-223000.000,-340000.000,,-268000.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,,,,,,,,,,0.050,,,,,,,,,,
DefinedBenefitPlanExpectedReturnOnPlanAssets,,,,1224000.000,1306000.000,1306000.000,1306000.000,1510000.000,1510000.000,1510000.000,1511000.000,1523000.000,1523000.000,1563000.000,1563000.000,1551000.000,1551000.000,1561000.000,1561000.000,1584000.000
DefinedBenefitPlanInterestCost,,,,1221000.000,1188000.000,1188000.000,1188000.000,1280000.000,1280000.000,1280000.000,1283000.000,1250000.000,1250000.000,1300000.000,1299000.000,1271000.000,1271000.000,1179000.000,1180000.000,1178000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,,,985000.000,1148000.000,1148000.000,1148000.000,225000.000,225000.000,225000.000,226000.000,238000.000,238000.000,126000.000,,195000.000,195000.000,204000.000,,45000.000
DefinedBenefitPlanServiceCost,,,,469000.000,548000.000,548000.000,548000.000,264000.000,264000.000,264000.000,264000.000,300000.000,300000.000,251000.000,253000.000,252000.000,252000.000,246000.000,246000.000,183000.000
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,,,,,,,,1500000.000,,,,,,,,,,,,
DepreciationDepletionAndAmortization,2624000.000,2559000.000,2260000.000,2106000.000,2173000.000,2229000.000,2144000.000,2352000.000,2421000.000,2403000.000,2297000.000,2278000.000,2438000.000,2439000.000,2586000.000,2476000.000,2396000.000,2220000.000,2250000.000,2363000.000
EarningsPerShareBasic,,,,0.050,,,,,0.040,,,,0.030,0.010,,,,1.690,,0.070
EarningsPerShareBasicAndDiluted,,-0.120,-0.180,0.050,-0.190,-0.270,-0.040,0.100,0.040,-0.010,-0.290,-0.100,0.030,0.010,-0.070,-0.070,-0.350,,,
EarningsPerShareDiluted,,,,0.050,,,,,0.040,,,,0.030,0.010,,,,1.680,,0.060
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,,,-18.007,0.490,,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,16000.000,,,,,,,,,,,,,,,
ExtinguishmentOfDebtAmount,,,,,,,,,,,,,,,,,,,,27400000.000
GainLossOnDispositionOfAssets1,,,,,,,3700000.000,,,,,,,,,,,,,
GainLossOnSaleOfBusiness,,,,,,,,200000.000,,,,,,,,,,,,
GainLossOnSaleOfProperties,,,578000.000,,238000.000,,0.000,210000.000,,,,0.000,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,,,,0.000,0.000,,,,13940000.000,,6700000.000
GrossProfit,57645000.000,58278000.000,54232000.000,60531000.000,56458000.000,55185000.000,62492000.000,52676000.000,62033000.000,64580000.000,49815000.000,50196000.000,59983000.000,60824000.000,51469000.000,57596000.000,57387000.000,60050000.000,52373000.000,54434000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,2991000.000,-12436000.000,-22598000.000,-3842000.000,-8277000.000,2909000.000,-929000.000,-7263000.000,-9029000.000,151000.000,1100000.000,-3645000.000,-6514000.000,-3688000.000,16530000.000,10878000.000,617000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-9623000.000,-6114000.000,-10814000.000,,,,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,158000.000,94000.000,205000.000,-77000.000,213000.000,-292000.000,-636000.000,331000.000,-327000.000,-69000.000,377000.000,-84000.000,-2719000.000,539000.000,2417000.000,-369000.000,-544000.000,1522000.000,512000.000,33000.000
IncreaseDecreaseInAccountsPayable,,,46726000.000,,64084000.000,,,37743000.000,,,,33655000.000,,,,,,,,
IncreaseDecreaseInInventories,,,64983000.000,,89595000.000,,,37426000.000,,,,32549000.000,,,,,,,,
IncreaseDecreaseInOtherOperatingCapitalNet,,,-588000.000,,,,,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,,,,,,-915000.000,,,,,,,,
IncreaseDecreaseInReceivables,,,59078000.000,,61396000.000,,,40469000.000,,,,33098000.000,,,,,,,,
IncreaseDecreaseInRestrictedCashForOperatingActivities,,,,,,,,,,,,1050000.000,,,,,,,,
IncreaseDecreaseInRestructuringReserve,,,,,,,,,,,,-351000.000,,,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,,,,,,463000.000,383000.000,,,,30000.000,,132000.000
InterestExpense,7730000.000,6963000.000,6782000.000,7294000.000,7192000.000,6916000.000,6918000.000,6454000.000,6859000.000,6777000.000,6681000.000,6553000.000,6690000.000,7115000.000,6984000.000,7207000.000,6250000.000,6105000.000,5336000.000,5242000.000
NetCashProvidedByUsedInFinancingActivities,,,89307000.000,,96696000.000,,,49152000.000,,,,39393000.000,,,,52728000.000,,,,12238000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,89307000.000,,96696000.000,,,49152000.000,,,,39393000.000,,,,52728000.000,,,,12238000.000
NetCashProvidedByUsedInInvestingActivities,,,690000.000,,-760000.000,,,-492000.000,,,,-337000.000,,,,1230000.000,,,,27267000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,690000.000,,-760000.000,,,-492000.000,,,,-337000.000,,,,1230000.000,,,,27267000.000
NetCashProvidedByUsedInOperatingActivities,,,-89031000.000,,-95839000.000,,,-46115000.000,,,,-37545000.000,,,,-51640000.000,,,,-39860000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-89031000.000,,-95839000.000,,,-46115000.000,,,,-37545000.000,,,,-51640000.000,,,,-39860000.000
NetIncomeLoss,-9781000.000,-6208000.000,-11019000.000,3068000.000,-12649000.000,-22306000.000,-3206000.000,-8608000.000,3236000.000,-860000.000,-7640000.000,-8945000.000,2870000.000,561000.000,-6062000.000,-6145000.000,-3144000.000,15008000.000,10366000.000,584000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,2895000.000,,,,,3147000.000,,,,,,,,,,,
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,,,,,,3147000.000,,,,,,,,,,,
OperatingExpenses,59404000.000,57096000.000,58326000.000,50262000.000,61592000.000,70739000.000,59399000.000,54339000.000,52305000.000,58539000.000,50385000.000,52314000.000,53113000.000,52346000.000,47909000.000,57275000.000,54690000.000,37432000.000,36160000.000,48575000.000
OperatingIncomeLoss,-1759000.000,1182000.000,-4094000.000,10269000.000,-5134000.000,-15554000.000,3093000.000,-1663000.000,9728000.000,6041000.000,-570000.000,-2118000.000,6870000.000,8478000.000,3560000.000,321000.000,2697000.000,22618000.000,16213000.000,5859000.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,,,,,,,,115000.000,117000.000,117000.000,-18000000.000,211000.000,6102000.000,-1852000.000,-4051000.000,223000.000,-12185000.000,0.000,9821000.000,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,135000.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,-109000.000,-162000.000,92000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditNetOfTax,,,,,,,,,,,,,211000.000,,,,223000.000,340000.000,,268000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,231000.000,-267000.000,-284000.000,-18577000.000,-71000.000,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,185000.000,-109000.000,-162000.000,92000.000,-231000.000,267000.000,-284000.000,-233000.000,-282000.000,-34000.000,-214000.000,-229000.000,272000.000,34000.000,-29000.000,-13000.000,12000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,609000.000,-4000.000,529000.000,-116000.000,384000.000,-167000.000,-18233000.000,-71000.000,6279000.000,-1982000.000,-4575000.000,495000.000,-11928000.000,311000.000,9245000.000,280000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,-100000.000,400000.000,-200000.000,-18200000.000,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,-718000.000,-158000.000,-437000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,,,,,,158000.000,437000.000,,,,,,,-84000.000,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansNetOfTax,,,,,,,437000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostBeforeTax,,,,,718000.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,,,,,718000.000,,,,,,,,,,,,,,,
OtherNoncashIncomeExpense,,,,,-254000.000,,,,,,,628000.000,,,,,,,,
OtherNonoperatingIncomeExpense,-134000.000,-333000.000,62000.000,16000.000,-110000.000,-128000.000,-17000.000,-160000.000,40000.000,-193000.000,-12000.000,-358000.000,-29000.000,-263000.000,-221000.000,372000.000,-135000.000,17000.000,1000.000,0.000
ParticipatingSecuritiesDistributedAndUndistributedEarnings,,,,173000.000,,,,,,,,,,,,,,,,
PaymentsForRepurchaseOfCommonStockForEmployeeTaxWithholdingObligations,,,,,1206000.000,,,,,,,,,,,,,,,
PaymentsForRestructuring,,,,,,,1970000.000,603000.000,669000.000,,,,,,,,,,,
PaymentsForTenantImprovements,,,,,,,900000.000,,,,,,,,,,,,,
PaymentsOfDebtIssuanceCosts,,,,,2715000.000,,,75000.000,,,,34000.000,,,,,,,,
PaymentsOfFinancingCosts,,,1433000.000,,,,,,,,,,,,,,,,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,456000.000,,,,261000.000,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,749000.000,,955000.000,,,775000.000,,,,665000.000,,,,,,,,160000.000
PensionExpense,,,,,,,,225000.000,,,,238000.000,,,,,,,,
ProceedsFromLongTermLinesOfCredit,,,163268000.000,,199828000.000,,,149191000.000,,,,121806000.000,,,,315630000.000,,,,115553000.000
ProceedsFromRepaymentsOfBankOverdrafts,,,12591000.000,,-6298000.000,,,2139000.000,,,,-1465000.000,,,,,,,,-3342000.000
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,,,2707000.000,,-2955000.000,,,-1024000.000,,,,5056000.000,,,,9118000.000,,,,-1090000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,1439000.000,,195000.000,,,283000.000,,,,328000.000,,,,,,,,27427000.000
