,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
AccountsPayableAndAccruedLiabilitiesCurrent,344163000.000,,,,,,,,,,,
AccountsPayableCurrent,,152569000.000,158735000.000,306881000.000,204361000.000,224054000.000,138989000.000,143931000.000,176740000.000,146452000.000,119288000.000,192947000.000
AccountsReceivableNet,,59321000.000,83807000.000,86736000.000,66305000.000,78401000.000,103624000.000,86467000.000,85192000.000,102142000.000,93449000.000,102702000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,1858140000.000,1989378000.000,1955741000.000,2080700000.000,2188680000.000,2301440000.000,2276725000.000,2417493000.000,2553215000.000,2687207000.000,2749839000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-689000.000,-689000.000,-698000.000,-712000.000,-710000.000,-701000.000,-690000.000,-685000.000,-689000.000,-698000.000,-686000.000,-703000.000
AdditionalPaidInCapitalCommonStock,2149520000.000,2150404000.000,2176730000.000,2175436000.000,2170639000.000,2179948000.000,2180105000.000,2182503000.000,2182912000.000,2179639000.000,2161510000.000,2159171000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,1300000.000,800000.000,1000000.000,1800000.000,1300000.000
AssetRetirementObligation,,,,32919000.000,,,,36230000.000,,,,36229000.000
Assets,4799302000.000,5104060000.000,5120147000.000,5152690000.000,5002651000.000,4918659000.000,4868149000.000,4967260000.000,4832630000.000,4963413000.000,4795243000.000,4662888000.000
AssetsCurrent,658816000.000,1009241000.000,1078303000.000,1060437000.000,924551000.000,845204000.000,895217000.000,996782000.000,979286000.000,1232357000.000,1197983000.000,1187937000.000
AssetsHeldForSaleAtCarryingValue,,,,,,,,,,,3091000.000,
AssetsHeldForSaleCurrent,,,,,,,,,,1800000.000,1800000.000,
AssetsHeldForSaleLongLivedFairValueDisclosure,,,,,,,293200000.000,,,,,
AssetsHeldForSaleOtherNoncurrent,,27677000.000,30409000.000,204256000.000,392331000.000,390682000.000,186467000.000,136222000.000,0.000,1835000.000,3091000.000,0.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,678552000.000,759107000.000,683210000.000,566471000.000,339330000.000,294758000.000,344810000.000,240220000.000,510276000.000,480325000.000,510946000.000
AvailableForSaleSecuritiesDebtSecuritiesCurrent,112579000.000,215895000.000,375292000.000,405801000.000,280787000.000,138002000.000,176672000.000,159426000.000,140404000.000,308012000.000,345594000.000,385783000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,50481000.000,,,,56173000.000,,,,47030000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,7058000.000,,,,9492000.000,,,,10056000.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,4597000.000,,,,5268000.000,,,,4309000.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,6113000.000,,,,7030000.000,,,,5815000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,7058000.000,,,,8547000.000,,,,7594000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,7058000.000,,,,9492000.000,,,,9111000.000
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,18597000.000,,,,16344000.000,,,,10145000.000
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,15658000.000,,,,13277000.000,,,,10485000.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,34823000.000,,,,42896000.000,,,,36545000.000
CashAndCashEquivalentsAtCarryingValue,281222000.000,508119000.000,424739000.000,345243000.000,355918000.000,386376000.000,446362000.000,515550000.000,526734000.000,605039000.000,563613000.000,531245000.000
CommonStockParOrStatedValuePerShare,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,160000000.000,,160000000.000,160000000.000,160000000.000,160000000.000,160000000.000,160000000.000,160000000.000,160000000.000,160000000.000,160000000.000
CommonStockSharesIssued,78715740.000,,78712496.000,78924049.000,78712496.000,79419622.000,79213684.000,79194750.000,79213684.000,79180726.000,79371522.000,79726348.000
CommonStockSharesOutstanding,78715740.000,,78712496.000,78924049.000,78712496.000,79419622.000,79213684.000,79194750.000,79213684.000,79180726.000,79371522.000,79726348.000
CommonStockValue,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000
ConstructionInProgressGross,,72018000.000,74778000.000,99705000.000,141321000.000,151292000.000,165358000.000,54945000.000,52741000.000,36257000.000,35586000.000,14339000.000
DeferredTaxAssetsCapitalLossCarryforwards,,,,3031000.000,,,,0.000,,,,14000.000
DeferredTaxAssetsGross,,,,1152141000.000,,,,1161968000.000,,,,1355654000.000
DeferredTaxAssetsLiabilitiesNet,,,,-325988000.000,,,,-378631000.000,,,,-420414000.000
DeferredTaxAssetsNet,,,,849329000.000,,,,939466000.000,,,,1202373000.000
DeferredTaxAssetsNetCurrent,,,,7816000.000,,,,6480000.000,,,,4032000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,914600000.000,973560000.000,991400000.000,991400000.000,953300000.000,1008492000.000,1052100000.000,1100000000.000,1100000000.000,1197188000.000
DeferredTaxAssetsOther,,,,2328000.000,,,,2156000.000,,,,2083000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,34631000.000,,,,29698000.000,,,,27423000.000
DeferredTaxAssetsTaxDeferredExpenseOther,,,,53835000.000,,,,49898000.000,,,,54026000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,8818000.000,,,,13990000.000,,,,8563000.000
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,,,,5478000.000,,,,395000.000,,,,19147000.000
DeferredTaxAssetsValuationAllowance,,,,847399000.000,,,,937568000.000,,,,1200585000.000
DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates,,,,10236000.000,,,,1653000.000,,,,0.000
DeferredTaxLiabilitiesNoncurrent,305473000.000,314379000.000,325286000.000,333804000.000,344419000.000,354459000.000,340147000.000,385111000.000,397429000.000,407794000.000,417268000.000,424446000.000
DeferredTaxLiabilitiesOther,,,,439000.000,,,,242000.000,,,,5067000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,302373000.000,,,,222260000.000,,,,148214000.000
DueFromRelatedParties,,,,,,,,,0.000,0.000,0.000,0.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,3750000.000,6530000.000,8255000.000,982000.000,4140000.000,,
EmployeeRelatedLiabilitiesCurrent,,56464000.000,72124000.000,66229000.000,54212000.000,53538000.000,75704000.000,67539000.000,50073000.000,49070000.000,59525000.000,59762000.000
EquityMethodInvestments,,,,11000000.000,,,,10600000.000,,,,0.000
FiniteLivedCustomerRelationshipsGross,,57782000.000,57782000.000,57782000.000,50435000.000,50435000.000,50435000.000,50435000.000,50435000.000,50435000.000,50435000.000,50435000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,1500000.000,,,,0.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,10600000.000,,,,4600000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,2600000.000,,,,1500000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,2600000.000,,,,2600000.000
