,2011-06-30,2011-09-30,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30
AircraftRental,,,60000.000,58000.000,,,
AllocatedShareBasedCompensationExpense,,,37000.000,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,586000.000,,
CapitalLeaseObligationsIncurred,,,,,89000.000,,
CargoAndFreightRevenue,2025000.000,1894000.000,2497000.000,3606000.000,3851000.000,3275000.000,3345000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,192000.000,,
CostOfServices,7684000.000,8072000.000,9624000.000,10368000.000,12617000.000,12831000.000,13391000.000
DeferredIncomeTaxExpenseBenefit,,,174000.000,426000.000,480000.000,367000.000,
DepreciationAndAmortization,840000.000,847000.000,891000.000,995000.000,950000.000,955000.000,996000.000
EarningsPerShareBasic,-0.060,-0.040,0.030,0.080,0.080,0.070,1.390
EarningsPerShareDiluted,-0.060,-0.040,0.030,0.080,0.080,0.070,1.390
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,13.509
FreightCosts,2064000.000,1855000.000,2411000.000,3463000.000,3696000.000,3193000.000,3240000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-816000.000,-492000.000,440000.000,1106000.000,1014000.000,1008000.000,1272000.000
IncomeLossFromEquityMethodInvestments,0.000,2000.000,,,,,
IncomeTaxExpenseBenefit,0.000,0.000,,,,30000.000,-17184000.000
IncreaseDecreaseInAccountsPayable,,,,,-3526000.000,,
IncreaseDecreaseInAccountsReceivable,,,,,-3244000.000,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,,,-716000.000,,
IncreaseDecreaseInInventories,,,,,121000.000,,
IncreaseDecreaseInOtherOperatingLiabilities,,,,,-95000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,32000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,7000.000,18000.000,22000.000
InterestExpense,48000.000,44000.000,69000.000,90000.000,78000.000,77000.000,41000.000
InterestExpenseLesseeAssetsUnderCapitalLease,,,,,17000.000,16000.000,14000.000
InterestPaidNet,,,,,57000.000,,
LineOfCreditFacilityPeriodicPaymentInterest,,,,,78000.000,,
NetCashProvidedByUsedInFinancingActivities,,,,,-193000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,-193000.000,,
NetCashProvidedByUsedInInvestingActivities,,,,,-351000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,-351000.000,,
NetCashProvidedByUsedInOperatingActivities,,,,,736000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,736000.000,,
NetIncomeLoss,-816000.000,-490000.000,441000.000,1105000.000,1014000.000,978000.000,18457000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,-1000.000,1000.000,,,-1000.000
NonoperatingIncomeExpense,-48000.000,-46000.000,-72000.000,-88000.000,-79000.000,-76000.000,-40000.000
OperatingExpenses,19382000.000,19963000.000,22434000.000,24500000.000,28226000.000,28188000.000,28443000.000
OperatingIncomeLoss,-768000.000,-446000.000,512000.000,1194000.000,1093000.000,1084000.000,1312000.000
OtherNoninterestExpense,,2000.000,3000.000,-2000.000,,,
OtherNonoperatingExpense,,,,,1000.000,-1000.000,
OtherNonoperatingIncomeExpense,,,,,,,1000.000
PaymentsForFlightEquipment,,,,367000.000,,,
PaymentsToAcquireProductiveAssets,,,,,342000.000,,
ProfitLoss,,-492000.000,440000.000,1106000.000,1014000.000,978000.000,18456000.000
ProvisionForDoubtfulAccounts,,,,,-29000.000,,
RepaymentsOfLongTermCapitalLeaseObligations,,,,,103000.000,116000.000,106000.000
RestrictedStockExpense,,,,,47000.000,,
Revenues,18614000.000,19517000.000,22946000.000,25694000.000,29319000.000,29272000.000,29755000.000
SalesRevenueNet,18614000.000,19517000.000,22946000.000,25694000.000,29319000.000,29272000.000,29755000.000
SalesRevenueServicesNet,16589000.000,17623000.000,20449000.000,22088000.000,25468000.000,25997000.000,26410000.000
SellingGeneralAndAdministrativeExpense,8794000.000,9189000.000,9508000.000,9674000.000,10963000.000,11209000.000,10816000.000
StockIssuedDuringPeriodSharesRestrictedStockAwardForfeited,,,,,245319.000,,
StockIssuedDuringPeriodSharesRestrictedStockAwardGross,,,,,1155956.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,12815000.000,13045000.000,13010000.000,13058000.000,13111000.000,13263000.000,13267000.000
WeightedAverageNumberOfSharesOutstandingBasic,12815000.000,13045000.000,13010000.000,13058000.000,13104000.000,13245000.000,13245000.000
